@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S471.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S470.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,14997,2049,1,0,0,1
4,2013-01-03,11124,1724,1,0,0,1
5,2013-01-04,10938,1768,1,0,0,1
6,2013-01-05,12817,1913,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,18081,2141,1,1,0,0
2,2013-01-08,15986,1997,1,1,0,0
3,2013-01-09,13274,1723,1,1,0,0
4,2013-01-10,14445,1846,1,1,0,0
5,2013-01-11,12909,1770,1,1,0,0
6,2013-01-12,13439,1999,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,9861,1444,1,0,0,0
2,2013-01-15,8621,1305,1,0,0,0
3,2013-01-16,8716,1263,1,0,0,0
4,2013-01-17,9304,1421,1,0,0,0
5,2013-01-18,10021,1496,1,0,0,0
6,2013-01-19,12238,1852,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,15296,1838,1,1,0,0
2,2013-01-22,14991,1815,1,1,0,0
3,2013-01-23,14116,1815,1,1,0,0
4,2013-01-24,12989,1761,1,1,0,0
5,2013-01-25,12843,1781,1,1,0,0
6,2013-01-26,13860,1838,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,10694,1653,1,0,0,0
2,2013-01-29,8810,1301,1,0,0,0
3,2013-01-30,10073,1482,1,0,0,0
4,2013-01-31,11937,1664,1,0,0,0
5,2013-02-01,12194,1679,1,0,0,0
6,2013-02-02,14356,2047,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,19665,2337,1,1,0,0
2,2013-02-05,17499,2115,1,1,0,0
3,2013-02-06,16334,2232,1,1,0,0
4,2013-02-07,4423,560,1,1,0,0
5,2013-02-08,15046,2007,1,1,0,0
6,2013-02-09,12495,1771,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,0,0,0,0,0,0
2,2013-02-12,11395,1699,1,0,0,0
3,2013-02-13,11394,1681,1,0,0,0
4,2013-02-14,10394,1529,1,0,0,0
5,2013-02-15,9140,1394,1,0,0,0
6,2013-02-16,13681,2028,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,16932,2113,1,1,0,0
2,2013-02-19,14113,1724,1,1,0,0
3,2013-02-20,14362,1794,1,1,0,0
4,2013-02-21,12930,1699,1,1,0,0
5,2013-02-22,13563,1772,1,1,0,0
6,2013-02-23,12596,1790,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,8643,1341,1,0,0,0
2,2013-02-26,9634,1519,1,0,0,0
3,2013-02-27,10280,1477,1,0,0,0
4,2013-02-28,11962,1688,1,0,0,0
5,2013-03-01,12243,1707,1,0,0,0
6,2013-03-02,16088,2269,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,19112,2277,1,1,0,0
2,2013-03-05,17110,2201,1,1,0,0
3,2013-03-06,15091,2017,1,1,0,0
4,2013-03-07,14071,1827,1,1,0,0
5,2013-03-08,14046,1965,1,1,0,0
6,2013-03-09,13695,2054,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,10298,1541,1,0,0,0
2,2013-03-12,7500,1105,1,0,0,0
3,2013-03-13,10212,1502,1,0,0,0
4,2013-03-14,9524,1415,1,0,0,0
5,2013-03-15,12442,1774,1,0,0,0
6,2013-03-16,15138,2132,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,19346,2253,1,1,0,0
2,2013-03-19,16641,1998,1,1,0,0
3,2013-03-20,12504,1590,1,1,0,0
4,2013-03-21,14139,1847,1,1,0,0
5,2013-03-22,15476,2072,1,1,0,0
6,2013-03-23,13833,1930,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,19302,2293,1,1,0,1
2,2013-03-26,18255,2337,1,1,0,1
3,2013-03-27,17959,2292,1,1,0,1
4,2013-03-28,21518,2527,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,20446,2659,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,14723,2178,1,0,0,1
3,2013-04-03,11502,1750,1,0,0,1
4,2013-04-04,11923,1772,1,0,0,1
5,2013-04-05,11044,1667,1,0,0,1
6,2013-04-06,13447,1944,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,17457,2182,1,1,0,0
2,2013-04-09,14539,1949,1,1,0,0
3,2013-04-10,13342,1794,1,1,0,0
4,2013-04-11,14012,1949,1,1,0,0
5,2013-04-12,14215,1951,1,1,0,0
6,2013-04-13,13696,2183,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,10346,1643,1,0,0,0
2,2013-04-16,10098,1688,1,0,0,0
3,2013-04-17,9837,1593,1,0,0,0
4,2013-04-18,9760,1549,1,0,0,0
5,2013-04-19,11059,1648,1,0,0,0
6,2013-04-20,13618,2047,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,16572,2048,1,1,0,0
2,2013-04-23,15473,1997,1,1,0,0
3,2013-04-24,13456,1861,1,1,0,0
4,2013-04-25,12754,1810,1,1,0,0
5,2013-04-26,12817,1714,1,1,0,0
6,2013-04-27,14545,2078,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,16733,2091,1,1,0,0
2,2013-04-30,18596,2253,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,18643,2371,1,1,0,0
5,2013-05-03,15742,2124,1,1,0,0
6,2013-05-04,14530,2178,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,12062,1849,1,0,0,0
2,2013-05-07,10613,1607,1,0,0,0
3,2013-05-08,12577,1890,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,16283,2405,1,0,0,0
6,2013-05-11,14216,2180,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,15964,2015,1,1,0,0
2,2013-05-14,14874,1951,1,1,0,0
3,2013-05-15,14769,1897,1,1,0,0
4,2013-05-16,12372,1680,1,1,0,0
5,2013-05-17,13355,1774,1,1,0,0
6,2013-05-18,14420,2098,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,12291,1888,1,0,0,1
3,2013-05-22,9924,1452,1,0,0,0
4,2013-05-23,9615,1445,1,0,0,0
5,2013-05-24,10560,1599,1,0,0,0
6,2013-05-25,12405,1903,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,17522,2185,1,1,0,0
2,2013-05-28,16536,2126,1,1,0,0
3,2013-05-29,13225,1672,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,21372,2568,1,1,0,0
6,2013-06-01,15094,2145,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,16642,2121,1,1,0,0
2,2013-06-04,16441,2084,1,1,0,0
3,2013-06-05,14422,1890,1,1,0,0
4,2013-06-06,14005,1948,1,1,0,0
5,2013-06-07,14505,1938,1,1,0,0
6,2013-06-08,13012,2041,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,10788,1601,1,0,0,0
2,2013-06-11,10797,1668,1,0,0,0
3,2013-06-12,10769,1598,1,0,0,0
4,2013-06-13,9675,1471,1,0,0,0
5,2013-06-14,11804,1814,1,0,0,0
6,2013-06-15,13720,2042,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,16110,2110,1,1,0,0
2,2013-06-18,13180,1838,1,1,0,0
3,2013-06-19,12097,1682,1,1,0,0
4,2013-06-20,9291,1376,1,1,0,0
5,2013-06-21,14424,1962,1,1,0,0
6,2013-06-22,14342,2052,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,10757,1606,1,0,0,0
2,2013-06-25,9649,1531,1,0,0,0
3,2013-06-26,9821,1561,1,0,0,0
4,2013-06-27,9938,1509,1,0,0,0
5,2013-06-28,11664,1671,1,0,0,0
6,2013-06-29,15199,2069,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,15851,2056,1,1,0,0
2,2013-07-02,16137,2184,1,1,0,0
3,2013-07-03,13604,1760,1,1,0,0
4,2013-07-04,15025,2094,1,1,0,0
5,2013-07-05,14886,2057,1,1,0,0
6,2013-07-06,12699,2056,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,11091,1711,1,0,0,0
2,2013-07-09,10258,1656,1,0,0,0
3,2013-07-10,10109,1583,1,0,0,0
4,2013-07-11,10327,1578,1,0,0,0
5,2013-07-12,11242,1662,1,0,0,0
6,2013-07-13,12801,1915,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,18335,2171,1,1,0,0
2,2013-07-16,17282,2107,1,1,0,0
3,2013-07-17,14900,1938,1,1,0,0
4,2013-07-18,14210,1977,1,1,0,0
5,2013-07-19,13897,1942,1,1,0,0
6,2013-07-20,13314,1917,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,11032,1737,1,0,0,1
2,2013-07-23,9911,1589,1,0,0,1
3,2013-07-24,10212,1589,1,0,0,1
4,2013-07-25,10080,1544,1,0,0,1
5,2013-07-26,10550,1681,1,0,0,1
6,2013-07-27,10424,1689,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,17803,2187,1,1,0,1
2,2013-07-30,17252,2084,1,1,0,1
3,2013-07-31,17640,2160,1,1,0,1
4,2013-08-01,14316,1964,1,1,0,1
5,2013-08-02,11335,1670,1,1,0,1
6,2013-08-03,12767,1898,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,11583,1687,1,0,0,1
2,2013-08-06,10786,1623,1,0,0,1
3,2013-08-07,10018,1523,1,0,0,1
4,2013-08-08,10698,1567,1,0,0,1
5,2013-08-09,9890,1524,1,0,0,1
6,2013-08-10,12163,1770,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,17213,2112,1,1,0,1
2,2013-08-13,15931,2011,1,1,0,1
3,2013-08-14,14144,1900,1,1,0,1
4,2013-08-15,13132,1831,1,1,0,1
5,2013-08-16,13043,1832,1,1,0,1
6,2013-08-17,10687,1656,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,10478,1570,1,0,0,1
2,2013-08-20,9572,1499,1,0,0,1
3,2013-08-21,10031,1575,1,0,0,1
4,2013-08-22,9460,1563,1,0,0,1
5,2013-08-23,9562,1524,1,0,0,1
6,2013-08-24,11537,1670,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,15695,1954,1,1,0,1
