@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S914.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S913.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7994,1148,1,0,0,1
4,2013-01-03,7530,1059,1,0,0,1
5,2013-01-04,7975,1136,1,0,0,1
6,2013-01-05,8251,1145,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,13611,1549,1,1,0,0
2,2013-01-08,12942,1471,1,1,0,0
3,2013-01-09,8968,1137,1,1,0,0
4,2013-01-10,9358,1146,1,1,0,0
5,2013-01-11,10245,1283,1,1,0,0
6,2013-01-12,8361,1180,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6576,925,1,0,0,0
2,2013-01-15,5828,803,1,0,0,0
3,2013-01-16,5908,844,1,0,0,0
4,2013-01-17,5881,860,1,0,0,0
5,2013-01-18,6705,968,1,0,0,0
6,2013-01-19,7989,1033,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9359,1083,1,1,0,0
2,2013-01-22,10473,1231,1,1,0,0
3,2013-01-23,9775,1184,1,1,0,0
4,2013-01-24,9576,1159,1,1,0,0
5,2013-01-25,8974,1099,1,1,0,0
6,2013-01-26,7633,1052,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6113,863,1,0,0,0
2,2013-01-29,6116,851,1,0,0,0
3,2013-01-30,6339,865,1,0,0,0
4,2013-01-31,7269,1051,1,0,0,0
5,2013-02-01,7470,993,1,0,0,0
6,2013-02-02,9350,1266,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,12488,1455,1,1,0,0
2,2013-02-05,12350,1501,1,1,0,0
3,2013-02-06,9887,1185,1,1,0,0
4,2013-02-07,9890,1263,1,1,0,0
5,2013-02-08,10138,1275,1,1,0,0
6,2013-02-09,3866,510,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,0,0,0,0,0,0
2,2013-02-12,2760,373,1,0,0,0
3,2013-02-13,8076,1105,1,0,0,0
4,2013-02-14,7502,1054,1,0,0,0
5,2013-02-15,7251,984,1,0,0,0
6,2013-02-16,8702,1167,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,13386,1487,1,1,0,0
2,2013-02-19,10552,1220,1,1,0,0
3,2013-02-20,9802,1185,1,1,0,0
4,2013-02-21,10080,1153,1,1,0,0
5,2013-02-22,9119,1139,1,1,0,0
6,2013-02-23,7187,1012,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6110,867,1,0,0,0
2,2013-02-26,6203,935,1,0,0,0
3,2013-02-27,6444,900,1,0,0,0
4,2013-02-28,7872,1082,1,0,0,0
5,2013-03-01,8487,1116,1,0,0,0
6,2013-03-02,10204,1370,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,14242,1622,1,1,0,0
2,2013-03-05,13069,1558,1,1,0,0
3,2013-03-06,11465,1365,1,1,0,0
4,2013-03-07,10313,1336,1,1,0,0
5,2013-03-08,9873,1293,1,1,0,0
6,2013-03-09,8689,1263,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7029,977,1,0,0,0
2,2013-03-12,3523,491,1,0,0,0
3,2013-03-13,6258,887,1,0,0,0
4,2013-03-14,6401,897,1,0,0,0
5,2013-03-15,7668,1031,1,0,0,0
6,2013-03-16,8596,1193,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,15013,1675,1,1,0,0
2,2013-03-19,12466,1433,1,1,0,0
3,2013-03-20,9223,1098,1,1,0,1
4,2013-03-21,10134,1291,1,1,0,1
5,2013-03-22,10418,1363,1,1,0,1
6,2013-03-23,8188,1113,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,13116,1506,1,1,0,1
2,2013-03-26,13234,1509,1,1,0,1
3,2013-03-27,11900,1493,1,1,0,1
4,2013-03-28,12995,1627,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,12469,1631,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,9505,1321,1,0,0,1
3,2013-04-03,7125,1021,1,0,0,1
4,2013-04-04,8220,1140,1,0,0,1
5,2013-04-05,7466,1036,1,0,0,1
6,2013-04-06,9187,1244,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,14791,1620,1,1,0,0
2,2013-04-09,11307,1336,1,1,0,0
3,2013-04-10,10595,1288,1,1,0,0
4,2013-04-11,10461,1368,1,1,0,0
5,2013-04-12,9592,1278,1,1,0,0
6,2013-04-13,9455,1297,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,7773,1142,1,0,0,0
2,2013-04-16,7518,1100,1,0,0,0
3,2013-04-17,7112,1057,1,0,0,0
4,2013-04-18,6978,1061,1,0,0,0
5,2013-04-19,7756,1094,1,0,0,0
6,2013-04-20,8611,1196,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,12071,1537,1,1,0,0
2,2013-04-23,12068,1450,1,1,0,0
3,2013-04-24,10603,1308,1,1,0,0
4,2013-04-25,9887,1330,1,1,0,0
5,2013-04-26,9677,1225,1,1,0,0
6,2013-04-27,8053,1036,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,12928,1515,1,1,0,0
2,2013-04-30,13576,1556,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,13046,1598,1,1,0,0
5,2013-05-03,11868,1518,1,1,0,0
6,2013-05-04,9750,1376,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,8602,1220,1,0,0,0
2,2013-05-07,7791,1093,1,0,0,0
3,2013-05-08,8429,1156,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,9336,1340,1,0,0,0
6,2013-05-11,8510,1208,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,9979,1284,1,1,0,0
2,2013-05-14,10990,1390,1,1,0,0
3,2013-05-15,10429,1277,1,1,0,0
4,2013-05-16,9214,1220,1,1,0,0
5,2013-05-17,9268,1177,1,1,0,0
6,2013-05-18,8121,1175,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,7540,1074,1,0,0,0
3,2013-05-22,6461,947,1,0,0,0
4,2013-05-23,6108,863,1,0,0,0
5,2013-05-24,7271,1015,1,0,0,0
6,2013-05-25,7917,1126,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,12148,1449,1,1,0,0
2,2013-05-28,12967,1526,1,1,0,0
3,2013-05-29,10896,1216,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,14566,1658,1,1,0,0
6,2013-06-01,10313,1356,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,12997,1461,1,1,0,0
2,2013-06-04,12285,1493,1,1,0,0
3,2013-06-05,10110,1284,1,1,0,0
4,2013-06-06,10281,1340,1,1,0,0
5,2013-06-07,9908,1264,1,1,0,0
6,2013-06-08,8273,1185,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,6810,1018,1,0,0,0
2,2013-06-11,7880,1122,1,0,0,0
3,2013-06-12,7179,968,1,0,0,0
4,2013-06-13,7205,1023,1,0,0,0
5,2013-06-14,7392,1043,1,0,0,0
6,2013-06-15,7746,1145,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,11945,1405,1,1,0,0
2,2013-06-18,9578,1212,1,1,0,0
3,2013-06-19,8673,1130,1,1,0,0
4,2013-06-20,9342,1172,1,1,0,0
5,2013-06-21,9050,1209,1,1,0,0
6,2013-06-22,7621,1080,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,6502,948,1,0,0,0
2,2013-06-25,6672,999,1,0,0,0
3,2013-06-26,6844,952,1,0,0,0
4,2013-06-27,6559,908,1,0,0,0
5,2013-06-28,8269,1113,1,0,0,0
6,2013-06-29,9509,1210,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,14012,1595,1,1,0,0
2,2013-07-02,13888,1563,1,1,0,0
3,2013-07-03,10451,1233,1,1,0,0
4,2013-07-04,11766,1445,1,1,0,0
5,2013-07-05,10574,1341,1,1,0,0
6,2013-07-06,8272,1118,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,7911,1095,1,0,0,1
2,2013-07-09,7051,1003,1,0,0,1
3,2013-07-10,6590,973,1,0,0,1
4,2013-07-11,7721,1070,1,0,0,1
5,2013-07-12,7301,1021,1,0,0,1
6,2013-07-13,8098,1093,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,14566,1611,1,1,0,1
2,2013-07-16,12842,1441,1,1,0,1
3,2013-07-17,10784,1333,1,1,0,1
4,2013-07-18,10584,1269,1,1,0,1
5,2013-07-19,9212,1214,1,1,0,1
6,2013-07-20,7043,991,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,7170,991,1,0,0,1
2,2013-07-23,6150,905,1,0,0,1
