@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S691.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S690.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5344,843,1,0,0,1
4,2013-01-03,4782,760,1,0,0,1
5,2013-01-04,4404,689,1,0,0,1
6,2013-01-05,4202,668,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,7683,1000,1,1,0,0
2,2013-01-08,7556,957,1,1,0,0
3,2013-01-09,5910,775,1,1,0,0
4,2013-01-10,5940,819,1,1,0,0
5,2013-01-11,6322,865,1,1,0,0
6,2013-01-12,4629,695,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4175,721,1,0,0,0
2,2013-01-15,4010,648,1,0,0,0
3,2013-01-16,3763,595,1,0,0,0
4,2013-01-17,4182,688,1,0,0,0
5,2013-01-18,4505,685,1,0,0,0
6,2013-01-19,4452,627,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7138,929,1,1,0,0
2,2013-01-22,6501,861,1,1,0,0
3,2013-01-23,6068,823,1,1,0,0
4,2013-01-24,5643,834,1,1,0,0
5,2013-01-25,5002,801,1,1,0,0
6,2013-01-26,4719,639,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4418,766,1,0,0,0
2,2013-01-29,4082,687,1,0,0,0
3,2013-01-30,4313,677,1,0,0,0
4,2013-01-31,5527,802,1,0,0,0
5,2013-02-01,4574,700,1,0,0,0
6,2013-02-02,4879,682,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8274,1067,1,1,0,0
2,2013-02-05,7397,962,1,1,0,0
3,2013-02-06,6892,941,1,1,0,0
4,2013-02-07,4554,645,1,1,0,0
5,2013-02-08,5934,839,1,1,0,0
6,2013-02-09,4382,646,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,1405,185,1,0,0,0
2,2013-02-12,4705,838,1,0,0,0
3,2013-02-13,4788,738,1,0,0,0
4,2013-02-14,4887,745,1,0,0,0
5,2013-02-15,4223,640,1,0,0,0
6,2013-02-16,4214,658,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8186,1005,1,1,0,0
2,2013-02-19,6253,825,1,1,0,0
3,2013-02-20,5882,805,1,1,0,0
4,2013-02-21,5652,772,1,1,0,0
5,2013-02-22,5490,787,1,1,0,0
6,2013-02-23,4367,595,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3664,614,1,0,0,0
2,2013-02-26,4130,695,1,0,0,0
3,2013-02-27,4101,628,1,0,0,0
4,2013-02-28,5123,774,1,0,0,0
5,2013-03-01,4703,713,1,0,0,0
6,2013-03-02,5212,689,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,8276,989,1,1,0,0
2,2013-03-05,7970,958,1,1,0,0
3,2013-03-06,5927,846,1,1,0,0
