@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S505.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S504.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,6688,995,1,0,0,1
4,2013-01-03,5860,921,1,0,0,1
5,2013-01-04,6020,898,1,0,0,1
6,2013-01-05,5950,904,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,9336,1225,1,1,0,0
2,2013-01-08,6500,972,1,1,0,0
3,2013-01-09,6226,909,1,1,0,0
4,2013-01-10,6679,936,1,1,0,0
5,2013-01-11,6345,954,1,1,0,0
6,2013-01-12,6062,926,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5495,963,1,0,0,0
2,2013-01-15,5361,874,1,0,0,0
3,2013-01-16,5199,835,1,0,0,0
4,2013-01-17,5589,905,1,0,0,0
5,2013-01-18,5106,829,1,0,0,0
6,2013-01-19,5707,893,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7580,1016,1,1,0,0
2,2013-01-22,6240,876,1,1,0,0
3,2013-01-23,6237,905,1,1,0,0
4,2013-01-24,5879,866,1,1,0,0
5,2013-01-25,6179,945,1,1,0,0
6,2013-01-26,5193,858,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5438,925,1,0,0,0
2,2013-01-29,5247,851,1,0,0,0
3,2013-01-30,5258,735,1,0,0,0
4,2013-01-31,8874,1165,1,0,0,1
5,2013-02-01,7810,1089,1,0,0,1
6,2013-02-02,7129,1074,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9629,1279,1,1,0,0
2,2013-02-05,6944,997,1,1,0,0
3,2013-02-06,6963,990,1,1,0,0
4,2013-02-07,6690,1032,1,1,0,0
5,2013-02-08,6583,984,1,1,0,0
6,2013-02-09,6251,962,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6049,966,1,0,0,0
2,2013-02-12,5232,862,1,0,0,0
3,2013-02-13,5959,938,1,0,0,0
4,2013-02-14,6446,980,1,0,0,0
5,2013-02-15,5613,886,1,0,0,0
6,2013-02-16,6142,952,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8425,1165,1,1,0,0
2,2013-02-19,6595,957,1,1,0,0
3,2013-02-20,6222,910,1,1,0,0
4,2013-02-21,6815,987,1,1,0,0
5,2013-02-22,6295,954,1,1,0,0
6,2013-02-23,5379,913,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5837,912,1,0,0,0
2,2013-02-26,5487,848,1,0,0,0
3,2013-02-27,5738,867,1,0,0,0
4,2013-02-28,8977,1132,1,0,0,0
5,2013-03-01,7146,1051,1,0,0,0
6,2013-03-02,7048,1040,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9855,1257,1,1,0,0
2,2013-03-05,7207,1073,1,1,0,0
3,2013-03-06,6775,980,1,1,0,0
4,2013-03-07,6825,1010,1,1,0,0
5,2013-03-08,6460,938,1,1,0,0
6,2013-03-09,5593,844,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,6660,1008,1,0,0,0
2,2013-03-12,5819,919,1,0,0,0
3,2013-03-13,5631,862,1,0,0,0
4,2013-03-14,6094,913,1,0,0,0
5,2013-03-15,6386,962,1,0,0,0
