@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S794.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S793.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,3473,362,1,0,0,1
4,2013-01-03,3455,360,1,0,0,1
5,2013-01-04,3057,334,1,0,0,1
6,2013-01-05,3747,424,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,8744,692,1,1,0,0
2,2013-01-08,5088,452,1,1,0,0
3,2013-01-09,5134,413,1,1,0,0
4,2013-01-10,5243,475,1,1,0,0
5,2013-01-11,4560,424,1,1,0,0
6,2013-01-12,4105,432,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,2612,280,1,0,0,0
2,2013-01-15,2120,224,1,0,0,0
3,2013-01-16,2320,267,1,0,0,0
4,2013-01-17,3111,344,1,0,0,0
5,2013-01-18,3222,361,1,0,0,0
6,2013-01-19,4098,434,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,4704,402,1,1,0,0
2,2013-01-22,6079,496,1,1,0,0
3,2013-01-23,4846,455,1,1,0,0
4,2013-01-24,5275,462,1,1,0,0
5,2013-01-25,5891,514,1,1,0,0
6,2013-01-26,3648,383,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,2857,327,1,0,0,0
2,2013-01-29,2514,299,1,0,0,0
3,2013-01-30,2930,308,1,0,0,0
4,2013-01-31,3714,383,1,0,0,0
5,2013-02-01,4442,417,1,0,0,0
6,2013-02-02,4252,437,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,7875,630,1,1,0,0
2,2013-02-05,4995,456,1,1,0,0
3,2013-02-06,4754,457,1,1,0,0
4,2013-02-07,4029,409,1,1,0,0
5,2013-02-08,4001,382,1,1,0,0
6,2013-02-09,4227,447,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,2950,334,1,0,0,0
2,2013-02-12,2839,309,1,0,0,0
3,2013-02-13,3062,321,1,0,0,0
4,2013-02-14,3191,320,1,0,0,0
5,2013-02-15,3316,364,1,0,0,0
6,2013-02-16,3659,412,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7933,639,1,1,0,0
2,2013-02-19,5237,422,1,1,0,0
3,2013-02-20,4900,411,1,1,0,0
4,2013-02-21,4283,404,1,1,0,0
