@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S762.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S761.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,9258,1081,1,0,0,1
4,2013-01-03,8202,964,1,0,0,1
5,2013-01-04,7211,887,1,0,0,1
6,2013-01-05,7065,779,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,13688,1380,1,1,0,0
2,2013-01-08,9243,1051,1,1,0,0
3,2013-01-09,9376,1029,1,1,0,0
4,2013-01-10,8403,943,1,1,0,0
5,2013-01-11,8773,1047,1,1,0,0
6,2013-01-12,5926,716,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7318,908,1,0,0,0
2,2013-01-15,7527,930,1,0,0,0
3,2013-01-16,6384,844,1,0,0,0
4,2013-01-17,7128,874,1,0,0,0
5,2013-01-18,7210,905,1,0,0,0
6,2013-01-19,6376,732,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,11850,1217,1,1,0,0
2,2013-01-22,9019,1011,1,1,0,0
3,2013-01-23,9096,995,1,1,0,0
4,2013-01-24,8362,964,1,1,0,0
5,2013-01-25,9188,1055,1,1,0,0
6,2013-01-26,5808,672,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,8143,1019,1,0,0,0
2,2013-01-29,6469,865,1,0,0,0
3,2013-01-30,7742,887,1,0,0,0
4,2013-01-31,10621,1143,1,0,0,0
5,2013-02-01,9752,1090,1,0,0,0
6,2013-02-02,6908,765,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,12990,1347,1,1,0,1
2,2013-02-05,11924,1273,1,1,0,1
3,2013-02-06,10280,1182,1,1,0,1
4,2013-02-07,9182,1046,1,1,0,1
5,2013-02-08,8765,1024,1,1,0,1
6,2013-02-09,6497,732,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,8421,1032,1,0,0,0
2,2013-02-12,8672,1033,1,0,0,0
3,2013-02-13,7279,903,1,0,0,0
4,2013-02-14,7158,894,1,0,0,0
5,2013-02-15,7497,900,1,0,0,0
6,2013-02-16,6706,764,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,13184,1330,1,1,0,0
