@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S301.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S300.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4536,668,1,0,0,1
4,2013-01-03,5291,666,1,0,0,1
5,2013-01-04,5065,714,1,0,0,1
6,2013-01-05,6185,822,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,7431,875,1,1,0,1
2,2013-01-08,6493,793,1,1,0,1
3,2013-01-09,6347,731,1,1,0,1
4,2013-01-10,5937,726,1,1,0,1
5,2013-01-11,6657,792,1,1,0,1
6,2013-01-12,6082,782,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4696,691,1,0,0,0
2,2013-01-15,4758,680,1,0,0,0
3,2013-01-16,4530,604,1,0,0,0
4,2013-01-17,4682,581,1,0,0,0
5,2013-01-18,4859,594,1,0,0,0
6,2013-01-19,5880,757,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5652,686,1,1,0,0
2,2013-01-22,5534,708,1,1,0,0
3,2013-01-23,5694,662,1,1,0,0
4,2013-01-24,5670,659,1,1,0,0
5,2013-01-25,6002,718,1,1,0,0
6,2013-01-26,5005,678,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4665,635,1,0,0,0
2,2013-01-29,4278,565,1,0,0,0
3,2013-01-30,5220,629,1,0,0,0
4,2013-01-31,6241,762,1,0,0,0
5,2013-02-01,5768,738,1,0,0,0
6,2013-02-02,6457,833,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,5857,760,1,1,0,0
2,2013-02-05,6927,861,1,1,0,0
3,2013-02-06,5300,688,1,1,0,0
4,2013-02-07,6054,780,1,1,0,0
5,2013-02-08,6015,759,1,1,0,0
6,2013-02-09,5823,790,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4067,627,1,0,0,0
2,2013-02-12,3947,582,1,0,0,0
3,2013-02-13,4601,627,1,0,0,0
