@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S637.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S636.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,3280,619,1,0,0,1
4,2013-01-03,3156,544,1,0,0,1
5,2013-01-04,3810,547,1,0,0,1
6,2013-01-05,4778,662,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,10714,1045,1,1,0,0
2,2013-01-08,7894,843,1,1,0,0
3,2013-01-09,6862,765,1,1,0,0
4,2013-01-10,6335,730,1,1,0,0
5,2013-01-11,7141,834,1,1,0,0
6,2013-01-12,5276,753,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4024,593,1,0,0,0
2,2013-01-15,3939,614,1,0,0,0
3,2013-01-16,4305,539,1,0,0,0
4,2013-01-17,2699,404,1,0,0,0
5,2013-01-18,4016,554,1,0,0,0
6,2013-01-19,4380,624,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9425,962,1,1,0,0
2,2013-01-22,7506,809,1,1,0,0
3,2013-01-23,6060,745,1,1,0,0
4,2013-01-24,6149,722,1,1,0,0
5,2013-01-25,6205,742,1,1,0,0
6,2013-01-26,4692,662,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3924,576,1,0,0,0
2,2013-01-29,2953,537,1,0,0,0
3,2013-01-30,3652,525,1,0,0,0
4,2013-01-31,4368,579,1,0,0,0
5,2013-02-01,4394,596,1,0,0,0
6,2013-02-02,4848,652,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9933,981,1,1,0,0
2,2013-02-05,8117,898,1,1,0,0
3,2013-02-06,7007,793,1,1,0,0
4,2013-02-07,6064,720,1,1,0,0
5,2013-02-08,6172,737,1,1,0,0
6,2013-02-09,4873,663,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4428,641,1,0,0,1
2,2013-02-12,3318,496,1,0,0,1
3,2013-02-13,3459,546,1,0,0,1
4,2013-02-14,3912,591,1,0,0,1
5,2013-02-15,4098,568,1,0,0,1
6,2013-02-16,4470,603,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10411,1027,1,1,0,0
2,2013-02-19,6942,760,1,1,0,0
3,2013-02-20,6684,765,1,1,0,0
4,2013-02-21,6576,755,1,1,0,0
5,2013-02-22,7057,800,1,1,0,0
6,2013-02-23,4304,610,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,2695,464,1,0,0,0
2,2013-02-26,3185,537,1,0,0,0
3,2013-02-27,4039,571,1,0,0,0
4,2013-02-28,4268,617,1,0,0,0
5,2013-03-01,4506,608,1,0,0,0
6,2013-03-02,5141,724,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,11642,1140,1,1,0,0
2,2013-03-05,7979,883,1,1,0,0
3,2013-03-06,6882,788,1,1,0,0
4,2013-03-07,6946,748,1,1,0,0
5,2013-03-08,6373,772,1,1,0,0
6,2013-03-09,4826,672,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,3857,588,1,0,0,0
2,2013-03-12,3709,557,1,0,0,0
3,2013-03-13,3591,515,1,0,0,0
4,2013-03-14,3825,550,1,0,0,0
5,2013-03-15,4424,638,1,0,0,0
6,2013-03-16,4805,645,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,9298,944,1,1,0,0
2,2013-03-19,8409,912,1,1,0,0
3,2013-03-20,6992,861,1,1,0,0
4,2013-03-21,5833,762,1,1,0,0
5,2013-03-22,6828,854,1,1,0,0
6,2013-03-23,5355,744,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,9193,998,1,1,0,1
2,2013-03-26,8649,989,1,1,0,1
3,2013-03-27,8880,1041,1,1,0,1
4,2013-03-28,9059,1080,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,8656,1083,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4001,618,1,0,0,1
3,2013-04-03,4483,598,1,0,0,1
4,2013-04-04,4082,598,1,0,0,1
5,2013-04-05,4744,644,1,0,0,1
6,2013-04-06,5048,691,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9289,982,1,1,0,0
2,2013-04-09,6971,764,1,1,0,0
3,2013-04-10,5821,741,1,1,0,0
4,2013-04-11,6073,693,1,1,0,0
5,2013-04-12,6030,759,1,1,0,0
6,2013-04-13,4698,656,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,3260,496,1,0,0,0
2,2013-04-16,3466,550,1,0,0,0
3,2013-04-17,3106,496,1,0,0,0
4,2013-04-18,3149,469,1,0,0,0
5,2013-04-19,4147,573,1,0,0,0
6,2013-04-20,5183,684,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,9156,945,1,1,0,0
2,2013-04-23,6478,761,1,1,0,0
3,2013-04-24,5419,645,1,1,0,0
4,2013-04-25,5458,669,1,1,0,0
5,2013-04-26,5873,719,1,1,0,0
6,2013-04-27,5541,694,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,9068,889,1,1,0,0
2,2013-04-30,9171,999,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7521,898,1,1,0,0
5,2013-05-03,7419,817,1,1,0,0
6,2013-05-04,4769,682,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,3870,579,1,0,0,0
2,2013-05-07,3823,577,1,0,0,0
3,2013-05-08,4503,674,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5832,771,1,0,0,0
6,2013-05-11,4605,653,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8318,914,1,1,0,0
2,2013-05-14,7582,822,1,1,0,0
3,2013-05-15,5648,672,1,1,0,0
4,2013-05-16,6088,739,1,1,0,0
5,2013-05-17,6328,786,1,1,0,0
6,2013-05-18,4888,700,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,4370,597,1,0,0,1
3,2013-05-22,3665,498,1,0,0,1
4,2013-05-23,3848,548,1,0,0,1
5,2013-05-24,4006,578,1,0,0,1
6,2013-05-25,4492,646,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,9308,920,1,1,0,1
2,2013-05-28,6830,737,1,1,0,1
3,2013-05-29,7400,817,1,1,0,1
4,2013-05-30,0,0,0,1,a,1
5,2013-05-31,9821,986,1,1,0,1
6,2013-06-01,5608,737,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,9973,968,1,1,0,0
2,2013-06-04,8190,860,1,1,0,0
3,2013-06-05,6073,732,1,1,0,0
4,2013-06-06,5234,671,1,1,0,0
5,2013-06-07,5967,753,1,1,0,0
6,2013-06-08,4215,605,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,3432,519,1,0,0,0
2,2013-06-11,3787,544,1,0,0,0
3,2013-06-12,3829,545,1,0,0,0
4,2013-06-13,3772,520,1,0,0,0
5,2013-06-14,3881,617,1,0,0,0
6,2013-06-15,4152,603,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,9059,925,1,1,0,0
2,2013-06-18,6323,700,1,1,0,0
3,2013-06-19,5632,653,1,1,0,0
4,2013-06-20,5532,619,1,1,0,0
5,2013-06-21,6390,801,1,1,0,0
6,2013-06-22,4789,610,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,4238,598,1,0,0,0
2,2013-06-25,4267,568,1,0,0,0
3,2013-06-26,4255,572,1,0,0,0
4,2013-06-27,4651,602,1,0,0,0
5,2013-06-28,6052,723,1,0,0,0
6,2013-06-29,6910,835,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,6678,821,1,1,0,0
2,2013-07-02,5773,693,1,1,0,0
3,2013-07-03,6910,728,1,1,0,0
4,2013-07-04,7080,763,1,1,0,0
5,2013-07-05,6486,810,1,1,0,0
6,2013-07-06,4392,614,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,4153,593,1,0,0,0
2,2013-07-09,4289,592,1,0,0,0
3,2013-07-10,3640,498,1,0,0,0
4,2013-07-11,3707,541,1,0,0,0
5,2013-07-12,4483,588,1,0,0,0
6,2013-07-13,3760,591,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,11034,1095,1,1,0,0
2,2013-07-16,8045,844,1,1,0,0
3,2013-07-17,6749,749,1,1,0,0
4,2013-07-18,6021,725,1,1,0,0
5,2013-07-19,6335,745,1,1,0,0
6,2013-07-20,4316,610,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,3861,567,1,0,0,0
2,2013-07-23,3407,525,1,0,0,0
3,2013-07-24,3445,483,1,0,0,0
4,2013-07-25,3869,555,1,0,0,0
5,2013-07-26,3861,538,1,0,0,0
6,2013-07-27,3937,508,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,10690,1061,1,1,0,0
2,2013-07-30,9193,916,1,1,0,0
3,2013-07-31,8925,879,1,1,0,1
4,2013-08-01,7170,748,1,1,0,1
5,2013-08-02,6767,800,1,1,0,1
6,2013-08-03,5014,656,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,4445,604,1,0,0,1
2,2013-08-06,3399,514,1,0,0,1
3,2013-08-07,4163,591,1,0,0,1
4,2013-08-08,4379,565,1,0,0,1
5,2013-08-09,3893,526,1,0,0,1
6,2013-08-10,4850,631,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
