@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S276.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S275.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7183,765,1,0,0,1
4,2013-01-03,6055,642,1,0,0,1
5,2013-01-04,7236,740,1,0,0,1
6,2013-01-05,6201,650,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,12244,1019,1,1,0,0
2,2013-01-08,10120,896,1,1,0,0
3,2013-01-09,8600,828,1,1,0,0
4,2013-01-10,7375,775,1,1,0,0
5,2013-01-11,8708,863,1,1,0,0
6,2013-01-12,6772,689,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6500,727,1,0,0,0
2,2013-01-15,6884,710,1,0,0,0
3,2013-01-16,5312,625,1,0,0,0
4,2013-01-17,4225,491,1,0,0,0
5,2013-01-18,6723,727,1,0,0,0
6,2013-01-19,6932,704,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9395,831,1,1,0,0
2,2013-01-22,9006,881,1,1,0,0
3,2013-01-23,7892,784,1,1,0,0
4,2013-01-24,7105,723,1,1,0,0
5,2013-01-25,8095,789,1,1,0,0
6,2013-01-26,6306,697,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6505,742,1,0,0,0
2,2013-01-29,5141,555,1,0,0,0
3,2013-01-30,6932,716,1,0,0,0
4,2013-01-31,6538,681,1,0,0,0
5,2013-02-01,6550,704,1,0,0,0
6,2013-02-02,8342,802,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,10186,890,1,1,0,0
2,2013-02-05,9551,881,1,1,0,0
3,2013-02-06,9628,884,1,1,0,0
4,2013-02-07,7043,724,1,1,0,0
5,2013-02-08,8996,894,1,1,0,0
6,2013-02-09,7280,741,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6499,699,1,0,0,1
2,2013-02-12,4919,544,1,0,0,1
3,2013-02-13,5589,653,1,0,0,1
4,2013-02-14,6109,647,1,0,0,1
5,2013-02-15,6265,694,1,0,0,1
6,2013-02-16,7289,737,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10865,984,1,1,0,0
2,2013-02-19,9486,847,1,1,0,0
3,2013-02-20,7834,760,1,1,0,0
4,2013-02-21,7250,693,1,1,0,0
5,2013-02-22,7520,780,1,1,0,0
6,2013-02-23,6751,711,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6908,758,1,0,0,0
2,2013-02-26,4752,566,1,0,0,0
3,2013-02-27,5727,647,1,0,0,0
4,2013-02-28,5995,666,1,0,0,0
5,2013-03-01,6834,767,1,0,0,0
6,2013-03-02,7828,786,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,11323,1018,1,1,0,0
2,2013-03-05,9051,892,1,1,0,0
3,2013-03-06,8477,832,1,1,0,0
4,2013-03-07,7699,761,1,1,0,0
5,2013-03-08,8956,869,1,1,0,0
6,2013-03-09,6986,747,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,6346,721,1,0,0,0
2,2013-03-12,6218,697,1,0,0,0
3,2013-03-13,6130,678,1,0,0,0
4,2013-03-14,5659,605,1,0,0,0
5,2013-03-15,6927,731,1,0,0,0
6,2013-03-16,7114,775,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,10301,905,1,1,0,0
2,2013-03-19,9921,905,1,1,0,0
3,2013-03-20,8484,807,1,1,0,0
4,2013-03-21,7221,734,1,1,0,0
5,2013-03-22,8575,875,1,1,0,0
6,2013-03-23,8200,754,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,10093,919,1,1,0,1
2,2013-03-26,8581,801,1,1,0,1
3,2013-03-27,9033,884,1,1,0,1
4,2013-03-28,10786,1075,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,9409,971,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,7556,838,1,0,0,1
3,2013-04-03,5982,669,1,0,0,1
4,2013-04-04,6413,694,1,0,0,1
5,2013-04-05,6759,734,1,0,0,1
6,2013-04-06,6966,759,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9563,924,1,1,0,0
2,2013-04-09,8507,839,1,1,0,0
3,2013-04-10,8714,831,1,1,0,0
4,2013-04-11,6730,705,1,1,0,0
5,2013-04-12,8209,842,1,1,0,0
6,2013-04-13,7387,735,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,6825,732,1,0,0,0
2,2013-04-16,6145,696,1,0,0,0
3,2013-04-17,5664,657,1,0,0,0
4,2013-04-18,5898,646,1,0,0,0
5,2013-04-19,6638,689,1,0,0,0
6,2013-04-20,7112,727,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,10652,952,1,1,0,0
2,2013-04-23,8902,856,1,1,0,0
3,2013-04-24,7188,711,1,1,0,0
4,2013-04-25,7372,781,1,1,0,0
5,2013-04-26,8050,821,1,1,0,0
6,2013-04-27,6885,706,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,10303,966,1,1,0,0
2,2013-04-30,9300,956,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,9259,889,1,1,0,0
5,2013-05-03,9184,902,1,1,0,0
6,2013-05-04,7291,746,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,6965,812,1,0,0,0
2,2013-05-07,6586,731,1,0,0,0
3,2013-05-08,7843,882,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,7379,775,1,0,0,0
6,2013-05-11,8309,781,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,10737,941,1,1,0,0
2,2013-05-14,8624,839,1,1,0,0
3,2013-05-15,8163,785,1,1,0,0
4,2013-05-16,8253,791,1,1,0,0
5,2013-05-17,8298,839,1,1,0,0
6,2013-05-18,8196,847,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,6890,788,1,0,0,1
3,2013-05-22,6192,654,1,0,0,1
4,2013-05-23,6779,697,1,0,0,1
5,2013-05-24,7481,765,1,0,0,1
6,2013-05-25,6750,710,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,8671,813,1,1,0,1
2,2013-05-28,8621,798,1,1,0,1
3,2013-05-29,8632,838,1,1,0,1
4,2013-05-30,0,0,0,1,a,1
5,2013-05-31,9400,860,1,1,0,1
6,2013-06-01,7496,756,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,9191,826,1,1,0,0
2,2013-06-04,9651,866,1,1,0,0
3,2013-06-05,7675,763,1,1,0,0
4,2013-06-06,7299,746,1,1,0,0
5,2013-06-07,9045,817,1,1,0,0
6,2013-06-08,6290,679,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,7110,767,1,0,0,0
2,2013-06-11,6474,706,1,0,0,0
3,2013-06-12,6213,647,1,0,0,0
4,2013-06-13,5541,662,1,0,0,0
5,2013-06-14,7014,736,1,0,0,0
6,2013-06-15,6655,721,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,9949,917,1,1,0,0
2,2013-06-18,8701,812,1,1,0,0
3,2013-06-19,7955,780,1,1,0,0
4,2013-06-20,7055,664,1,1,0,0
5,2013-06-21,8466,840,1,1,0,0
6,2013-06-22,6769,678,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,5460,657,1,0,0,0
2,2013-06-25,6113,688,1,0,0,0
3,2013-06-26,5986,658,1,0,0,0
4,2013-06-27,5645,615,1,0,0,0
5,2013-06-28,8052,786,1,0,0,0
6,2013-06-29,6676,664,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,10247,910,1,1,0,0
2,2013-07-02,9337,849,1,1,0,0
3,2013-07-03,8404,787,1,1,0,0
4,2013-07-04,7788,764,1,1,0,0
5,2013-07-05,8682,908,1,1,0,0
6,2013-07-06,6891,750,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,6525,746,1,0,0,0
2,2013-07-09,5347,651,1,0,0,0
3,2013-07-10,5746,675,1,0,0,0
4,2013-07-11,6238,697,1,0,0,0
5,2013-07-12,6598,737,1,0,0,0
6,2013-07-13,6764,700,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,12474,1084,1,1,0,0
2,2013-07-16,9658,855,1,1,0,0
3,2013-07-17,8711,823,1,1,0,0
4,2013-07-18,7802,779,1,1,0,0
5,2013-07-19,9380,903,1,1,0,0
6,2013-07-20,7595,745,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,7248,809,1,0,0,0
2,2013-07-23,7010,709,1,0,0,0
3,2013-07-24,6206,672,1,0,0,0
4,2013-07-25,6447,695,1,0,0,0
5,2013-07-26,7231,751,1,0,0,0
6,2013-07-27,6594,684,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
