@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S853.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S852.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4586,614,1,0,0,1
4,2013-01-03,4393,589,1,0,0,1
5,2013-01-04,4548,602,1,0,0,1
6,2013-01-05,3435,414,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,7170,718,1,1,0,1
2,2013-01-08,5416,646,1,1,0,1
3,2013-01-09,4854,594,1,1,0,1
4,2013-01-10,4980,597,1,1,0,1
5,2013-01-11,4970,603,1,1,0,1
6,2013-01-12,2526,335,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3998,581,1,0,0,0
2,2013-01-15,3536,539,1,0,0,0
3,2013-01-16,3969,551,1,0,0,0
4,2013-01-17,3755,509,1,0,0,0
5,2013-01-18,4066,569,1,0,0,0
6,2013-01-19,3648,397,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,4190,511,1,1,0,0
2,2013-01-22,5137,630,1,1,0,0
3,2013-01-23,4521,571,1,1,0,0
4,2013-01-24,5366,649,1,1,0,0
5,2013-01-25,5495,682,1,1,0,0
6,2013-01-26,2882,351,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4133,579,1,0,0,0
2,2013-01-29,4073,597,1,0,0,0
3,2013-01-30,4105,542,1,0,0,0
4,2013-01-31,4564,630,1,0,0,0
5,2013-02-01,4658,627,1,0,0,0
6,2013-02-02,3019,396,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6421,745,1,1,0,0
2,2013-02-05,5921,684,1,1,0,0
3,2013-02-06,4422,595,1,1,0,0
4,2013-02-07,5504,702,1,1,0,0
5,2013-02-08,5304,694,1,1,0,0
6,2013-02-09,2791,353,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,1834,239,1,0,0,0
2,2013-02-12,4202,621,1,0,0,0
3,2013-02-13,4462,633,1,0,0,0
4,2013-02-14,4933,668,1,0,0,0
5,2013-02-15,3816,591,1,0,0,0
6,2013-02-16,2773,342,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,6534,724,1,1,0,0
2,2013-02-19,5219,625,1,1,0,0
3,2013-02-20,4461,582,1,1,0,0
4,2013-02-21,4725,598,1,1,0,0
5,2013-02-22,5055,638,1,1,0,0
6,2013-02-23,3132,377,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3664,572,1,0,0,0
2,2013-02-26,4115,586,1,0,0,0
3,2013-02-27,3468,510,1,0,0,0
4,2013-02-28,4506,594,1,0,0,0
5,2013-03-01,4374,663,1,0,0,0
6,2013-03-02,2721,374,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,7229,798,1,1,0,0
2,2013-03-05,6254,689,1,1,0,0
3,2013-03-06,5384,633,1,1,0,0
4,2013-03-07,5208,658,1,1,0,0
5,2013-03-08,5575,651,1,1,0,0
6,2013-03-09,3294,428,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,3937,600,1,0,0,0
2,2013-03-12,2525,424,1,0,0,0
3,2013-03-13,3797,532,1,0,0,0
4,2013-03-14,4356,588,1,0,0,0
5,2013-03-15,4187,618,1,0,0,0
6,2013-03-16,2928,373,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,7301,800,1,1,0,0
2,2013-03-19,6170,748,1,1,0,0
3,2013-03-20,4911,625,1,1,0,0
4,2013-03-21,5476,670,1,1,0,0
5,2013-03-22,5335,673,1,1,0,0
6,2013-03-23,2724,361,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,7396,820,1,1,0,1
2,2013-03-26,6621,732,1,1,0,1
3,2013-03-27,6647,758,1,1,0,1
4,2013-03-28,6731,819,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5732,680,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4330,636,1,0,0,1
3,2013-04-03,4394,580,1,0,0,1
4,2013-04-04,4118,551,1,0,0,1
5,2013-04-05,4385,557,1,0,0,1
6,2013-04-06,2968,358,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,6509,740,1,1,0,0
2,2013-04-09,5813,692,1,1,0,0
3,2013-04-10,4707,574,1,1,0,0
4,2013-04-11,4637,638,1,1,0,0
5,2013-04-12,5105,650,1,1,0,0
6,2013-04-13,2978,426,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,3428,520,1,0,0,0
2,2013-04-16,3927,588,1,0,0,0
3,2013-04-17,3782,522,1,0,0,0
4,2013-04-18,3636,542,1,0,0,0
5,2013-04-19,3805,560,1,0,0,0
6,2013-04-20,2680,340,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,5480,663,1,1,0,0
2,2013-04-23,5245,660,1,1,0,0
3,2013-04-24,4665,585,1,1,0,0
4,2013-04-25,4096,557,1,1,0,0
5,2013-04-26,5002,610,1,1,0,0
6,2013-04-27,3477,453,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,6287,727,1,1,0,0
2,2013-04-30,6051,748,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,6198,749,1,1,0,0
5,2013-05-03,5222,662,1,1,0,0
6,2013-05-04,4651,747,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,4049,629,1,0,0,0
2,2013-05-07,3680,603,1,0,0,0
3,2013-05-08,4584,653,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,4918,641,1,0,0,0
6,2013-05-11,3600,425,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,5992,721,1,1,0,0
2,2013-05-14,5052,657,1,1,0,0
3,2013-05-15,4588,562,1,1,0,0
4,2013-05-16,5227,669,1,1,0,0
5,2013-05-17,4951,678,1,1,0,0
6,2013-05-18,2870,390,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,4965,724,1,0,0,0
3,2013-05-22,3862,551,1,0,0,0
4,2013-05-23,3890,569,1,0,0,0
5,2013-05-24,3759,559,1,0,0,0
6,2013-05-25,2971,400,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,6561,764,1,1,0,0
2,2013-05-28,5747,708,1,1,0,0
3,2013-05-29,5488,655,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,8153,836,1,1,0,0
6,2013-06-01,2988,394,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,6529,758,1,1,0,0
2,2013-06-04,5865,696,1,1,0,0
