@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S262.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S261.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,8471,760,1,0,0,1
4,2013-01-03,10894,897,1,0,0,1
5,2013-01-04,10709,873,1,0,0,1
6,2013-01-05,6916,586,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,24144,1504,1,1,0,0
2,2013-01-08,17911,1209,1,1,0,0
3,2013-01-09,16183,1040,1,1,0,0
4,2013-01-10,15519,1132,1,1,0,0
5,2013-01-11,15068,1109,1,1,0,0
6,2013-01-12,7490,651,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,8226,738,1,0,0,0
2,2013-01-15,8380,748,1,0,0,0
3,2013-01-16,7837,673,1,0,0,0
4,2013-01-17,8653,791,1,0,0,0
5,2013-01-18,9584,860,1,0,0,0
6,2013-01-19,7012,583,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,17880,1112,1,1,0,0
2,2013-01-22,16568,1071,1,1,0,0
3,2013-01-23,16844,1089,1,1,0,0
4,2013-01-24,16184,1136,1,1,0,0
5,2013-01-25,14195,1047,1,1,0,0
6,2013-01-26,6624,582,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,8036,733,1,0,0,0
2,2013-01-29,8839,729,1,0,0,0
3,2013-01-30,7906,710,1,0,0,0
4,2013-01-31,9748,879,1,0,0,0
5,2013-02-01,11147,914,1,0,0,0
6,2013-02-02,8456,686,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,20332,1413,1,1,0,0
2,2013-02-05,16775,1134,1,1,0,0
3,2013-02-06,14272,994,1,1,0,0
4,2013-02-07,13817,979,1,1,0,0
