@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S371.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S370.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5462,524,1,0,0,1
4,2013-01-03,6126,563,1,0,0,1
5,2013-01-04,6940,605,1,0,0,1
6,2013-01-05,6559,609,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,11205,813,1,1,0,0
2,2013-01-08,8491,592,1,1,0,0
3,2013-01-09,8564,609,1,1,0,0
4,2013-01-10,8332,673,1,1,0,0
5,2013-01-11,9844,781,1,1,0,0
6,2013-01-12,6831,636,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4235,425,1,0,0,0
2,2013-01-15,5872,506,1,0,0,0
3,2013-01-16,4501,403,1,0,0,0
4,2013-01-17,5370,516,1,0,0,0
5,2013-01-18,6109,536,1,0,0,0
6,2013-01-19,7821,663,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5107,411,1,1,0,0
2,2013-01-22,7261,526,1,1,0,0
3,2013-01-23,8101,601,1,1,0,0
4,2013-01-24,7867,617,1,1,0,0
5,2013-01-25,8984,694,1,1,0,0
6,2013-01-26,6391,580,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5007,489,1,0,0,0
2,2013-01-29,5373,497,1,0,0,0
3,2013-01-30,4906,431,1,0,0,0
4,2013-01-31,6151,551,1,0,0,0
5,2013-02-01,7646,660,1,0,0,0
6,2013-02-02,7281,631,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9618,714,1,1,0,0
2,2013-02-05,7451,598,1,1,0,0
3,2013-02-06,7920,591,1,1,0,0
4,2013-02-07,8509,659,1,1,0,0
5,2013-02-08,8903,700,1,1,0,0
6,2013-02-09,6836,640,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6064,570,1,0,0,0
2,2013-02-12,5253,492,1,0,0,0
3,2013-02-13,5089,493,1,0,0,0
4,2013-02-14,6553,580,1,0,0,0
5,2013-02-15,6331,603,1,0,0,0
6,2013-02-16,6587,616,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,9733,758,1,1,0,0
2,2013-02-19,6675,508,1,1,0,0
3,2013-02-20,7178,558,1,1,0,0
4,2013-02-21,7749,655,1,1,0,0
5,2013-02-22,8536,679,1,1,0,0
6,2013-02-23,5904,555,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5422,500,1,0,0,0
2,2013-02-26,4864,480,1,0,0,0
3,2013-02-27,5986,508,1,0,0,0
4,2013-02-28,6654,600,1,0,0,0
5,2013-03-01,7152,645,1,0,0,0
6,2013-03-02,7640,664,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,10416,756,1,1,0,0
2,2013-03-05,8234,646,1,1,0,0
3,2013-03-06,7318,552,1,1,0,0
4,2013-03-07,8600,692,1,1,0,0
5,2013-03-08,9708,763,1,1,0,0
6,2013-03-09,7116,670,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,5023,471,1,0,0,0
2,2013-03-12,5291,481,1,0,0,0
3,2013-03-13,5298,506,1,0,0,0
4,2013-03-14,5596,530,1,0,0,0
5,2013-03-15,6950,668,1,0,0,0
6,2013-03-16,7419,689,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,10341,774,1,1,0,0
2,2013-03-19,8106,622,1,1,0,0
3,2013-03-20,6991,551,1,1,0,0
4,2013-03-21,8659,650,1,1,0,0
5,2013-03-22,8868,715,1,1,0,0
6,2013-03-23,7146,633,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,10356,784,1,1,0,1
2,2013-03-26,9388,717,1,1,0,1
3,2013-03-27,9540,776,1,1,0,1
4,2013-03-28,11550,960,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,9952,928,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,6033,611,1,0,0,1
3,2013-04-03,5747,514,1,0,0,1
4,2013-04-04,6232,597,1,0,0,1
5,2013-04-05,7477,640,1,0,0,1
6,2013-04-06,7007,658,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9919,711,1,1,0,0
2,2013-04-09,8257,642,1,1,0,0
3,2013-04-10,9214,677,1,1,0,0
4,2013-04-11,8229,666,1,1,0,0
5,2013-04-12,9231,738,1,1,0,0
6,2013-04-13,6825,663,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4559,456,1,0,0,0
2,2013-04-16,5598,538,1,0,0,0
3,2013-04-17,5115,476,1,0,0,0
4,2013-04-18,5535,550,1,0,0,0
5,2013-04-19,6376,646,1,0,0,0
6,2013-04-20,6664,691,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,8868,699,1,1,0,0
2,2013-04-23,6782,555,1,1,0,0
3,2013-04-24,6324,518,1,1,0,0
4,2013-04-25,6870,587,1,1,0,0
5,2013-04-26,9795,745,1,1,0,0
6,2013-04-27,6892,628,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,9336,745,1,1,0,0
2,2013-04-30,9781,828,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,10505,843,1,1,0,0
5,2013-05-03,8850,721,1,1,0,0
6,2013-05-04,6966,668,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,6746,604,1,0,0,0
2,2013-05-07,6266,581,1,0,0,0
3,2013-05-08,7845,749,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
