@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S380.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S379.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,3389,413,1,0,0,1
4,2013-01-03,2967,392,1,0,0,1
5,2013-01-04,3285,442,1,0,0,1
6,2013-01-05,2971,346,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,5840,653,1,1,0,0
2,2013-01-08,4330,498,1,1,0,0
3,2013-01-09,4090,485,1,1,0,0
4,2013-01-10,4332,483,1,1,0,0
5,2013-01-11,4335,497,1,1,0,0
6,2013-01-12,2826,358,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,2521,383,1,0,0,0
2,2013-01-15,3268,417,1,0,0,0
3,2013-01-16,2682,396,1,0,0,0
4,2013-01-17,3054,418,1,0,0,0
5,2013-01-18,2952,400,1,0,0,0
6,2013-01-19,2947,347,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,4294,479,1,1,0,0
2,2013-01-22,3509,402,1,1,0,0
3,2013-01-23,3385,447,1,1,0,0
4,2013-01-24,3557,470,1,1,0,0
5,2013-01-25,3983,475,1,1,0,0
6,2013-01-26,2186,313,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3129,417,1,0,0,0
2,2013-01-29,2660,387,1,0,0,0
3,2013-01-30,2611,377,1,0,0,0
4,2013-01-31,3916,463,1,0,0,1
5,2013-02-01,3845,464,1,0,0,1
6,2013-02-02,2871,369,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,5806,628,1,1,0,0
2,2013-02-05,3836,455,1,1,0,0
3,2013-02-06,4476,505,1,1,0,0
4,2013-02-07,4595,555,1,1,0,0
5,2013-02-08,4333,509,1,1,0,0
6,2013-02-09,2507,327,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3764,499,1,0,0,0
2,2013-02-12,3270,424,1,0,0,0
3,2013-02-13,3247,432,1,0,0,0
4,2013-02-14,3450,415,1,0,0,0
5,2013-02-15,2810,431,1,0,0,0
6,2013-02-16,2615,344,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,5568,643,1,1,0,0
2,2013-02-19,4475,517,1,1,0,0
3,2013-02-20,4151,499,1,1,0,0
4,2013-02-21,4144,485,1,1,0,0
5,2013-02-22,3738,448,1,1,0,0
6,2013-02-23,2566,324,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,2868,412,1,0,0,0
2,2013-02-26,2723,389,1,0,0,0
3,2013-02-27,2806,378,1,0,0,0
4,2013-02-28,4239,500,1,0,0,0
5,2013-03-01,4003,520,1,0,0,0
6,2013-03-02,2990,386,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,6178,662,1,1,0,0
2,2013-03-05,5078,558,1,1,0,0
3,2013-03-06,4215,517,1,1,0,0
4,2013-03-07,4101,506,1,1,0,0
5,2013-03-08,3862,448,1,1,0,0
6,2013-03-09,2386,316,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,2793,405,1,0,0,0
2,2013-03-12,3032,455,1,0,0,0
3,2013-03-13,3034,401,1,0,0,0
4,2013-03-14,3086,415,1,0,0,0
5,2013-03-15,3738,469,1,0,0,0
6,2013-03-16,2787,349,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,5486,635,1,1,0,1
2,2013-03-19,4329,522,1,1,0,1
3,2013-03-20,3944,484,1,1,0,1
4,2013-03-21,3501,458,1,1,0,1
5,2013-03-22,3832,491,1,1,0,1
6,2013-03-23,2585,342,1,0,0,1
7,2013-03-24,0,0,0,0,0,1
1,2013-03-25,5368,590,1,1,0,1
2,2013-03-26,4822,497,1,1,0,1
3,2013-03-27,5140,560,1,1,0,1
4,2013-03-28,6778,709,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,3729,458,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4109,515,1,0,0,1
3,2013-04-03,3361,467,1,0,0,0
4,2013-04-04,3863,475,1,0,0,0
5,2013-04-05,3041,405,1,0,0,0
6,2013-04-06,3120,410,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,5219,580,1,1,0,0
2,2013-04-09,4596,533,1,1,0,0
3,2013-04-10,4190,490,1,1,0,0
4,2013-04-11,4538,518,1,1,0,0
5,2013-04-12,4118,539,1,1,0,0
6,2013-04-13,2761,337,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,3367,456,1,0,0,0
2,2013-04-16,3158,464,1,0,0,0
3,2013-04-17,3219,438,1,0,0,0
4,2013-04-18,3041,428,1,0,0,0
5,2013-04-19,2924,424,1,0,0,0
6,2013-04-20,3076,366,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,5430,620,1,1,0,0
2,2013-04-23,4574,504,1,1,0,0
3,2013-04-24,4045,500,1,1,0,0
4,2013-04-25,4078,491,1,1,0,0
5,2013-04-26,3989,443,1,1,0,0
6,2013-04-27,2754,355,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,4983,550,1,1,0,0
2,2013-04-30,6298,712,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,5124,625,1,1,0,0
5,2013-05-03,4580,544,1,1,0,0
6,2013-05-04,3170,400,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,3796,521,1,0,0,0
2,2013-05-07,3963,487,1,0,0,0
3,2013-05-08,4279,570,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,4033,485,1,0,0,1
6,2013-05-11,3176,399,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,5585,622,1,1,0,0
2,2013-05-14,4976,566,1,1,0,0
3,2013-05-15,4055,487,1,1,0,0
4,2013-05-16,4108,511,1,1,0,0
5,2013-05-17,4069,493,1,1,0,0
6,2013-05-18,2838,357,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,3173,471,1,0,0,1
3,2013-05-22,3039,437,1,0,0,0
4,2013-05-23,3052,419,1,0,0,0
5,2013-05-24,3184,448,1,0,0,0
6,2013-05-25,2667,371,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,4393,496,1,1,0,0
2,2013-05-28,4663,517,1,1,0,0
3,2013-05-29,4363,491,1,1,0,0
4,2013-05-30,4111,485,1,1,0,0
5,2013-05-31,5582,629,1,1,0,0
6,2013-06-01,3210,398,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,4724,545,1,1,0,0
2,2013-06-04,3858,510,1,1,0,0
3,2013-06-05,3626,463,1,1,0,0
4,2013-06-06,3833,488,1,1,0,0
5,2013-06-07,3454,442,1,1,0,0
6,2013-06-08,3250,403,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,3325,502,1,0,0,0
2,2013-06-11,3003,427,1,0,0,0
3,2013-06-12,2859,378,1,0,0,0
4,2013-06-13,3364,401,1,0,0,0
5,2013-06-14,3153,426,1,0,0,0
6,2013-06-15,2793,315,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,5760,640,1,1,0,0
2,2013-06-18,4503,522,1,1,0,0
3,2013-06-19,3843,488,1,1,0,0
4,2013-06-20,4129,453,1,1,0,0
5,2013-06-21,3920,498,1,1,0,0
6,2013-06-22,3390,392,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,3198,462,1,0,0,0
2,2013-06-25,2873,405,1,0,0,0
3,2013-06-26,3172,410,1,0,0,0
4,2013-06-27,3405,426,1,0,0,1
5,2013-06-28,4195,472,1,0,0,1
6,2013-06-29,3517,383,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,6023,652,1,1,0,1
2,2013-07-02,5272,576,1,1,0,1
3,2013-07-03,4148,494,1,1,0,1
4,2013-07-04,4346,509,1,1,0,1
5,2013-07-05,3952,481,1,1,0,1
6,2013-07-06,3011,368,1,0,0,1
7,2013-07-07,0,0,0,0,0,1
1,2013-07-08,3390,440,1,0,0,1
2,2013-07-09,3143,382,1,0,0,1
3,2013-07-10,2596,365,1,0,0,1
4,2013-07-11,3495,429,1,0,0,1
5,2013-07-12,3212,424,1,0,0,1
6,2013-07-13,2325,308,1,0,0,1
7,2013-07-14,0,0,0,0,0,1
1,2013-07-15,5929,601,1,1,0,1
2,2013-07-16,4445,519,1,1,0,1
3,2013-07-17,4038,484,1,1,0,1
4,2013-07-18,4433,491,1,1,0,1
5,2013-07-19,4525,530,1,1,0,1
6,2013-07-20,2673,342,1,0,0,1
7,2013-07-21,0,0,0,0,0,1
1,2013-07-22,2907,427,1,0,0,1
2,2013-07-23,2664,362,1,0,0,1
3,2013-07-24,2791,359,1,0,0,1
4,2013-07-25,3344,401,1,0,0,1
5,2013-07-26,2633,355,1,0,0,1
6,2013-07-27,2714,351,1,0,0,1
7,2013-07-28,0,0,0,0,0,1
1,2013-07-29,6067,633,1,1,0,1
2,2013-07-30,5562,566,1,1,0,1
3,2013-07-31,6242,647,1,1,0,1
4,2013-08-01,4800,561,1,1,0,1
5,2013-08-02,4257,484,1,1,0,1
6,2013-08-03,2822,357,1,0,0,1
7,2013-08-04,0,0,0,0,0,1
1,2013-08-05,3417,473,1,0,0,1
2,2013-08-06,3363,458,1,0,0,1
3,2013-08-07,3344,456,1,0,0,1
4,2013-08-08,3095,423,1,0,0,0
5,2013-08-09,3836,491,1,0,0,0
6,2013-08-10,2920,383,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,6756,687,1,1,0,0
2,2013-08-13,4900,550,1,1,0,0
3,2013-08-14,4152,533,1,1,0,0
4,2013-08-15,4765,550,1,1,0,0
5,2013-08-16,4493,582,1,1,0,0
6,2013-08-17,2696,357,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,2923,421,1,0,0,0
2,2013-08-20,3102,418,1,0,0,0
3,2013-08-21,2657,409,1,0,0,0
4,2013-08-22,3069,440,1,0,0,0
5,2013-08-23,3118,437,1,0,0,0
6,2013-08-24,2541,353,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,5684,637,1,1,0,0
2,2013-08-27,4261,516,1,1,0,0
3,2013-08-28,4521,534,1,1,0,0
4,2013-08-29,4268,522,1,1,0,0
5,2013-08-30,5542,591,1,1,0,0
6,2013-08-31,3422,410,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,2976,435,1,0,0,0
2,2013-09-03,3405,447,1,0,0,0
3,2013-09-04,3396,424,1,0,0,0
4,2013-09-05,2895,415,1,0,0,0
5,2013-09-06,3621,459,1,0,0,0
6,2013-09-07,2709,349,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,5977,682,1,1,0,0
2,2013-09-10,4342,491,1,1,0,0
3,2013-09-11,4362,491,1,1,0,0
4,2013-09-12,4479,528,1,1,0,0
5,2013-09-13,4704,518,1,1,0,0
6,2013-09-14,2643,346,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,2855,433,1,0,0,0
2,2013-09-17,2627,403,1,0,0,0
3,2013-09-18,2893,383,1,0,0,0
4,2013-09-19,2999,401,1,0,0,0
5,2013-09-20,2771,371,1,0,0,0
6,2013-09-21,2741,352,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,5037,576,1,1,0,0
2,2013-09-24,4369,527,1,1,0,0
3,2013-09-25,3836,470,1,1,0,0
4,2013-09-26,4060,477,1,1,0,0
5,2013-09-27,4052,475,1,1,0,0
6,2013-09-28,2906,357,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,4405,534,1,0,0,0
2,2013-10-01,4186,514,1,0,0,0
3,2013-10-02,3893,523,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,4150,499,1,0,0,1
6,2013-10-05,3261,387,1,0,0,1
7,2013-10-06,0,0,0,0,0,1
1,2013-10-07,6522,654,1,1,0,1
2,2013-10-08,4455,524,1,1,0,1
3,2013-10-09,3771,481,1,1,0,1
4,2013-10-10,4461,521,1,1,0,1
5,2013-10-11,3763,453,1,1,0,1
6,2013-10-12,2863,356,1,0,0,1
7,2013-10-13,0,0,0,0,0,1
1,2013-10-14,3468,483,1,0,0,1
2,2013-10-15,2627,374,1,0,0,1
3,2013-10-16,3116,418,1,0,0,1
4,2013-10-17,2771,377,1,0,0,1
5,2013-10-18,3390,442,1,0,0,1
6,2013-10-19,2763,346,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,5257,610,1,1,0,0
2,2013-10-22,4020,475,1,1,0,0
3,2013-10-23,3582,437,1,1,0,0
4,2013-10-24,3783,508,1,1,0,0
5,2013-10-25,3514,458,1,1,0,0
6,2013-10-26,2700,362,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,2933,417,1,0,0,0
2,2013-10-29,2573,387,1,0,0,0
3,2013-10-30,3401,449,1,0,0,0
4,2013-10-31,4053,534,1,0,0,0
5,2013-11-01,3829,512,1,0,0,0
6,2013-11-02,3077,398,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,5457,563,1,1,0,0
2,2013-11-05,4924,576,1,1,0,0
3,2013-11-06,4912,533,1,1,0,0
4,2013-11-07,4291,528,1,1,0,0
5,2013-11-08,4687,547,1,1,0,0
6,2013-11-09,2706,363,1,0,0,0
7,2013-11-10,0,0,0,0,0,0
1,2013-11-11,3174,422,1,0,0,0
2,2013-11-12,2946,398,1,0,0,0
3,2013-11-13,3017,428,1,0,0,0
4,2013-11-14,3010,431,1,0,0,0
5,2013-11-15,3203,442,1,0,0,0
6,2013-11-16,2797,347,1,0,0,0
7,2013-11-17,0,0,0,0,0,0
1,2013-11-18,5729,617,1,1,0,0
2,2013-11-19,5228,549,1,1,0,0
3,2013-11-20,3922,496,1,1,0,0
4,2013-11-21,3769,490,1,1,0,0
5,2013-11-22,3964,505,1,1,0,0
6,2013-11-23,2844,364,1,0,0,0
7,2013-11-24,0,0,0,0,0,0
1,2013-11-25,3331,458,1,0,0,0
2,2013-11-26,2738,391,1,0,0,0
3,2013-11-27,2771,388,1,0,0,0
4,2013-11-28,3666,454,1,0,0,0
5,2013-11-29,3964,482,1,0,0,0
6,2013-11-30,4455,470,1,0,0,0
7,2013-12-01,0,0,0,0,0,0
1,2013-12-02,6829,690,1,1,0,0
2,2013-12-03,5133,563,1,1,0,0
3,2013-12-04,5021,536,1,1,0,0
4,2013-12-05,4514,465,1,1,0,0
5,2013-12-06,4234,478,1,1,0,0
6,2013-12-07,3024,386,1,0,0,0
7,2013-12-08,0,0,0,0,0,0
1,2013-12-09,3379,475,1,0,0,0
2,2013-12-10,3943,492,1,0,0,0
3,2013-12-11,3645,426,1,0,0,0
4,2013-12-12,3398,434,1,0,0,0
5,2013-12-13,4074,453,1,0,0,0
6,2013-12-14,3525,413,1,0,0,0
7,2013-12-15,0,0,0,0,0,0
1,2013-12-16,7191,662,1,1,0,0
2,2013-12-17,6318,633,1,1,0,0
3,2013-12-18,5357,561,1,1,0,0
4,2013-12-19,5078,582,1,1,0,0
5,2013-12-20,5684,603,1,1,0,0
6,2013-12-21,4126,466,1,0,0,0
7,2013-12-22,0,0,0,0,0,0
1,2013-12-23,6237,699,1,0,0,1
2,2013-12-24,2015,247,1,0,0,1
3,2013-12-25,0,0,0,0,c,1
4,2013-12-26,0,0,0,0,c,1
5,2013-12-27,3600,442,1,0,0,1
6,2013-12-28,3032,378,1,0,0,1
7,2013-12-29,0,0,0,0,0,1
1,2013-12-30,5324,646,1,0,0,1
2,2013-12-31,2479,319,1,0,0,1
3,2014-01-01,0,0,0,0,a,1
4,2014-01-02,3258,432,1,0,0,1
5,2014-01-03,3737,432,1,0,0,1
6,2014-01-04,2924,353,1,0,0,0
7,2014-01-05,0,0,0,0,0,0
1,2014-01-06,6147,634,1,1,0,0
2,2014-01-07,5371,581,1,1,0,0
3,2014-01-08,4179,486,1,1,0,0
4,2014-01-09,4203,514,1,1,0,0
5,2014-01-10,3834,528,1,1,0,0
6,2014-01-11,3026,361,1,0,0,0
7,2014-01-12,0,0,0,0,0,0
1,2014-01-13,3626,437,1,0,0,0
2,2014-01-14,3195,447,1,0,0,0
3,2014-01-15,2910,387,1,0,0,0
4,2014-01-16,2921,435,1,0,0,0
5,2014-01-17,2969,407,1,0,0,0
6,2014-01-18,2930,367,1,0,0,0
7,2014-01-19,0,0,0,0,0,0
1,2014-01-20,5636,576,1,1,0,0
2,2014-01-21,4241,480,1,1,0,0
3,2014-01-22,4002,448,1,1,0,0
4,2014-01-23,3561,448,1,1,0,0
5,2014-01-24,3990,442,1,1,0,0
6,2014-01-25,2550,315,1,0,0,0
7,2014-01-26,0,0,0,0,0,0
1,2014-01-27,2887,375,1,0,0,0
2,2014-01-28,2804,389,1,0,0,0
3,2014-01-29,2833,356,1,0,0,0
4,2014-01-30,2988,372,1,0,0,1
5,2014-01-31,4545,521,1,0,0,1
6,2014-02-01,3447,347,1,0,0,0
7,2014-02-02,0,0,0,0,0,0
1,2014-02-03,6315,639,1,1,0,0
2,2014-02-04,5335,569,1,1,0,0
3,2014-02-05,4332,512,1,1,0,0
4,2014-02-06,4273,539,1,1,0,0
5,2014-02-07,4178,487,1,1,0,0
6,2014-02-08,2881,337,1,0,0,0
7,2014-02-09,0,0,0,0,0,0
1,2014-02-10,3572,491,1,0,0,0
2,2014-02-11,2935,411,1,0,0,0
3,2014-02-12,3187,460,1,0,0,0
4,2014-02-13,3359,433,1,0,0,0
5,2014-02-14,3938,473,1,0,0,0
6,2014-02-15,3235,393,1,0,0,0
7,2014-02-16,0,0,0,0,0,0
1,2014-02-17,6324,620,1,1,0,0
2,2014-02-18,4615,520,1,1,0,0
3,2014-02-19,3806,444,1,1,0,0
4,2014-02-20,3928,493,1,1,0,0
5,2014-02-21,3740,480,1,1,0,0
6,2014-02-22,2878,354,1,0,0,0
7,2014-02-23,0,0,0,0,0,0
1,2014-02-24,2620,394,1,0,0,0
2,2014-02-25,3091,384,1,0,0,0
3,2014-02-26,2744,403,1,0,0,0
4,2014-02-27,3328,427,1,0,0,0
5,2014-02-28,4382,517,1,0,0,0
6,2014-03-01,3469,403,1,0,0,0
7,2014-03-02,0,0,0,0,0,0
1,2014-03-03,6004,649,1,1,0,0
2,2014-03-04,5320,603,1,1,0,0
3,2014-03-05,4556,530,1,1,0,0
4,2014-03-06,3927,485,1,1,0,0
5,2014-03-07,4033,522,1,1,0,0
6,2014-03-08,2421,345,1,0,0,0
7,2014-03-09,0,0,0,0,0,0
1,2014-03-10,3130,448,1,0,0,0
2,2014-03-11,2890,420,1,0,0,0
3,2014-03-12,3318,434,1,0,0,0
4,2014-03-13,3014,415,1,0,0,0
5,2014-03-14,3432,469,1,0,0,0
6,2014-03-15,2652,340,1,0,0,0
7,2014-03-16,0,0,0,0,0,0
1,2014-03-17,5500,576,1,1,0,0
2,2014-03-18,4268,499,1,1,0,0
3,2014-03-19,4455,485,1,1,0,0
4,2014-03-20,3693,496,1,1,0,0
5,2014-03-21,3670,437,1,1,0,0
6,2014-03-22,2644,346,1,0,0,0
7,2014-03-23,0,0,0,0,0,0
1,2014-03-24,3204,412,1,0,0,0
2,2014-03-25,2482,388,1,0,0,0
3,2014-03-26,2693,389,1,0,0,0
4,2014-03-27,3054,432,1,0,0,0
5,2014-03-28,3726,450,1,0,0,0
6,2014-03-29,2440,324,1,0,0,0
7,2014-03-30,0,0,0,0,0,0
1,2014-03-31,7238,694,1,1,0,0
2,2014-04-01,5527,586,1,1,0,0
3,2014-04-02,4200,475,1,1,0,0
4,2014-04-03,4516,517,1,1,0,1
5,2014-04-04,4649,536,1,1,0,1
6,2014-04-05,2987,335,1,0,0,1
7,2014-04-06,0,0,0,0,0,1
1,2014-04-07,3466,475,1,0,0,1
2,2014-04-08,2827,388,1,0,0,1
3,2014-04-09,3192,388,1,0,0,1
4,2014-04-10,2927,424,1,0,0,1
5,2014-04-11,3256,422,1,0,0,1
6,2014-04-12,2739,364,1,0,0,1
7,2014-04-13,0,0,0,0,0,1
1,2014-04-14,5392,546,1,1,0,1
2,2014-04-15,4863,536,1,1,0,1
3,2014-04-16,5173,544,1,1,0,1
4,2014-04-17,5427,608,1,1,0,1
5,2014-04-18,0,0,0,1,b,1
6,2014-04-19,3862,458,1,0,0,1
7,2014-04-20,0,0,0,0,0,1
1,2014-04-21,0,0,0,0,b,1
2,2014-04-22,3190,466,1,0,0,1
3,2014-04-23,3040,405,1,0,0,0
4,2014-04-24,3219,421,1,0,0,0
5,2014-04-25,3123,425,1,0,0,0
6,2014-04-26,2980,351,1,0,0,0
7,2014-04-27,0,0,0,0,0,0
1,2014-04-28,5627,599,1,1,0,0
2,2014-04-29,4737,505,1,1,0,0
3,2014-04-30,6716,673,1,1,0,0
4,2014-05-01,0,0,0,1,a,0
5,2014-05-02,5750,613,1,1,0,1
6,2014-05-03,3329,383,1,0,0,0
7,2014-05-04,0,0,0,0,0,0
1,2014-05-05,5237,573,1,1,0,0
2,2014-05-06,4147,486,1,1,0,0
3,2014-05-07,3984,485,1,1,0,0
4,2014-05-08,3960,443,1,1,0,0
5,2014-05-09,4198,458,1,1,0,0
6,2014-05-10,3005,374,1,0,0,0
7,2014-05-11,0,0,0,0,0,0
1,2014-05-12,2799,415,1,0,0,0
2,2014-05-13,3448,448,1,0,0,0
3,2014-05-14,3260,419,1,0,0,0
4,2014-05-15,3172,429,1,0,0,0
5,2014-05-16,3129,442,1,0,0,0
6,2014-05-17,2518,317,1,0,0,0
7,2014-05-18,0,0,0,0,0,0
1,2014-05-19,5631,641,1,1,0,0
2,2014-05-20,4149,507,1,1,0,0
3,2014-05-21,4238,512,1,1,0,0
4,2014-05-22,3758,491,1,1,0,0
5,2014-05-23,3488,456,1,1,0,0
6,2014-05-24,3050,351,1,0,0,0
7,2014-05-25,0,0,0,0,0,0
1,2014-05-26,2977,416,1,0,0,0
2,2014-05-27,3248,413,1,0,0,0
3,2014-05-28,3782,473,1,0,0,0
4,2014-05-29,0,0,0,0,a,0
5,2014-05-30,5326,589,1,0,0,1
6,2014-05-31,3476,406,1,0,0,0
7,2014-06-01,0,0,0,0,0,0
1,2014-06-02,6596,660,1,1,0,0
2,2014-06-03,4630,527,1,1,0,0
