@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S1102.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S1101.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,8587,928,1,0,0,1
4,2013-01-03,7780,859,1,0,0,1
5,2013-01-04,8013,874,1,0,0,1
6,2013-01-05,7676,858,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,16094,1334,1,1,0,0
2,2013-01-08,11321,1018,1,1,0,0
3,2013-01-09,8997,866,1,1,0,0
4,2013-01-10,9691,998,1,1,0,0
5,2013-01-11,9937,989,1,1,0,0
6,2013-01-12,8122,851,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7179,877,1,0,0,0
2,2013-01-15,7109,861,1,0,0,0
3,2013-01-16,7016,801,1,0,0,0
4,2013-01-17,7352,844,1,0,0,0
5,2013-01-18,7165,878,1,0,0,0
6,2013-01-19,8051,832,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,15239,1290,1,1,0,0
2,2013-01-22,10936,1027,1,1,0,0
3,2013-01-23,9330,930,1,1,0,0
4,2013-01-24,9411,950,1,1,0,0
5,2013-01-25,10209,1028,1,1,0,0
6,2013-01-26,6707,790,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6405,820,1,0,0,0
2,2013-01-29,6880,802,1,0,0,0
3,2013-01-30,6604,759,1,0,0,0
4,2013-01-31,7653,847,1,0,0,0
5,2013-02-01,8045,925,1,0,0,0
6,2013-02-02,8338,880,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,13930,1253,1,1,0,0
2,2013-02-05,10439,1033,1,1,0,0
3,2013-02-06,10164,965,1,1,0,0
4,2013-02-07,10090,994,1,1,0,0
5,2013-02-08,10242,1037,1,1,0,0
6,2013-02-09,7683,820,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7930,986,1,0,0,0
2,2013-02-12,6407,710,1,0,0,0
3,2013-02-13,8240,882,1,0,0,0
4,2013-02-14,8140,906,1,0,0,0
5,2013-02-15,7592,877,1,0,0,0
6,2013-02-16,7923,868,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,14171,1239,1,1,0,0
2,2013-02-19,10720,990,1,1,0,0
3,2013-02-20,9460,924,1,1,0,0
4,2013-02-21,10456,1021,1,1,0,0
5,2013-02-22,10063,1021,1,1,0,0
6,2013-02-23,7115,786,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,7292,902,1,0,0,0
2,2013-02-26,6454,759,1,0,0,0
3,2013-02-27,7205,777,1,0,0,0
4,2013-02-28,7722,897,1,0,0,0
5,2013-03-01,8899,977,1,0,0,0
6,2013-03-02,8384,860,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,15193,1317,1,1,0,0
2,2013-03-05,11034,1056,1,1,0,0
3,2013-03-06,9728,930,1,1,0,0
4,2013-03-07,10955,1060,1,1,0,0
5,2013-03-08,10120,1009,1,1,0,0
6,2013-03-09,7776,845,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4764,611,1,0,0,0
2,2013-03-12,6939,836,1,0,0,0
3,2013-03-13,7946,826,1,0,0,0
4,2013-03-14,8341,907,1,0,0,0
5,2013-03-15,8796,963,1,0,0,0
6,2013-03-16,8476,867,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,11964,1036,1,1,0,0
2,2013-03-19,11152,987,1,1,0,0
3,2013-03-20,10023,946,1,1,0,0
4,2013-03-21,10911,1052,1,1,0,0
5,2013-03-22,10139,945,1,1,0,0
6,2013-03-23,7670,830,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,14107,1231,1,1,0,1
2,2013-03-26,10803,1063,1,1,0,1
3,2013-03-27,11699,1141,1,1,0,1
4,2013-03-28,14478,1343,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,12582,1275,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,9368,1048,1,0,0,1
3,2013-04-03,7083,798,1,0,0,1
4,2013-04-04,8123,877,1,0,0,1
5,2013-04-05,7901,872,1,0,0,1
6,2013-04-06,7244,796,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,14599,1300,1,1,0,1
2,2013-04-09,10807,1045,1,1,0,1
3,2013-04-10,9435,897,1,1,0,0
4,2013-04-11,10277,971,1,1,0,0
5,2013-04-12,10849,1083,1,1,0,0
6,2013-04-13,7687,833,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,6600,834,1,0,0,0
2,2013-04-16,6871,805,1,0,0,0
3,2013-04-17,7040,807,1,0,0,0
4,2013-04-18,6938,806,1,0,0,0
5,2013-04-19,7837,915,1,0,0,0
6,2013-04-20,7670,856,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,14297,1237,1,1,0,0
2,2013-04-23,11228,1074,1,1,0,0
3,2013-04-24,9094,898,1,1,0,0
4,2013-04-25,9154,956,1,1,0,0
5,2013-04-26,10065,1011,1,1,0,0
6,2013-04-27,7849,825,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,14424,1228,1,1,0,0
2,2013-04-30,13920,1268,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
