@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S131.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S130.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4265,512,1,0,0,1
4,2013-01-03,4182,515,1,0,0,1
5,2013-01-04,4012,486,1,0,0,1
6,2013-01-05,3550,447,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,6516,641,1,1,0,1
2,2013-01-08,5184,582,1,1,0,1
3,2013-01-09,4433,559,1,1,0,1
4,2013-01-10,4566,553,1,1,0,1
5,2013-01-11,5059,593,1,1,0,1
6,2013-01-12,3886,450,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4661,575,1,0,0,0
2,2013-01-15,4661,539,1,0,0,0
3,2013-01-16,4039,509,1,0,0,0
4,2013-01-17,4516,524,1,0,0,0
5,2013-01-18,4506,542,1,0,0,0
6,2013-01-19,4224,505,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,6475,663,1,1,0,0
2,2013-01-22,4892,572,1,1,0,0
3,2013-01-23,5027,593,1,1,0,0
4,2013-01-24,5164,592,1,1,0,0
5,2013-01-25,5581,596,1,1,0,0
6,2013-01-26,4181,491,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4576,560,1,0,0,0
2,2013-01-29,4049,528,1,0,0,0
3,2013-01-30,4405,520,1,0,0,0
4,2013-01-31,5070,619,1,0,0,0
5,2013-02-01,4937,582,1,0,0,0
6,2013-02-02,4615,496,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6249,700,1,1,0,0
2,2013-02-05,5659,643,1,1,0,0
3,2013-02-06,5833,637,1,1,0,0
4,2013-02-07,4791,604,1,1,0,0
5,2013-02-08,5203,608,1,1,0,0
6,2013-02-09,4135,477,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4600,626,1,0,0,0
2,2013-02-12,3733,457,1,0,0,0
3,2013-02-13,4686,584,1,0,0,0
4,2013-02-14,4686,593,1,0,0,0
5,2013-02-15,3951,519,1,0,0,0
6,2013-02-16,4426,499,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,6370,695,1,1,0,0
2,2013-02-19,5051,576,1,1,0,0
3,2013-02-20,5378,639,1,1,0,0
4,2013-02-21,4790,585,1,1,0,0
5,2013-02-22,5169,597,1,1,0,0
6,2013-02-23,4189,486,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4208,583,1,0,0,0
2,2013-02-26,4225,522,1,0,0,0
3,2013-02-27,4978,548,1,0,0,0
4,2013-02-28,5027,620,1,0,0,0
5,2013-03-01,4888,543,1,0,0,0
6,2013-03-02,4415,501,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,6400,702,1,1,0,0
2,2013-03-05,5489,624,1,1,0,0
3,2013-03-06,5648,621,1,1,0,0
4,2013-03-07,5512,638,1,1,0,0
5,2013-03-08,5201,598,1,1,0,0
6,2013-03-09,3774,441,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4839,594,1,0,0,0
2,2013-03-12,4019,496,1,0,0,0
3,2013-03-13,3769,517,1,0,0,0
4,2013-03-14,4554,549,1,0,0,0
5,2013-03-15,4891,576,1,0,0,0
6,2013-03-16,4138,501,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,6139,671,1,1,0,0
2,2013-03-19,5690,603,1,1,0,0
3,2013-03-20,4992,567,1,1,0,0
4,2013-03-21,5364,639,1,1,0,0
5,2013-03-22,5302,591,1,1,0,0
6,2013-03-23,4078,464,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,5755,667,1,1,0,1
2,2013-03-26,6064,659,1,1,0,1
3,2013-03-27,7025,679,1,1,0,1
4,2013-03-28,8586,872,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,6420,678,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4740,624,1,0,0,1
3,2013-04-03,4324,523,1,0,0,1
4,2013-04-04,4925,549,1,0,0,1
5,2013-04-05,3990,528,1,0,0,1
6,2013-04-06,4501,482,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,5895,632,1,1,0,0
2,2013-04-09,5326,598,1,1,0,0
3,2013-04-10,5282,618,1,1,0,0
4,2013-04-11,4679,581,1,1,0,0
5,2013-04-12,5498,618,1,1,0,0
6,2013-04-13,4452,484,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4447,539,1,0,0,0
2,2013-04-16,4404,572,1,0,0,0
3,2013-04-17,4469,542,1,0,0,0
4,2013-04-18,4085,535,1,0,0,0
5,2013-04-19,4206,521,1,0,0,0
6,2013-04-20,4288,464,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,6604,672,1,1,0,0
2,2013-04-23,5427,585,1,1,0,0
3,2013-04-24,5065,566,1,1,0,0
4,2013-04-25,4778,552,1,1,0,0
5,2013-04-26,5445,576,1,1,0,0
6,2013-04-27,4365,503,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,6155,669,1,1,0,0
2,2013-04-30,7796,796,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,6806,696,1,1,0,0
5,2013-05-03,5685,592,1,1,0,0
6,2013-05-04,4644,511,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,4249,544,1,0,0,0
2,2013-05-07,4739,582,1,0,0,0
3,2013-05-08,5653,673,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5355,638,1,0,0,0
6,2013-05-11,4091,459,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,5821,646,1,1,0,0
2,2013-05-14,5672,665,1,1,0,0
3,2013-05-15,5649,601,1,1,0,0
4,2013-05-16,5053,589,1,1,0,0
5,2013-05-17,5390,619,1,1,0,0
6,2013-05-18,4528,480,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,5388,683,1,0,0,0
3,2013-05-22,4361,569,1,0,0,0
4,2013-05-23,4530,530,1,0,0,0
5,2013-05-24,4536,550,1,0,0,0
6,2013-05-25,4400,480,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,5945,656,1,1,0,0
2,2013-05-28,5258,576,1,1,0,0
3,2013-05-29,7005,724,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,7532,772,1,1,0,0
6,2013-06-01,4907,533,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,6732,739,1,1,0,0
2,2013-06-04,5100,587,1,1,0,0
3,2013-06-05,5222,578,1,1,0,0
4,2013-06-06,4071,460,1,1,0,0
5,2013-06-07,5293,595,1,1,0,0
6,2013-06-08,4381,465,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,4725,592,1,0,0,0
2,2013-06-11,4546,591,1,0,0,0
3,2013-06-12,3848,501,1,0,0,0
4,2013-06-13,3976,499,1,0,0,0
5,2013-06-14,4762,564,1,0,0,0
6,2013-06-15,3935,452,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,5974,680,1,1,0,0
2,2013-06-18,5332,607,1,1,0,0
3,2013-06-19,4775,578,1,1,0,0
4,2013-06-20,5801,596,1,1,0,0
5,2013-06-21,5677,597,1,1,0,0
6,2013-06-22,4117,443,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,5014,603,1,0,0,0
2,2013-06-25,4704,557,1,0,0,0
3,2013-06-26,4301,543,1,0,0,0
4,2013-06-27,4636,558,1,0,0,0
5,2013-06-28,5588,613,1,0,0,0
6,2013-06-29,5244,502,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,6348,692,1,1,0,0
2,2013-07-02,5609,621,1,1,0,0
3,2013-07-03,5725,575,1,1,0,0
4,2013-07-04,5752,661,1,1,0,0
5,2013-07-05,5653,604,1,1,0,0
6,2013-07-06,4086,496,1,0,0,1
7,2013-07-07,0,0,0,0,0,1
1,2013-07-08,5131,619,1,0,0,1
2,2013-07-09,4804,564,1,0,0,1
3,2013-07-10,4276,533,1,0,0,1
4,2013-07-11,4025,503,1,0,0,1
5,2013-07-12,4354,486,1,0,0,1
6,2013-07-13,4049,443,1,0,0,1
7,2013-07-14,0,0,0,0,0,1
1,2013-07-15,6827,715,1,1,0,1
2,2013-07-16,5650,584,1,1,0,1
3,2013-07-17,4893,578,1,1,0,1
4,2013-07-18,4752,566,1,1,0,1
5,2013-07-19,5143,585,1,1,0,1
6,2013-07-20,3462,402,1,0,0,1
7,2013-07-21,0,0,0,0,0,1
1,2013-07-22,4508,538,1,0,0,1
2,2013-07-23,3752,499,1,0,0,1
3,2013-07-24,3819,493,1,0,0,1
4,2013-07-25,3994,483,1,0,0,1
5,2013-07-26,3960,490,1,0,0,1
6,2013-07-27,3678,413,1,0,0,1
7,2013-07-28,0,0,0,0,0,1
1,2013-07-29,6489,646,1,1,0,1
2,2013-07-30,5281,561,1,1,0,1
3,2013-07-31,6154,595,1,1,0,1
4,2013-08-01,5411,582,1,1,0,1
5,2013-08-02,4866,507,1,1,0,1
6,2013-08-03,3747,414,1,0,0,1
7,2013-08-04,0,0,0,0,0,1
1,2013-08-05,4513,538,1,0,0,1
2,2013-08-06,3556,447,1,0,0,1
3,2013-08-07,4710,568,1,0,0,1
4,2013-08-08,3795,448,1,0,0,1
5,2013-08-09,4072,469,1,0,0,1
6,2013-08-10,3527,437,1,0,0,1
7,2013-08-11,0,0,0,0,0,1
1,2013-08-12,6123,659,1,1,0,1
2,2013-08-13,6127,613,1,1,0,1
3,2013-08-14,5036,584,1,1,0,1
4,2013-08-15,4804,568,1,1,0,1
5,2013-08-16,4981,566,1,1,0,1
6,2013-08-17,3863,405,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,4631,600,1,0,0,0
2,2013-08-20,4037,512,1,0,0,0
3,2013-08-21,3713,512,1,0,0,0
4,2013-08-22,3830,495,1,0,0,0
5,2013-08-23,3399,455,1,0,0,0
6,2013-08-24,3197,382,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,5415,632,1,1,0,0
2,2013-08-27,5358,581,1,1,0,0
3,2013-08-28,4365,565,1,1,0,0
4,2013-08-29,5537,584,1,1,0,0
5,2013-08-30,5604,567,1,1,0,0
6,2013-08-31,4399,490,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,5092,612,1,0,0,0
2,2013-09-03,4146,517,1,0,0,0
3,2013-09-04,4131,512,1,0,0,0
4,2013-09-05,3718,529,1,0,0,0
5,2013-09-06,4256,499,1,0,0,0
6,2013-09-07,3705,417,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,7135,707,1,1,0,0
2,2013-09-10,5367,588,1,1,0,0
3,2013-09-11,5406,566,1,1,0,0
4,2013-09-12,5654,620,1,1,0,0
5,2013-09-13,5205,552,1,1,0,0
6,2013-09-14,4015,465,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,4308,551,1,0,0,0
2,2013-09-17,3909,507,1,0,0,0
3,2013-09-18,3600,463,1,0,0,0
4,2013-09-19,3809,499,1,0,0,0
5,2013-09-20,4163,491,1,0,0,0
6,2013-09-21,3645,445,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,5423,602,1,1,0,0
2,2013-09-24,4917,589,1,1,0,0
3,2013-09-25,5008,586,1,1,0,0
4,2013-09-26,4923,555,1,1,0,0
5,2013-09-27,5980,619,1,1,0,0
6,2013-09-28,4380,497,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,5841,650,1,0,0,0
2,2013-10-01,4756,576,1,0,0,0
3,2013-10-02,5094,630,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,5580,596,1,0,0,0
6,2013-10-05,4494,494,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,6806,706,1,1,0,0
2,2013-10-08,5597,611,1,1,0,0
3,2013-10-09,5281,603,1,1,0,0
4,2013-10-10,5946,640,1,1,0,0
5,2013-10-11,5839,617,1,1,0,0
6,2013-10-12,3987,473,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,4744,608,1,0,0,1
2,2013-10-15,4372,549,1,0,0,1
3,2013-10-16,3919,504,1,0,0,1
4,2013-10-17,4222,527,1,0,0,1
5,2013-10-18,4082,477,1,0,0,1
6,2013-10-19,3818,417,1,0,0,1
7,2013-10-20,0,0,0,0,0,1
1,2013-10-21,5730,644,1,1,0,1
2,2013-10-22,4266,558,1,1,0,1
3,2013-10-23,4750,555,1,1,0,1
4,2013-10-24,4630,546,1,1,0,1
5,2013-10-25,4883,602,1,1,0,1
6,2013-10-26,4153,482,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,4575,579,1,0,0,0
2,2013-10-29,4708,558,1,0,0,0
3,2013-10-30,4667,575,1,0,0,0
4,2013-10-31,4630,574,1,0,0,0
5,2013-11-01,4468,533,1,0,0,0
6,2013-11-02,4331,504,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,6090,687,1,1,0,0
2,2013-11-05,5414,591,1,1,0,0
