@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S684.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S683.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,9784,977,1,0,0,1
4,2013-01-03,9962,976,1,0,0,1
5,2013-01-04,9207,903,1,0,0,1
6,2013-01-05,6967,633,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,14337,1248,1,1,0,0
2,2013-01-08,12340,1068,1,1,0,0
3,2013-01-09,11566,986,1,1,0,0
4,2013-01-10,12815,1072,1,1,0,0
5,2013-01-11,12019,1070,1,1,0,0
6,2013-01-12,6829,634,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,9607,935,1,0,0,0
2,2013-01-15,9212,946,1,0,0,0
3,2013-01-16,7416,804,1,0,0,0
4,2013-01-17,8572,873,1,0,0,0
5,2013-01-18,9453,863,1,0,0,0
6,2013-01-19,7755,689,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,13268,1116,1,1,0,0
2,2013-01-22,11514,1021,1,1,0,0
3,2013-01-23,10802,930,1,1,0,0
4,2013-01-24,11390,996,1,1,0,0
5,2013-01-25,10491,948,1,1,0,0
6,2013-01-26,6929,614,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,9308,951,1,0,0,0
2,2013-01-29,9325,862,1,0,0,0
3,2013-01-30,8957,852,1,0,0,0
4,2013-01-31,11245,1021,1,0,0,0
5,2013-02-01,10767,1002,1,0,0,0
6,2013-02-02,7753,662,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,15154,1257,1,1,0,1
2,2013-02-05,13326,1171,1,1,0,1
3,2013-02-06,12436,1096,1,1,0,1
4,2013-02-07,11025,991,1,1,0,1
5,2013-02-08,10756,977,1,1,0,1
6,2013-02-09,7623,674,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,9290,967,1,0,0,0
2,2013-02-12,9128,970,1,0,0,0
3,2013-02-13,9785,962,1,0,0,0
4,2013-02-14,8907,894,1,0,0,0
5,2013-02-15,9623,905,1,0,0,0
6,2013-02-16,8724,745,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,15266,1260,1,1,0,0
2,2013-02-19,11652,1040,1,1,0,0
3,2013-02-20,10127,941,1,1,0,0
4,2013-02-21,11150,1011,1,1,0,0
5,2013-02-22,11786,1060,1,1,0,0
6,2013-02-23,7459,651,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,9052,934,1,0,0,0
2,2013-02-26,8812,886,1,0,0,0
3,2013-02-27,9348,909,1,0,0,0
4,2013-02-28,10796,1071,1,0,0,0
5,2013-03-01,11109,1086,1,0,0,0
6,2013-03-02,8913,776,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,16753,1391,1,1,0,0
2,2013-03-05,12276,1145,1,1,0,0
3,2013-03-06,11533,1054,1,1,0,0
4,2013-03-07,12065,1083,1,1,0,0
5,2013-03-08,12320,1063,1,1,0,0
6,2013-03-09,7554,653,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7908,889,1,0,0,0
2,2013-03-12,8259,861,1,0,0,0
3,2013-03-13,9247,955,1,0,0,0
4,2013-03-14,8828,933,1,0,0,0
5,2013-03-15,9582,943,1,0,0,0
6,2013-03-16,8630,738,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,14173,1239,1,1,0,0
2,2013-03-19,10174,914,1,1,0,0
3,2013-03-20,11664,1038,1,1,0,0
4,2013-03-21,10611,1009,1,1,0,0
5,2013-03-22,11213,1021,1,1,0,0
6,2013-03-23,8749,724,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,15749,1354,1,1,0,1
2,2013-03-26,13411,1207,1,1,0,1
3,2013-03-27,12831,1179,1,1,0,1
4,2013-03-28,17836,1481,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,9738,876,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,11823,1113,1,0,0,1
3,2013-04-03,9059,945,1,0,0,1
4,2013-04-04,9330,902,1,0,0,1
5,2013-04-05,9678,934,1,0,0,1
6,2013-04-06,7745,686,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,15104,1307,1,1,0,0
2,2013-04-09,12117,1101,1,1,0,0
3,2013-04-10,10424,999,1,1,0,0
4,2013-04-11,9839,954,1,1,0,0
5,2013-04-12,10588,954,1,1,0,0
6,2013-04-13,7827,641,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,8795,914,1,0,0,0
2,2013-04-16,8580,881,1,0,0,0
3,2013-04-17,8417,846,1,0,0,0
4,2013-04-18,8198,856,1,0,0,0
5,2013-04-19,9082,891,1,0,0,0
6,2013-04-20,7918,676,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,13990,1150,1,1,0,0
2,2013-04-23,12305,1030,1,1,0,0
3,2013-04-24,10431,986,1,1,0,0
4,2013-04-25,10927,1019,1,1,0,0
5,2013-04-26,10867,984,1,1,0,0
6,2013-04-27,7597,660,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,14159,1212,1,1,0,0
2,2013-04-30,14454,1256,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,14660,1251,1,1,0,0
5,2013-05-03,12911,1172,1,1,0,0
6,2013-05-04,6986,622,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,10322,974,1,0,0,0
2,2013-05-07,9755,977,1,0,0,0
3,2013-05-08,9333,936,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,10112,967,1,0,0,1
6,2013-05-11,6477,614,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,13030,1221,1,1,0,0
2,2013-05-14,10528,995,1,1,0,0
3,2013-05-15,9490,925,1,1,0,0
4,2013-05-16,10461,988,1,1,0,0
5,2013-05-17,10592,962,1,1,0,0
6,2013-05-18,7333,613,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,10628,1027,1,0,0,1
3,2013-05-22,7440,788,1,0,0,0
4,2013-05-23,8617,906,1,0,0,0
5,2013-05-24,8262,893,1,0,0,0
6,2013-05-25,5607,464,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,12453,1141,1,1,0,0
2,2013-05-28,11429,1018,1,1,0,0
3,2013-05-29,10029,908,1,1,0,0
4,2013-05-30,10731,970,1,1,0,0
5,2013-05-31,11863,1033,1,1,0,0
6,2013-06-01,8299,707,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,12825,1190,1,1,0,0
2,2013-06-04,10665,1014,1,1,0,0
3,2013-06-05,9310,934,1,1,0,0
