@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S812.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S811.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4607,786,1,0,0,1
4,2013-01-03,3424,636,1,0,0,1
5,2013-01-04,3352,595,1,0,0,1
6,2013-01-05,3666,607,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,5916,815,1,1,0,0
2,2013-01-08,4658,703,1,1,0,0
3,2013-01-09,3935,635,1,1,0,0
4,2013-01-10,4107,668,1,1,0,0
5,2013-01-11,4215,639,1,1,0,0
6,2013-01-12,3309,567,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3780,636,1,0,0,0
2,2013-01-15,3315,622,1,0,0,0
3,2013-01-16,2982,514,1,0,0,0
4,2013-01-17,3638,628,1,0,0,0
5,2013-01-18,3294,576,1,0,0,0
6,2013-01-19,3265,538,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5297,781,1,1,0,0
2,2013-01-22,4273,641,1,1,0,0
3,2013-01-23,3675,576,1,1,0,0
4,2013-01-24,3643,620,1,1,0,0
5,2013-01-25,3499,607,1,1,0,0
6,2013-01-26,2854,525,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,2997,577,1,0,0,0
2,2013-01-29,3116,560,1,0,0,0
3,2013-01-30,2944,543,1,0,0,0
4,2013-01-31,3583,669,1,0,0,0
5,2013-02-01,4418,754,1,0,0,0
6,2013-02-02,3834,636,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,5840,836,1,1,0,0
2,2013-02-05,4253,668,1,1,0,0
3,2013-02-06,4264,686,1,1,0,0
4,2013-02-07,3897,647,1,1,0,0
5,2013-02-08,4225,668,1,1,0,0
6,2013-02-09,3360,595,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3902,677,1,0,0,0
2,2013-02-12,3290,554,1,0,0,0
3,2013-02-13,3155,598,1,0,0,0
