@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S463.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S462.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5036,667,1,0,0,1
4,2013-01-03,4505,601,1,0,0,1
5,2013-01-04,4657,629,1,0,0,1
6,2013-01-05,2170,286,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,7875,855,1,1,0,0
2,2013-01-08,6516,730,1,1,0,0
3,2013-01-09,5048,630,1,1,0,0
4,2013-01-10,5129,614,1,1,0,0
5,2013-01-11,5834,721,1,1,0,0
6,2013-01-12,2319,306,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4408,580,1,0,0,0
2,2013-01-15,4556,625,1,0,0,0
3,2013-01-16,4085,552,1,0,0,0
4,2013-01-17,3809,544,1,0,0,0
5,2013-01-18,4054,557,1,0,0,0
6,2013-01-19,2138,250,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5966,684,1,1,0,0
2,2013-01-22,6101,704,1,1,0,0
3,2013-01-23,5352,625,1,1,0,0
4,2013-01-24,5362,630,1,1,0,0
5,2013-01-25,4862,618,1,1,0,0
6,2013-01-26,2439,279,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4278,598,1,0,0,0
2,2013-01-29,4631,621,1,0,0,0
3,2013-01-30,3571,527,1,0,0,0
4,2013-01-31,4684,619,1,0,0,0
5,2013-02-01,5324,651,1,0,0,1
6,2013-02-02,2063,255,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6846,737,1,1,0,1
2,2013-02-05,6180,702,1,1,0,1
3,2013-02-06,5514,673,1,1,0,1
4,2013-02-07,5076,628,1,1,0,1
5,2013-02-08,4771,602,1,1,0,1
6,2013-02-09,1985,264,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4560,631,1,0,0,0
2,2013-02-12,4709,683,1,0,0,0
3,2013-02-13,4296,606,1,0,0,0
4,2013-02-14,4744,617,1,0,0,0
5,2013-02-15,4223,591,1,0,0,0
6,2013-02-16,1995,293,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7451,836,1,1,0,0
2,2013-02-19,5977,687,1,1,0,0
3,2013-02-20,5356,625,1,1,0,0
4,2013-02-21,4763,600,1,1,0,0
5,2013-02-22,5190,635,1,1,0,0
6,2013-02-23,1994,275,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4134,603,1,0,0,0
2,2013-02-26,4510,600,1,0,0,0
3,2013-02-27,4239,595,1,0,0,0
4,2013-02-28,5327,676,1,0,0,0
5,2013-03-01,5956,786,1,0,0,0
6,2013-03-02,2542,315,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,7961,874,1,1,0,0
2,2013-03-05,6868,870,1,1,0,0
3,2013-03-06,5601,684,1,1,0,0
4,2013-03-07,5230,679,1,1,0,0
5,2013-03-08,5190,658,1,1,0,0
6,2013-03-09,2041,247,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,3975,569,1,0,0,0
2,2013-03-12,4358,648,1,0,0,0
3,2013-03-13,3904,519,1,0,0,0
4,2013-03-14,3930,533,1,0,0,0
5,2013-03-15,4464,619,1,0,0,0
6,2013-03-16,2240,302,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,5532,603,1,1,0,0
2,2013-03-19,6497,737,1,1,0,0
3,2013-03-20,6075,720,1,1,0,0
4,2013-03-21,6113,737,1,1,0,0
5,2013-03-22,4988,631,1,1,0,0
6,2013-03-23,2461,301,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,7410,847,1,1,0,1
2,2013-03-26,7245,857,1,1,0,1
3,2013-03-27,7231,818,1,1,0,1
4,2013-03-28,7915,877,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,4434,579,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,0
2,2013-04-02,5734,780,1,0,0,0
3,2013-04-03,4809,662,1,0,0,0
4,2013-04-04,4672,640,1,0,0,0
5,2013-04-05,4667,602,1,0,0,0
6,2013-04-06,2371,308,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,6518,793,1,1,0,0
2,2013-04-09,5960,745,1,1,0,0
3,2013-04-10,5302,652,1,1,0,0
4,2013-04-11,4257,523,1,1,0,0
5,2013-04-12,5001,649,1,1,0,0
6,2013-04-13,1937,281,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4204,644,1,0,0,0
2,2013-04-16,4150,657,1,0,0,0
3,2013-04-17,3770,533,1,0,0,0
4,2013-04-18,4512,632,1,0,0,0
5,2013-04-19,4491,617,1,0,0,0
6,2013-04-20,2255,291,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,6235,737,1,1,0,0
2,2013-04-23,5979,751,1,1,0,0
3,2013-04-24,4942,619,1,1,0,0
4,2013-04-25,4834,618,1,1,0,0
5,2013-04-26,4830,646,1,1,0,0
6,2013-04-27,2035,287,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,6234,783,1,1,0,0
2,2013-04-30,7210,864,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,6423,849,1,1,0,0
5,2013-05-03,5602,749,1,1,0,0
6,2013-05-04,2660,357,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,5082,726,1,0,0,0
2,2013-05-07,5122,691,1,0,0,0
3,2013-05-08,5290,721,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5616,788,1,0,0,1
6,2013-05-11,2185,307,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,6665,812,1,1,0,1
2,2013-05-14,6481,783,1,1,0,1
3,2013-05-15,4848,635,1,1,0,1
4,2013-05-16,4914,673,1,1,0,1
5,2013-05-17,4753,644,1,1,0,1
6,2013-05-18,2800,346,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,5204,738,1,0,0,0
3,2013-05-22,3200,441,1,0,0,0
4,2013-05-23,5099,677,1,0,0,0
5,2013-05-24,4051,604,1,0,0,0
6,2013-05-25,2334,300,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,6352,754,1,1,0,0
2,2013-05-28,5934,756,1,1,0,0
3,2013-05-29,5223,664,1,1,0,0
4,2013-05-30,6070,707,1,1,0,0
5,2013-05-31,6144,714,1,1,0,0
6,2013-06-01,2872,378,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,7027,780,1,1,0,0
2,2013-06-04,6011,760,1,1,0,0
3,2013-06-05,5087,651,1,1,0,0
4,2013-06-06,5890,709,1,1,0,0
5,2013-06-07,4879,652,1,1,0,0
6,2013-06-08,2297,327,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,4380,650,1,0,0,0
2,2013-06-11,4490,668,1,0,0,0
3,2013-06-12,3784,555,1,0,0,0
4,2013-06-13,4446,645,1,0,0,0
5,2013-06-14,4605,624,1,0,0,0
6,2013-06-15,2656,352,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,7089,834,1,1,0,0
2,2013-06-18,6405,789,1,1,0,0
3,2013-06-19,5320,669,1,1,0,0
4,2013-06-20,4829,656,1,1,0,0
5,2013-06-21,4857,678,1,1,0,0
6,2013-06-22,2306,278,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,4183,625,1,0,0,0
2,2013-06-25,4452,595,1,0,0,0
3,2013-06-26,4221,571,1,0,0,0
4,2013-06-27,4392,616,1,0,0,0
5,2013-06-28,5284,655,1,0,0,0
6,2013-06-29,2234,290,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,8028,888,1,1,0,0
2,2013-07-02,7292,865,1,1,0,0
3,2013-07-03,5333,699,1,1,0,0
4,2013-07-04,6169,721,1,1,0,0
