@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S21.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S20.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7110,858,1,0,0,1
4,2013-01-03,7356,818,1,0,0,1
5,2013-01-04,5599,646,1,0,0,1
6,2013-01-05,3642,386,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,9662,989,1,1,0,0
2,2013-01-08,9065,969,1,1,0,0
3,2013-01-09,7764,899,1,1,0,0
4,2013-01-10,8175,951,1,1,0,0
5,2013-01-11,6745,770,1,1,0,0
6,2013-01-12,4527,480,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7233,878,1,0,0,0
2,2013-01-15,6474,800,1,0,0,0
3,2013-01-16,6014,723,1,0,0,0
4,2013-01-17,5510,717,1,0,0,0
5,2013-01-18,5852,647,1,0,0,0
6,2013-01-19,5761,456,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8501,921,1,1,0,0
2,2013-01-22,8085,864,1,1,0,0
3,2013-01-23,8053,851,1,1,0,0
4,2013-01-24,8094,938,1,1,0,0
5,2013-01-25,6078,705,1,1,0,0
6,2013-01-26,4046,394,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,7077,842,1,0,0,0
2,2013-01-29,4661,595,1,0,0,0
3,2013-01-30,8498,855,1,0,0,0
4,2013-01-31,7562,951,1,0,0,0
5,2013-02-01,5661,564,1,0,0,0
6,2013-02-02,4393,463,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,7634,834,1,1,0,0
2,2013-02-05,8558,938,1,1,0,0
3,2013-02-06,8356,941,1,1,0,0
4,2013-02-07,7869,903,1,1,0,0
5,2013-02-08,6781,748,1,1,0,0
6,2013-02-09,4341,410,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7086,772,1,0,0,1
2,2013-02-12,4262,495,1,0,0,1
3,2013-02-13,6101,753,1,0,0,1
4,2013-02-14,6828,838,1,0,0,1
5,2013-02-15,5902,620,1,0,0,1
6,2013-02-16,4276,439,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8677,923,1,1,0,0
2,2013-02-19,8347,885,1,1,0,0
3,2013-02-20,7487,815,1,1,0,0
4,2013-02-21,8293,942,1,1,0,0
5,2013-02-22,6696,696,1,1,0,0
6,2013-02-23,4746,458,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,7258,841,1,0,0,0
2,2013-02-26,5384,663,1,0,0,0
3,2013-02-27,6918,753,1,0,0,0
4,2013-02-28,7476,897,1,0,0,0
5,2013-03-01,6285,707,1,0,0,0
6,2013-03-02,5229,478,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9809,1051,1,1,0,0
2,2013-03-05,8396,965,1,1,0,0
3,2013-03-06,7864,946,1,1,0,0
4,2013-03-07,9315,1069,1,1,0,0
5,2013-03-08,7446,862,1,1,0,0
6,2013-03-09,4649,459,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7247,882,1,0,0,0
2,2013-03-12,6773,831,1,0,0,0
3,2013-03-13,5739,719,1,0,0,0
4,2013-03-14,7305,869,1,0,0,0
5,2013-03-15,5555,668,1,0,0,0
6,2013-03-16,4886,513,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8127,871,1,1,0,0
2,2013-03-19,9970,1029,1,1,0,0
3,2013-03-20,8223,957,1,1,0,0
4,2013-03-21,8529,987,1,1,0,0
5,2013-03-22,6587,764,1,1,0,0
6,2013-03-23,4497,440,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8903,881,1,1,0,1
2,2013-03-26,8227,850,1,1,0,1
3,2013-03-27,8531,943,1,1,0,1
4,2013-03-28,9059,1027,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5620,520,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,7917,912,1,0,0,1
3,2013-04-03,7415,814,1,0,0,1
4,2013-04-04,8118,984,1,0,0,1
5,2013-04-05,6555,699,1,0,0,1
6,2013-04-06,4876,525,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9965,1067,1,1,0,0
2,2013-04-09,9415,1011,1,1,0,0
3,2013-04-10,7515,887,1,1,0,0
4,2013-04-11,8110,956,1,1,0,0
5,2013-04-12,7811,882,1,1,0,0
6,2013-04-13,5113,495,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,7296,908,1,0,0,0
2,2013-04-16,6790,882,1,0,0,0
3,2013-04-17,7217,892,1,0,0,0
4,2013-04-18,7032,972,1,0,0,0
