@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S333.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S332.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,3432,511,1,0,0,1
4,2013-01-03,3326,485,1,0,0,1
5,2013-01-04,2905,432,1,0,0,1
6,2013-01-05,1224,179,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,5453,706,1,1,0,0
2,2013-01-08,4827,630,1,1,0,0
3,2013-01-09,4343,584,1,1,0,0
4,2013-01-10,3995,539,1,1,0,0
5,2013-01-11,3687,509,1,1,0,0
6,2013-01-12,1401,200,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3652,576,1,0,0,0
2,2013-01-15,3493,532,1,0,0,0
3,2013-01-16,3070,470,1,0,0,0
4,2013-01-17,3256,483,1,0,0,0
5,2013-01-18,3114,464,1,0,0,0
6,2013-01-19,1176,153,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5203,658,1,1,0,0
2,2013-01-22,4769,628,1,1,0,0
3,2013-01-23,4078,555,1,1,0,0
4,2013-01-24,3774,509,1,1,0,0
5,2013-01-25,3857,519,1,1,0,0
6,2013-01-26,1234,190,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3537,550,1,0,0,0
2,2013-01-29,3150,491,1,0,0,0
3,2013-01-30,3368,475,1,0,0,0
4,2013-01-31,3567,495,1,0,0,0
5,2013-02-01,3770,537,1,0,0,1
6,2013-02-02,1240,185,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,5471,685,1,1,0,1
2,2013-02-05,5085,603,1,1,0,1
3,2013-02-06,4262,564,1,1,0,1
4,2013-02-07,3498,469,1,1,0,1
5,2013-02-08,3457,460,1,1,0,1
6,2013-02-09,1320,182,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3618,548,1,0,0,0
2,2013-02-12,3441,524,1,0,0,0
3,2013-02-13,3594,538,1,0,0,0
4,2013-02-14,3301,505,1,0,0,0
5,2013-02-15,3345,505,1,0,0,0
6,2013-02-16,1480,192,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,5752,713,1,1,0,0
2,2013-02-19,4635,609,1,1,0,0
3,2013-02-20,4074,542,1,1,0,0
4,2013-02-21,3256,499,1,1,0,0
5,2013-02-22,3909,524,1,1,0,0
6,2013-02-23,1194,181,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3147,449,1,0,0,0
2,2013-02-26,3293,497,1,0,0,0
3,2013-02-27,3242,502,1,0,0,0
4,2013-02-28,3496,498,1,0,0,0
5,2013-03-01,4039,525,1,0,0,0
6,2013-03-02,1642,227,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,5383,713,1,1,0,0
2,2013-03-05,4578,624,1,1,0,0
3,2013-03-06,4010,543,1,1,0,0
4,2013-03-07,3962,569,1,1,0,0
5,2013-03-08,3886,493,1,1,0,0
6,2013-03-09,1433,226,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,3359,556,1,0,0,0
2,2013-03-12,3074,493,1,0,0,0
3,2013-03-13,3288,506,1,0,0,0
4,2013-03-14,2968,474,1,0,0,0
5,2013-03-15,3467,463,1,0,0,0
6,2013-03-16,1543,220,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,4806,607,1,1,0,0
2,2013-03-19,4428,574,1,1,0,0
3,2013-03-20,4708,598,1,1,0,0
4,2013-03-21,3960,528,1,1,0,0
5,2013-03-22,3708,528,1,1,0,0
6,2013-03-23,1866,219,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,5303,669,1,1,0,1
2,2013-03-26,5209,660,1,1,0,1
3,2013-03-27,4684,601,1,1,0,1
4,2013-03-28,4916,646,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,2393,303,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,0
2,2013-04-02,4000,579,1,0,0,0
3,2013-04-03,3303,493,1,0,0,0
4,2013-04-04,3450,523,1,0,0,0
5,2013-04-05,3182,446,1,0,0,0
6,2013-04-06,1672,213,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,5270,700,1,1,0,0
2,2013-04-09,4350,578,1,1,0,0
3,2013-04-10,3811,525,1,1,0,0
4,2013-04-11,3623,509,1,1,0,0
5,2013-04-12,3776,540,1,1,0,0
6,2013-04-13,998,182,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
