@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S816.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S815.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,9852,1024,1,0,0,1
4,2013-01-03,8059,828,1,0,0,1
5,2013-01-04,8210,825,1,0,0,1
6,2013-01-05,7843,767,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,12868,1161,1,1,0,0
2,2013-01-08,12137,1069,1,1,0,0
3,2013-01-09,9830,950,1,1,0,0
4,2013-01-10,9413,877,1,1,0,0
5,2013-01-11,9492,905,1,1,0,0
6,2013-01-12,8656,814,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7785,882,1,0,0,0
2,2013-01-15,7371,781,1,0,0,0
3,2013-01-16,6956,698,1,0,0,0
4,2013-01-17,5534,598,1,0,0,0
5,2013-01-18,6899,680,1,0,0,0
6,2013-01-19,7910,786,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,11079,998,1,1,0,0
2,2013-01-22,10156,957,1,1,0,0
3,2013-01-23,9987,891,1,1,0,0
4,2013-01-24,9046,849,1,1,0,0
5,2013-01-25,8642,850,1,1,0,0
6,2013-01-26,8671,843,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,8161,873,1,0,0,0
2,2013-01-29,5780,620,1,0,0,0
3,2013-01-30,8466,807,1,0,0,0
4,2013-01-31,9098,906,1,0,0,0
5,2013-02-01,7824,797,1,0,0,0
6,2013-02-02,8857,875,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,11382,1016,1,1,0,0
2,2013-02-05,10838,988,1,1,0,0
3,2013-02-06,10322,948,1,1,0,0
4,2013-02-07,8743,874,1,1,0,0
5,2013-02-08,9152,898,1,1,0,0
6,2013-02-09,8801,862,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7756,850,1,0,0,1
2,2013-02-12,5989,646,1,0,0,1
3,2013-02-13,7005,791,1,0,0,1
4,2013-02-14,7577,772,1,0,0,1
5,2013-02-15,6998,706,1,0,0,1
6,2013-02-16,8288,834,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,12107,1093,1,1,0,0
2,2013-02-19,9168,859,1,1,0,0
3,2013-02-20,8509,835,1,1,0,0
4,2013-02-21,8677,831,1,1,0,0
5,2013-02-22,8607,801,1,1,0,0
6,2013-02-23,7880,796,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,7731,848,1,0,0,0
2,2013-02-26,6042,693,1,0,0,0
3,2013-02-27,7442,747,1,0,0,0
4,2013-02-28,8785,867,1,0,0,0
