@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S432.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S431.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7960,934,1,0,0,1
4,2013-01-03,7532,894,1,0,0,1
5,2013-01-04,7958,895,1,0,0,1
6,2013-01-05,7830,834,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,11257,1160,1,1,0,0
2,2013-01-08,9972,982,1,1,0,0
3,2013-01-09,8113,836,1,1,0,0
4,2013-01-10,9613,1071,1,1,0,0
5,2013-01-11,8825,1002,1,1,0,0
6,2013-01-12,7936,881,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7432,905,1,0,0,0
2,2013-01-15,5390,689,1,0,0,0
3,2013-01-16,5719,702,1,0,0,0
4,2013-01-17,7148,885,1,0,0,0
5,2013-01-18,7654,875,1,0,0,0
6,2013-01-19,8229,882,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9225,992,1,1,0,0
2,2013-01-22,8801,989,1,1,0,0
3,2013-01-23,8157,873,1,1,0,0
4,2013-01-24,8557,979,1,1,0,0
5,2013-01-25,9186,993,1,1,0,0
6,2013-01-26,7529,865,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,7471,882,1,0,0,0
2,2013-01-29,6215,725,1,0,0,0
3,2013-01-30,6904,811,1,0,0,0
4,2013-01-31,9615,1027,1,0,0,0
5,2013-02-01,8717,938,1,0,0,0
6,2013-02-02,9678,981,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,11217,1138,1,1,0,0
2,2013-02-05,9340,1023,1,1,0,0
3,2013-02-06,8875,973,1,1,0,0
4,2013-02-07,9754,1075,1,1,0,0
5,2013-02-08,9371,1022,1,1,0,0
6,2013-02-09,8381,910,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5771,698,1,0,0,0
2,2013-02-12,7395,865,1,0,0,0
3,2013-02-13,6852,793,1,0,0,0
4,2013-02-14,8212,968,1,0,0,0
5,2013-02-15,8147,850,1,0,0,0
6,2013-02-16,8690,919,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,11380,1193,1,1,0,0
2,2013-02-19,8309,887,1,1,0,0
3,2013-02-20,8816,884,1,1,0,0
4,2013-02-21,9406,1072,1,1,0,0
5,2013-02-22,9303,1006,1,1,0,0
6,2013-02-23,7088,777,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,7317,887,1,0,0,0
2,2013-02-26,6980,828,1,0,0,0
3,2013-02-27,7243,749,1,0,0,0
4,2013-02-28,9218,1037,1,0,0,0
5,2013-03-01,8280,942,1,0,0,0
6,2013-03-02,9005,953,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,11669,1193,1,1,0,0
2,2013-03-05,8979,968,1,1,0,0
3,2013-03-06,8420,908,1,1,0,0
4,2013-03-07,10015,1150,1,1,0,0
5,2013-03-08,9322,1023,1,1,0,0
6,2013-03-09,7371,802,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7707,882,1,0,0,0
2,2013-03-12,6764,743,1,0,0,0
3,2013-03-13,6642,809,1,0,0,0
4,2013-03-14,7545,864,1,0,0,0
5,2013-03-15,8637,987,1,0,0,0
6,2013-03-16,9106,923,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,10969,1169,1,1,0,0
2,2013-03-19,9254,953,1,1,0,0
3,2013-03-20,8756,853,1,1,0,0
4,2013-03-21,10275,1137,1,1,0,0
5,2013-03-22,9792,1005,1,1,0,0
6,2013-03-23,8157,837,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,10211,1123,1,1,0,1
2,2013-03-26,9659,1041,1,1,0,1
3,2013-03-27,11065,1115,1,1,0,1
4,2013-03-28,14748,1487,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,11642,1261,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,9557,1046,1,0,0,1
3,2013-04-03,6892,804,1,0,0,1
4,2013-04-04,7985,969,1,0,0,1
5,2013-04-05,7983,905,1,0,0,1
6,2013-04-06,8383,928,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,10019,1124,1,1,0,0
2,2013-04-09,8991,972,1,1,0,0
3,2013-04-10,8188,887,1,1,0,0
4,2013-04-11,9746,1078,1,1,0,0
5,2013-04-12,10286,1052,1,1,0,0
