@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S117.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S116.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7067,768,1,0,0,1
4,2013-01-03,7162,755,1,0,0,1
5,2013-01-04,7184,786,1,0,0,1
6,2013-01-05,7205,714,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,11788,1073,1,1,0,0
2,2013-01-08,8276,881,1,1,0,0
3,2013-01-09,8005,828,1,1,0,0
4,2013-01-10,7859,802,1,1,0,0
5,2013-01-11,8660,888,1,1,0,0
6,2013-01-12,6717,646,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6861,765,1,0,0,0
2,2013-01-15,6265,711,1,0,0,0
3,2013-01-16,6158,701,1,0,0,0
4,2013-01-17,6734,737,1,0,0,0
5,2013-01-18,7106,735,1,0,0,0
6,2013-01-19,6748,665,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,10236,900,1,1,0,0
2,2013-01-22,8377,802,1,1,0,0
3,2013-01-23,7736,785,1,1,0,0
4,2013-01-24,7176,746,1,1,0,0
5,2013-01-25,7869,861,1,1,0,0
6,2013-01-26,6325,652,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6990,776,1,0,0,0
2,2013-01-29,6528,742,1,0,0,0
3,2013-01-30,6711,706,1,0,0,0
4,2013-01-31,7458,780,1,0,0,0
5,2013-02-01,7499,805,1,0,0,0
6,2013-02-02,6228,644,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,10521,952,1,1,0,1
2,2013-02-05,9039,898,1,1,0,1
3,2013-02-06,8766,892,1,1,0,1
4,2013-02-07,8026,819,1,1,0,1
5,2013-02-08,7878,828,1,1,0,1
6,2013-02-09,5683,611,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7739,850,1,0,0,0
2,2013-02-12,6660,744,1,0,0,0
3,2013-02-13,7049,785,1,0,0,0
4,2013-02-14,6728,752,1,0,0,0
5,2013-02-15,6529,735,1,0,0,0
6,2013-02-16,6803,676,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,11441,1064,1,1,0,0
2,2013-02-19,7707,773,1,1,0,0
3,2013-02-20,8505,818,1,1,0,0
4,2013-02-21,8164,811,1,1,0,0
5,2013-02-22,8278,845,1,1,0,0
6,2013-02-23,6521,672,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,7159,795,1,0,0,0
2,2013-02-26,6019,739,1,0,0,0
3,2013-02-27,6593,753,1,0,0,0
4,2013-02-28,7216,776,1,0,0,0
5,2013-03-01,7057,764,1,0,0,0
6,2013-03-02,7551,733,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,12324,1093,1,1,0,0
2,2013-03-05,9830,938,1,1,0,0
3,2013-03-06,8223,871,1,1,0,0
4,2013-03-07,8158,873,1,1,0,0
5,2013-03-08,8663,852,1,1,0,0
6,2013-03-09,7155,657,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7248,787,1,0,0,0
