@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S376.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S375.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7629,752,1,0,0,1
4,2013-01-03,7779,764,1,0,0,1
5,2013-01-04,8804,786,1,0,0,1
6,2013-01-05,3184,308,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,13208,1016,1,1,0,0
2,2013-01-08,12779,1027,1,1,0,0
3,2013-01-09,11777,878,1,1,0,0
4,2013-01-10,10022,825,1,1,0,0
5,2013-01-11,10948,940,1,1,0,0
6,2013-01-12,3807,341,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6503,647,1,0,0,0
2,2013-01-15,6790,678,1,0,0,0
3,2013-01-16,6358,593,1,0,0,0
4,2013-01-17,6754,636,1,0,0,0
5,2013-01-18,7467,691,1,0,0,0
6,2013-01-19,3378,277,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,11004,861,1,1,0,0
2,2013-01-22,11658,908,1,1,0,0
3,2013-01-23,10927,825,1,1,0,0
4,2013-01-24,9270,752,1,1,0,0
5,2013-01-25,9475,845,1,1,0,0
6,2013-01-26,2925,269,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6656,625,1,0,0,0
2,2013-01-29,7233,674,1,0,0,0
3,2013-01-30,7584,688,1,0,0,0
4,2013-01-31,9347,781,1,0,0,0
5,2013-02-01,9596,863,1,0,0,1
6,2013-02-02,3574,307,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,13771,1021,1,1,0,1
2,2013-02-05,13339,1040,1,1,0,1
3,2013-02-06,11325,916,1,1,0,1
4,2013-02-07,9544,815,1,1,0,1
5,2013-02-08,9917,861,1,1,0,1
6,2013-02-09,2482,255,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6746,677,1,0,0,0
2,2013-02-12,8224,807,1,0,0,0
3,2013-02-13,8204,761,1,0,0,0
4,2013-02-14,7223,728,1,0,0,0
5,2013-02-15,8251,752,1,0,0,0
6,2013-02-16,3146,272,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,13573,1032,1,1,0,0
2,2013-02-19,9917,818,1,1,0,0
3,2013-02-20,11583,893,1,1,0,0
4,2013-02-21,10307,812,1,1,0,0
5,2013-02-22,9501,781,1,1,0,0
6,2013-02-23,2581,237,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5352,513,1,0,0,0
2,2013-02-26,6412,633,1,0,0,0
3,2013-02-27,7444,649,1,0,0,0
4,2013-02-28,9962,844,1,0,0,0
5,2013-03-01,8598,858,1,0,0,0
6,2013-03-02,3508,323,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,14431,1127,1,1,0,0
2,2013-03-05,12641,1069,1,1,0,0
3,2013-03-06,11674,929,1,1,0,0
4,2013-03-07,10685,890,1,1,0,0
5,2013-03-08,10477,864,1,1,0,0
6,2013-03-09,2790,262,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,8995,715,1,0,0,0
2,2013-03-12,7608,710,1,0,0,0
3,2013-03-13,8145,753,1,0,0,0
4,2013-03-14,7353,657,1,0,0,0
5,2013-03-15,8238,704,1,0,0,0
6,2013-03-16,3306,298,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,11901,893,1,1,0,0
2,2013-03-19,10832,875,1,1,0,0
3,2013-03-20,11652,863,1,1,0,0
4,2013-03-21,9709,805,1,1,0,0
5,2013-03-22,10998,895,1,1,0,0
6,2013-03-23,3582,296,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,13431,993,1,1,0,1
2,2013-03-26,14420,1168,1,1,0,1
3,2013-03-27,15031,1067,1,1,0,1
4,2013-03-28,16552,1214,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,7753,617,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,0
2,2013-04-02,7562,818,1,0,0,0
3,2013-04-03,6800,667,1,0,0,0
4,2013-04-04,8239,760,1,0,0,0
5,2013-04-05,8226,786,1,0,0,0
6,2013-04-06,4169,352,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,11729,929,1,1,0,0
2,2013-04-09,11861,974,1,1,0,0
3,2013-04-10,10100,818,1,1,0,0
4,2013-04-11,10028,795,1,1,0,0
5,2013-04-12,10659,930,1,1,0,0
6,2013-04-13,3184,313,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,6763,661,1,0,0,0
2,2013-04-16,6852,737,1,0,0,0
3,2013-04-17,6545,641,1,0,0,0
4,2013-04-18,5998,641,1,0,0,0
5,2013-04-19,7543,714,1,0,0,0
6,2013-04-20,3431,315,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,12060,918,1,1,0,0
2,2013-04-23,11551,948,1,1,0,0
3,2013-04-24,9247,748,1,1,0,0
4,2013-04-25,9023,776,1,1,0,0
5,2013-04-26,9242,812,1,1,0,0
6,2013-04-27,3534,313,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,12074,936,1,1,0,0
2,2013-04-30,13447,1145,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,12807,1045,1,1,0,0
5,2013-05-03,10711,941,1,1,0,0
6,2013-05-04,3581,332,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,8654,805,1,0,0,0
2,2013-05-07,9556,857,1,0,0,0
3,2013-05-08,9990,914,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,8993,852,1,0,0,1
6,2013-05-11,4188,392,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,11688,994,1,1,0,1
2,2013-05-14,11063,960,1,1,0,1
3,2013-05-15,7847,721,1,1,0,1
4,2013-05-16,10051,902,1,1,0,1
5,2013-05-17,8991,866,1,1,0,1
6,2013-05-18,3779,332,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,9101,864,1,0,0,0
3,2013-05-22,6866,581,1,0,0,0
4,2013-05-23,7399,710,1,0,0,0
5,2013-05-24,7857,732,1,0,0,0
6,2013-05-25,3546,305,1,0,0,0
