@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S418.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S417.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7265,855,1,0,0,1
4,2013-01-03,6019,708,1,0,0,1
5,2013-01-04,6108,709,1,0,0,1
6,2013-01-05,6138,705,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,11903,1176,1,1,0,0
2,2013-01-08,10059,982,1,1,0,0
3,2013-01-09,8929,887,1,1,0,0
4,2013-01-10,8783,914,1,1,0,0
5,2013-01-11,8686,886,1,1,0,0
6,2013-01-12,6075,720,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6495,794,1,0,0,0
2,2013-01-15,5537,695,1,0,0,0
3,2013-01-16,5897,706,1,0,0,0
4,2013-01-17,6366,761,1,0,0,0
5,2013-01-18,5912,708,1,0,0,0
6,2013-01-19,5565,651,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,10061,1014,1,1,0,0
2,2013-01-22,10004,984,1,1,0,0
3,2013-01-23,8448,873,1,1,0,0
4,2013-01-24,7583,838,1,1,0,0
5,2013-01-25,8564,857,1,1,0,0
6,2013-01-26,6070,692,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6904,812,1,0,0,0
2,2013-01-29,5573,661,1,0,0,0
3,2013-01-30,6045,677,1,0,0,0
4,2013-01-31,8157,887,1,0,0,0
5,2013-02-01,7792,764,1,0,0,0
6,2013-02-02,7338,719,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,12107,1118,1,1,0,0
2,2013-02-05,9590,930,1,1,0,0
3,2013-02-06,8187,836,1,1,0,0
4,2013-02-07,7936,834,1,1,0,0
5,2013-02-08,8507,796,1,1,0,0
6,2013-02-09,6966,746,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6865,784,1,0,0,0
2,2013-02-12,7766,830,1,0,0,0
3,2013-02-13,6465,788,1,0,0,0
4,2013-02-14,7195,818,1,0,0,0
5,2013-02-15,6493,671,1,0,0,0
6,2013-02-16,6264,684,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,11966,1157,1,1,0,0
2,2013-02-19,8877,853,1,1,0,0
3,2013-02-20,8532,869,1,1,0,0
4,2013-02-21,7964,821,1,1,0,0
5,2013-02-22,7364,785,1,1,0,0
6,2013-02-23,5205,591,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5929,744,1,0,0,0
2,2013-02-26,6558,766,1,0,0,0
3,2013-02-27,6543,752,1,0,0,0
4,2013-02-28,8168,908,1,0,0,0
5,2013-03-01,7745,803,1,0,0,0
6,2013-03-02,7245,815,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,12393,1250,1,1,0,0
2,2013-03-05,11094,1109,1,1,0,0
3,2013-03-06,8785,1003,1,1,0,0
4,2013-03-07,9242,977,1,1,0,0
5,2013-03-08,9182,939,1,1,0,0
6,2013-03-09,5962,635,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,8419,841,1,0,0,0
2,2013-03-12,5660,604,1,0,0,0
3,2013-03-13,7079,809,1,0,0,0
4,2013-03-14,6393,733,1,0,0,0
5,2013-03-15,7613,787,1,0,0,0
6,2013-03-16,6623,733,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,12766,1253,1,1,0,0
2,2013-03-19,10605,1046,1,1,0,0
3,2013-03-20,8394,803,1,1,0,0
4,2013-03-21,8646,904,1,1,0,0
5,2013-03-22,7872,853,1,1,0,0
6,2013-03-23,6373,727,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,11083,1113,1,1,0,1
2,2013-03-26,10262,1007,1,1,0,1
3,2013-03-27,9792,1012,1,1,0,1
4,2013-03-28,12244,1175,1,1,0,1
