@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S363.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S362.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,8662,1134,1,0,0,1
4,2013-01-03,7000,963,1,0,0,1
5,2013-01-04,7472,979,1,0,0,1
6,2013-01-05,7343,1013,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,14433,1246,1,1,0,1
2,2013-01-08,10312,1188,1,1,0,1
3,2013-01-09,8860,1096,1,1,0,1
4,2013-01-10,9108,1073,1,1,0,1
5,2013-01-11,8789,1046,1,1,0,1
6,2013-01-12,7531,1062,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,11351,1031,1,0,0,0
2,2013-01-15,8984,982,1,0,0,0
3,2013-01-16,6059,900,1,0,0,0
4,2013-01-17,7431,914,1,0,0,0
5,2013-01-18,7726,948,1,0,0,0
6,2013-01-19,8160,1130,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,10305,863,1,1,0,0
2,2013-01-22,8781,952,1,1,0,0
3,2013-01-23,9296,1139,1,1,0,0
4,2013-01-24,9621,1147,1,1,0,0
5,2013-01-25,9289,1121,1,1,0,0
6,2013-01-26,7603,1070,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,9586,1000,1,0,0,0
2,2013-01-29,6704,914,1,0,0,0
3,2013-01-30,6641,920,1,0,0,0
4,2013-01-31,8147,1035,1,0,0,0
5,2013-02-01,8196,1096,1,0,0,0
6,2013-02-02,9050,1204,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,12875,1295,1,1,0,0
2,2013-02-05,10540,1231,1,1,0,0
3,2013-02-06,8808,1123,1,1,0,0
4,2013-02-07,9472,1139,1,1,0,0
5,2013-02-08,9437,1127,1,1,0,0
6,2013-02-09,9239,1155,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,8239,1016,1,0,0,0
2,2013-02-12,6632,943,1,0,0,0
3,2013-02-13,6608,952,1,0,0,0
4,2013-02-14,8420,968,1,0,0,0
5,2013-02-15,6957,943,1,0,0,0
6,2013-02-16,8031,1052,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,12735,1294,1,1,0,0
2,2013-02-19,10386,1059,1,1,0,0
3,2013-02-20,9988,1159,1,1,0,0
4,2013-02-21,8888,1096,1,1,0,0
5,2013-02-22,9435,1125,1,1,0,0
