@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S928.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S927.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5737,809,1,0,0,1
4,2013-01-03,4453,685,1,0,0,1
5,2013-01-04,5057,744,1,0,0,1
6,2013-01-05,4463,691,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,10351,1233,1,1,0,0
2,2013-01-08,7567,960,1,1,0,0
3,2013-01-09,5798,757,1,1,0,0
4,2013-01-10,7106,959,1,1,0,0
5,2013-01-11,6295,848,1,1,0,0
6,2013-01-12,4454,664,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4260,659,1,0,0,0
2,2013-01-15,3926,615,1,0,0,0
3,2013-01-16,4132,625,1,0,0,0
4,2013-01-17,4830,716,1,0,0,0
5,2013-01-18,4976,694,1,0,0,0
6,2013-01-19,4367,603,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9555,1045,1,1,0,0
2,2013-01-22,7114,954,1,1,0,0
3,2013-01-23,6925,858,1,1,0,0
4,2013-01-24,6277,833,1,1,0,0
5,2013-01-25,5949,806,1,1,0,0
6,2013-01-26,4272,627,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5071,786,1,0,0,0
2,2013-01-29,4398,640,1,0,0,0
3,2013-01-30,4541,667,1,0,0,0
4,2013-01-31,6442,868,1,0,0,0
5,2013-02-01,5823,804,1,0,0,0
6,2013-02-02,4827,689,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,10712,1189,1,1,0,0
2,2013-02-05,7874,1006,1,1,0,0
3,2013-02-06,5804,780,1,1,0,0
4,2013-02-07,6005,862,1,1,0,0
5,2013-02-08,6481,901,1,1,0,0
6,2013-02-09,5385,808,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,0,0,0,0,0,0
2,2013-02-12,5578,836,1,0,0,0
3,2013-02-13,5604,798,1,0,0,0
4,2013-02-14,5696,829,1,0,0,0
5,2013-02-15,4576,707,1,0,0,0
6,2013-02-16,4527,646,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10518,1233,1,1,0,0
2,2013-02-19,7198,898,1,1,0,0
3,2013-02-20,6691,855,1,1,0,0
4,2013-02-21,5896,815,1,1,0,0
5,2013-02-22,5801,787,1,1,0,0
6,2013-02-23,3895,559,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4607,705,1,0,0,0
2,2013-02-26,4969,772,1,0,0,0
3,2013-02-27,4808,753,1,0,0,0
4,2013-02-28,6299,872,1,0,0,0
5,2013-03-01,5658,792,1,0,0,0
6,2013-03-02,4802,749,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,10774,1235,1,1,0,0
2,2013-03-05,7867,1063,1,1,0,0
3,2013-03-06,6443,917,1,1,0,0
4,2013-03-07,6993,941,1,1,0,0
