@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S178.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S177.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,3467,475,1,0,0,1
4,2013-01-03,3254,463,1,0,0,1
5,2013-01-04,3652,476,1,0,0,1
6,2013-01-05,1426,190,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,6533,776,1,1,0,0
2,2013-01-08,5262,654,1,1,0,0
3,2013-01-09,4890,618,1,1,0,0
4,2013-01-10,4185,539,1,1,0,0
5,2013-01-11,4360,550,1,1,0,0
6,2013-01-12,1375,201,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4021,563,1,0,0,0
2,2013-01-15,3803,530,1,0,0,0
3,2013-01-16,3294,466,1,0,0,0
4,2013-01-17,3531,501,1,0,0,0
5,2013-01-18,3429,485,1,0,0,0
6,2013-01-19,1423,184,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5920,682,1,1,0,0
2,2013-01-22,5238,614,1,1,0,0
3,2013-01-23,4285,525,1,1,0,0
4,2013-01-24,3978,552,1,1,0,0
5,2013-01-25,4484,531,1,1,0,0
6,2013-01-26,1275,180,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3612,525,1,0,0,0
2,2013-01-29,3381,490,1,0,0,0
3,2013-01-30,3771,507,1,0,0,0
4,2013-01-31,4619,569,1,0,0,0
5,2013-02-01,4048,529,1,0,0,1
6,2013-02-02,1624,190,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6923,729,1,1,0,1
2,2013-02-05,4992,622,1,1,0,1
3,2013-02-06,4657,597,1,1,0,1
4,2013-02-07,4378,541,1,1,0,1
5,2013-02-08,4443,555,1,1,0,1
6,2013-02-09,1470,182,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3701,539,1,0,0,0
2,2013-02-12,3580,480,1,0,0,0
3,2013-02-13,3797,533,1,0,0,0
4,2013-02-14,3927,507,1,0,0,0
5,2013-02-15,3840,516,1,0,0,0
6,2013-02-16,1597,199,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7557,783,1,1,0,0
2,2013-02-19,4553,571,1,1,0,0
3,2013-02-20,4880,576,1,1,0,0
4,2013-02-21,4438,538,1,1,0,0
5,2013-02-22,4173,506,1,1,0,0
6,2013-02-23,1443,180,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3590,533,1,0,0,0
2,2013-02-26,3380,480,1,0,0,0
3,2013-02-27,3780,484,1,0,0,0
4,2013-02-28,4273,533,1,0,0,0
5,2013-03-01,4018,490,1,0,0,0
6,2013-03-02,1764,214,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,6938,775,1,1,0,0
2,2013-03-05,5736,636,1,1,0,0
3,2013-03-06,5076,610,1,1,0,0
4,2013-03-07,4503,560,1,1,0,0
5,2013-03-08,4078,540,1,1,0,0
6,2013-03-09,1757,205,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,3568,512,1,0,0,0
2,2013-03-12,3265,454,1,0,0,0
3,2013-03-13,3332,441,1,0,0,0
4,2013-03-14,3058,445,1,0,0,0
5,2013-03-15,3351,461,1,0,0,0
6,2013-03-16,1711,223,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,5963,663,1,1,0,0
2,2013-03-19,4620,554,1,1,0,0
3,2013-03-20,4580,555,1,1,0,0
4,2013-03-21,4637,571,1,1,0,0
5,2013-03-22,4332,564,1,1,0,0
6,2013-03-23,1492,187,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,6370,705,1,1,0,1
2,2013-03-26,5527,604,1,1,0,1
3,2013-03-27,5423,644,1,1,0,1
4,2013-03-28,6590,691,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,2001,283,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,0
2,2013-04-02,4332,586,1,0,0,0
3,2013-04-03,3788,508,1,0,0,0
4,2013-04-04,3970,510,1,0,0,0
5,2013-04-05,3242,452,1,0,0,0
6,2013-04-06,1577,217,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,6468,747,1,1,0,0
2,2013-04-09,5134,614,1,1,0,0
3,2013-04-10,4638,582,1,1,0,0
4,2013-04-11,4662,549,1,1,0,0
5,2013-04-12,4230,532,1,1,0,0
