@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S586.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S585.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,6078,973,1,0,0,1
4,2013-01-03,5859,866,1,0,0,1
5,2013-01-04,5854,870,1,0,0,1
6,2013-01-05,5343,795,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,8988,1246,1,1,0,0
2,2013-01-08,8264,1124,1,1,0,0
3,2013-01-09,6297,947,1,1,0,0
4,2013-01-10,6701,971,1,1,0,0
5,2013-01-11,6688,969,1,1,0,0
6,2013-01-12,4518,686,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5294,880,1,0,0,0
2,2013-01-15,4755,807,1,0,0,0
3,2013-01-16,4908,807,1,0,0,0
4,2013-01-17,4951,829,1,0,0,0
5,2013-01-18,5082,862,1,0,0,0
6,2013-01-19,4443,708,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8110,1092,1,1,0,0
2,2013-01-22,6763,970,1,1,0,0
3,2013-01-23,5853,898,1,1,0,0
4,2013-01-24,5913,871,1,1,0,0
5,2013-01-25,6301,982,1,1,0,0
6,2013-01-26,3997,680,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4449,781,1,0,0,0
2,2013-01-29,4770,834,1,0,0,0
3,2013-01-30,5436,803,1,0,0,0
4,2013-01-31,7250,952,1,0,0,0
5,2013-02-01,7294,1058,1,0,0,0
6,2013-02-02,6277,909,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9468,1234,1,1,0,0
2,2013-02-05,7323,1005,1,1,0,0
3,2013-02-06,6806,984,1,1,0,0
4,2013-02-07,7317,1043,1,1,0,0
5,2013-02-08,6864,977,1,1,0,0
6,2013-02-09,5250,797,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5589,949,1,0,0,0
2,2013-02-12,4890,810,1,0,0,0
