@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S626.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S625.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5504,625,1,0,0,1
4,2013-01-03,4564,511,1,0,0,1
5,2013-01-04,4617,524,1,0,0,1
6,2013-01-05,3791,434,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,10139,892,1,1,0,0
2,2013-01-08,8661,799,1,1,0,0
3,2013-01-09,6620,604,1,1,0,0
4,2013-01-10,7383,736,1,1,0,0
5,2013-01-11,6924,676,1,1,0,0
6,2013-01-12,4138,462,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5268,587,1,0,0,0
2,2013-01-15,3812,472,1,0,0,0
3,2013-01-16,4516,510,1,0,0,0
4,2013-01-17,4918,532,1,0,0,0
5,2013-01-18,4879,559,1,0,0,0
6,2013-01-19,4054,426,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8096,753,1,1,0,0
2,2013-01-22,7659,757,1,1,0,0
3,2013-01-23,6893,667,1,1,0,0
4,2013-01-24,6632,616,1,1,0,0
5,2013-01-25,7210,668,1,1,0,0
6,2013-01-26,4149,421,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4987,582,1,0,0,0
2,2013-01-29,4633,489,1,0,0,0
3,2013-01-30,5043,534,1,0,0,0
4,2013-01-31,5541,569,1,0,0,0
5,2013-02-01,4803,504,1,0,0,0
6,2013-02-02,4452,435,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,10858,909,1,1,0,0
2,2013-02-05,7555,752,1,1,0,0
3,2013-02-06,7448,694,1,1,0,0
4,2013-02-07,6229,642,1,1,0,0
5,2013-02-08,6949,646,1,1,0,0
6,2013-02-09,4044,437,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,1965,213,1,0,0,0
2,2013-02-12,5256,619,1,0,0,0
3,2013-02-13,4666,565,1,0,0,0
4,2013-02-14,4777,520,1,0,0,0
5,2013-02-15,5037,550,1,0,0,0
6,2013-02-16,4396,469,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10883,926,1,1,0,0
2,2013-02-19,7469,709,1,1,0,0
3,2013-02-20,7390,684,1,1,0,0
4,2013-02-21,6703,610,1,1,0,0
5,2013-02-22,7056,667,1,1,0,0
6,2013-02-23,3928,416,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4651,497,1,0,0,0
2,2013-02-26,6002,616,1,0,0,0
3,2013-02-27,6105,617,1,0,0,0
4,2013-02-28,6887,679,1,0,0,0
5,2013-03-01,5665,587,1,0,0,0
6,2013-03-02,4318,444,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,10224,877,1,1,0,0
2,2013-03-05,8540,771,1,1,0,0
3,2013-03-06,7364,683,1,1,0,0
4,2013-03-07,7258,737,1,1,0,0
5,2013-03-08,7279,700,1,1,0,0
6,2013-03-09,3705,375,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4899,543,1,0,0,0
2,2013-03-12,3715,405,1,0,0,0
3,2013-03-13,4855,567,1,0,0,0
4,2013-03-14,5485,581,1,0,0,0
5,2013-03-15,5206,576,1,0,0,0
6,2013-03-16,4321,439,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,10072,896,1,1,0,0
2,2013-03-19,7973,732,1,1,0,0
3,2013-03-20,5993,560,1,1,0,0
4,2013-03-21,7477,687,1,1,0,0
5,2013-03-22,7637,753,1,1,0,0
6,2013-03-23,4178,428,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,9427,824,1,1,0,1
2,2013-03-26,7917,758,1,1,0,1
3,2013-03-27,7641,737,1,1,0,1
4,2013-03-28,7476,759,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5145,571,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,5365,607,1,0,0,1
3,2013-04-03,4353,519,1,0,0,1
4,2013-04-04,5322,571,1,0,0,1
5,2013-04-05,4661,533,1,0,0,1
6,2013-04-06,4148,429,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8794,804,1,1,0,0
2,2013-04-09,7316,686,1,1,0,0
3,2013-04-10,6374,635,1,1,0,0
4,2013-04-11,7156,685,1,1,0,0
5,2013-04-12,7273,670,1,1,0,0
6,2013-04-13,4077,456,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4980,560,1,0,0,0
2,2013-04-16,4718,541,1,0,0,0
3,2013-04-17,5099,555,1,0,0,0
4,2013-04-18,4917,544,1,0,0,0
5,2013-04-19,5264,589,1,0,0,0
6,2013-04-20,4237,438,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,9461,849,1,1,0,0
2,2013-04-23,7586,718,1,1,0,0
3,2013-04-24,6157,613,1,1,0,0
4,2013-04-25,5946,611,1,1,0,0
5,2013-04-26,5376,550,1,1,0,0
6,2013-04-27,4679,453,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,9164,815,1,1,0,0
2,2013-04-30,8728,813,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,8650,808,1,1,0,0
5,2013-05-03,8113,765,1,1,0,0
6,2013-05-04,4322,441,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,6195,644,1,0,0,0
2,2013-05-07,5617,589,1,0,0,0
3,2013-05-08,6230,634,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,6805,672,1,0,0,0
6,2013-05-11,4910,472,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8812,797,1,1,0,0
2,2013-05-14,7623,716,1,1,0,0
3,2013-05-15,6718,595,1,1,0,0
4,2013-05-16,6354,604,1,1,0,0
5,2013-05-17,6659,658,1,1,0,0
6,2013-05-18,3782,412,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,5586,607,1,0,0,1
3,2013-05-22,4512,498,1,0,0,0
4,2013-05-23,5218,558,1,0,0,0
5,2013-05-24,5552,627,1,0,0,0
6,2013-05-25,4252,433,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,10584,866,1,1,0,0
2,2013-05-28,8818,763,1,1,0,0
3,2013-05-29,8850,721,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,10653,946,1,1,0,0
6,2013-06-01,4169,439,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,8315,759,1,1,0,0
2,2013-06-04,7636,716,1,1,0,0
3,2013-06-05,7068,678,1,1,0,0
4,2013-06-06,7157,696,1,1,0,0
5,2013-06-07,6342,689,1,1,0,0
6,2013-06-08,4463,467,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,5293,559,1,0,0,0
2,2013-06-11,5257,589,1,0,0,0
3,2013-06-12,4714,522,1,0,0,0
4,2013-06-13,5090,505,1,0,0,0
5,2013-06-14,6128,615,1,0,0,0
6,2013-06-15,3989,410,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,9175,801,1,1,0,0
2,2013-06-18,6870,666,1,1,0,0
3,2013-06-19,6848,634,1,1,0,0
4,2013-06-20,6022,571,1,1,0,0
5,2013-06-21,6755,669,1,1,0,0
6,2013-06-22,4228,427,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,5617,573,1,0,0,0
2,2013-06-25,5505,603,1,0,0,0
3,2013-06-26,4361,512,1,0,0,0
4,2013-06-27,5036,550,1,0,0,0
5,2013-06-28,5903,580,1,0,0,0
6,2013-06-29,4013,392,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,9422,840,1,1,0,0
2,2013-07-02,6850,696,1,1,0,0
3,2013-07-03,6692,622,1,1,0,0
4,2013-07-04,6814,694,1,1,0,0
5,2013-07-05,6360,662,1,1,0,0
6,2013-07-06,3849,412,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,5660,596,1,0,0,0
2,2013-07-09,4550,505,1,0,0,0
3,2013-07-10,5566,558,1,0,0,0
4,2013-07-11,5302,616,1,0,0,0
5,2013-07-12,5794,609,1,0,0,0
6,2013-07-13,4363,437,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,12240,1000,1,1,0,0
2,2013-07-16,7691,701,1,1,0,0
3,2013-07-17,7878,711,1,1,0,0
4,2013-07-18,7362,684,1,1,0,0
5,2013-07-19,8015,718,1,1,0,0
6,2013-07-20,4160,424,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,5300,548,1,0,0,1
2,2013-07-23,4839,514,1,0,0,1
3,2013-07-24,5276,534,1,0,0,1
4,2013-07-25,4756,534,1,0,0,1
5,2013-07-26,5480,574,1,0,0,1
6,2013-07-27,4060,418,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,10723,882,1,1,0,1
2,2013-07-30,7712,735,1,1,0,1
3,2013-07-31,7457,721,1,1,0,1
4,2013-08-01,6630,641,1,1,0,1
5,2013-08-02,5244,541,1,1,0,1
6,2013-08-03,4329,459,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,5254,584,1,0,0,1
2,2013-08-06,4742,581,1,0,0,1
3,2013-08-07,4266,455,1,0,0,1
4,2013-08-08,5250,570,1,0,0,1
5,2013-08-09,4687,530,1,0,0,1
6,2013-08-10,4271,410,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,9790,824,1,1,0,1
2,2013-08-13,7255,687,1,1,0,1
3,2013-08-14,6693,650,1,1,0,1
4,2013-08-15,5891,585,1,1,0,1
5,2013-08-16,5778,567,1,1,0,1
6,2013-08-17,4170,418,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,4643,536,1,0,0,1
2,2013-08-20,4454,511,1,0,0,1
3,2013-08-21,4635,492,1,0,0,1
4,2013-08-22,4059,496,1,0,0,1
5,2013-08-23,3767,455,1,0,0,1
6,2013-08-24,3944,380,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,9581,872,1,1,0,1
2,2013-08-27,7349,692,1,1,0,1
3,2013-08-28,6591,646,1,1,0,1
4,2013-08-29,6316,620,1,1,0,1
5,2013-08-30,6672,674,1,1,0,1
6,2013-08-31,4235,430,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,4922,576,1,0,0,1
2,2013-09-03,4506,557,1,0,0,1
3,2013-09-04,4780,546,1,0,0,0
4,2013-09-05,4643,539,1,0,0,0
5,2013-09-06,5228,549,1,0,0,0
6,2013-09-07,4301,437,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,10246,893,1,1,0,0
2,2013-09-10,7439,693,1,1,0,0
3,2013-09-11,6900,650,1,1,0,0
4,2013-09-12,7179,683,1,1,0,0
5,2013-09-13,7598,711,1,1,0,0
6,2013-09-14,4081,382,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,5078,566,1,0,0,0
2,2013-09-17,4339,533,1,0,0,0
3,2013-09-18,4637,536,1,0,0,0
4,2013-09-19,4578,524,1,0,0,0
5,2013-09-20,5284,571,1,0,0,0
6,2013-09-21,4096,424,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,9059,756,1,1,0,0
2,2013-09-24,7549,701,1,1,0,0
3,2013-09-25,6725,613,1,1,0,0
4,2013-09-26,6845,668,1,1,0,0
5,2013-09-27,6397,646,1,1,0,0
6,2013-09-28,3808,405,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,5503,612,1,0,0,0
2,2013-10-01,4973,560,1,0,0,0
3,2013-10-02,5381,606,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,6257,635,1,0,0,0
6,2013-10-05,4961,503,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,10523,865,1,1,0,0
2,2013-10-08,7348,725,1,1,0,0
3,2013-10-09,7306,685,1,1,0,0
4,2013-10-10,6767,649,1,1,0,0
5,2013-10-11,6653,609,1,1,0,0
6,2013-10-12,4580,496,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,5161,598,1,0,0,0
2,2013-10-15,4530,475,1,0,0,0
3,2013-10-16,4774,561,1,0,0,0
4,2013-10-17,4962,543,1,0,0,0
5,2013-10-18,5194,528,1,0,0,0
6,2013-10-19,4158,460,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,8886,808,1,1,0,1
2,2013-10-22,7216,664,1,1,0,1
3,2013-10-23,6292,603,1,1,0,1
