@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S236.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S235.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4886,500,1,0,0,1
4,2013-01-03,5343,508,1,0,0,1
5,2013-01-04,5562,535,1,0,0,1
6,2013-01-05,3363,350,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,9562,709,1,1,0,1
2,2013-01-08,8022,582,1,1,0,1
3,2013-01-09,6825,519,1,1,0,1
4,2013-01-10,5946,531,1,1,0,1
5,2013-01-11,6914,587,1,1,0,1
6,2013-01-12,3524,341,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4835,458,1,0,0,0
2,2013-01-15,4632,469,1,0,0,0
3,2013-01-16,4127,383,1,0,0,0
4,2013-01-17,4364,424,1,0,0,0
5,2013-01-18,4446,448,1,0,0,0
6,2013-01-19,3681,358,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5283,427,1,1,0,0
2,2013-01-22,7374,577,1,1,0,0
3,2013-01-23,7400,556,1,1,0,0
4,2013-01-24,6587,552,1,1,0,0
5,2013-01-25,6498,581,1,1,0,0
6,2013-01-26,3869,362,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4810,456,1,0,0,0
2,2013-01-29,4427,448,1,0,0,0
3,2013-01-30,4654,406,1,0,0,0
4,2013-01-31,5134,462,1,0,0,0
5,2013-02-01,6124,539,1,0,0,0
6,2013-02-02,4219,375,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8338,611,1,1,0,0
2,2013-02-05,8082,620,1,1,0,0
3,2013-02-06,6732,560,1,1,0,0
4,2013-02-07,6932,574,1,1,0,0
5,2013-02-08,6305,535,1,1,0,0
6,2013-02-09,4034,375,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4457,466,1,0,0,0
2,2013-02-12,4637,455,1,0,0,0
3,2013-02-13,5138,459,1,0,0,0
4,2013-02-14,4978,507,1,0,0,0
5,2013-02-15,4874,474,1,0,0,0
6,2013-02-16,4557,391,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8737,673,1,1,0,0
2,2013-02-19,6146,467,1,1,0,0
3,2013-02-20,6409,550,1,1,0,0
4,2013-02-21,6557,560,1,1,0,0
5,2013-02-22,6603,552,1,1,0,0
6,2013-02-23,3579,342,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4715,453,1,0,0,0
2,2013-02-26,4451,444,1,0,0,0
3,2013-02-27,5082,462,1,0,0,0
4,2013-02-28,5248,491,1,0,0,0
5,2013-03-01,6203,544,1,0,0,0
6,2013-03-02,4344,372,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9552,685,1,1,0,0
2,2013-03-05,7933,611,1,1,0,0
3,2013-03-06,6355,560,1,1,0,0
4,2013-03-07,7196,587,1,1,0,0
5,2013-03-08,7490,649,1,1,0,0
6,2013-03-09,3902,362,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4305,452,1,0,0,0
2,2013-03-12,3693,367,1,0,0,0
3,2013-03-13,4640,440,1,0,0,0
4,2013-03-14,4635,428,1,0,0,0
5,2013-03-15,5554,519,1,0,0,0
6,2013-03-16,3387,353,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,9890,778,1,1,0,0
2,2013-03-19,8001,600,1,1,0,0
3,2013-03-20,6812,565,1,1,0,0
4,2013-03-21,6601,581,1,1,0,0
5,2013-03-22,7287,611,1,1,0,0
6,2013-03-23,4475,398,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,9439,727,1,1,0,1
