@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S763.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S762.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,0,0,0,0,0,1
4,2013-01-03,0,0,0,0,0,1
5,2013-01-04,0,0,0,0,0,1
6,2013-01-05,0,0,0,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,0,0,0,1,0,0
2,2013-01-08,0,0,0,1,0,0
3,2013-01-09,0,0,0,1,0,0
4,2013-01-10,0,0,0,1,0,0
5,2013-01-11,0,0,0,1,0,0
6,2013-01-12,0,0,0,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,0,0,0,0,0,0
2,2013-01-15,0,0,0,0,0,0
3,2013-01-16,0,0,0,0,0,0
4,2013-01-17,0,0,1,0,0,0
5,2013-01-18,0,0,0,0,0,0
6,2013-01-19,8017,761,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,13847,968,1,1,0,0
2,2013-01-22,11150,814,1,1,0,0
3,2013-01-23,7949,643,1,1,0,0
4,2013-01-24,8029,691,1,1,0,0
5,2013-01-25,7707,635,1,1,0,0
6,2013-01-26,6746,631,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,2823,316,1,0,0,0
2,2013-01-29,2245,296,1,0,0,0
3,2013-01-30,2566,314,1,0,0,0
4,2013-01-31,3199,345,1,0,0,0
5,2013-02-01,2956,336,1,0,0,0
6,2013-02-02,3848,421,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,3522,346,1,1,0,0
2,2013-02-05,3396,348,1,1,0,0
3,2013-02-06,3198,344,1,1,0,0
4,2013-02-07,3049,354,1,1,0,0
5,2013-02-08,3141,326,1,1,0,0
6,2013-02-09,3630,407,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,2980,335,1,0,0,0
2,2013-02-12,1658,208,1,0,0,0
3,2013-02-13,2537,324,1,0,0,0
4,2013-02-14,3040,359,1,0,0,0
5,2013-02-15,2555,302,1,0,0,0
6,2013-02-16,3629,410,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,4337,390,1,1,0,0
2,2013-02-19,3491,370,1,1,0,0
3,2013-02-20,3155,312,1,1,0,0
4,2013-02-21,3119,337,1,1,0,0
5,2013-02-22,2891,281,1,1,0,0
6,2013-02-23,3382,376,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,2648,302,1,0,0,0
2,2013-02-26,2905,290,1,0,0,0
3,2013-02-27,2607,283,1,0,0,0
4,2013-02-28,2974,293,1,0,0,0
5,2013-03-01,3081,323,1,0,0,0
6,2013-03-02,3993,416,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,4910,464,1,1,0,0
2,2013-03-05,3725,347,1,1,0,0
3,2013-03-06,3415,341,1,1,0,0
4,2013-03-07,3413,357,1,1,0,0
5,2013-03-08,3178,347,1,1,0,0
6,2013-03-09,3882,431,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,3156,344,1,0,0,0
2,2013-03-12,2688,287,1,0,0,0
3,2013-03-13,2821,299,1,0,0,0
4,2013-03-14,2815,300,1,0,0,0
5,2013-03-15,2814,319,1,0,0,0
6,2013-03-16,3595,361,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,4206,426,1,1,0,0
2,2013-03-19,3290,338,1,1,0,0
3,2013-03-20,3254,304,1,1,0,0
4,2013-03-21,3314,351,1,1,0,0
5,2013-03-22,2994,345,1,1,0,0
6,2013-03-23,3728,406,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,4394,402,1,1,0,1
2,2013-03-26,3862,351,1,1,0,1
3,2013-03-27,4592,464,1,1,0,1
4,2013-03-28,6213,561,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5905,602,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,3224,350,1,0,0,1
3,2013-04-03,2690,298,1,0,0,1
4,2013-04-04,2740,320,1,0,0,1
5,2013-04-05,3287,348,1,0,0,1
6,2013-04-06,3773,404,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,5008,462,1,1,0,0
2,2013-04-09,3225,330,1,1,0,0
3,2013-04-10,2917,295,1,1,0,0
4,2013-04-11,3143,334,1,1,0,0
5,2013-04-12,3864,399,1,1,0,0
6,2013-04-13,3143,379,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,2214,258,1,0,0,0
2,2013-04-16,2364,274,1,0,0,0
3,2013-04-17,2300,252,1,0,0,0
4,2013-04-18,2809,296,1,0,0,0
5,2013-04-19,2652,285,1,0,0,0
6,2013-04-20,3798,418,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,4618,419,1,1,0,0
2,2013-04-23,2959,314,1,1,0,0
