@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S246.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S245.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7272,838,1,0,0,1
4,2013-01-03,6990,803,1,0,0,1
5,2013-01-04,6613,775,1,0,0,1
6,2013-01-05,7639,811,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,9595,1007,1,1,0,1
2,2013-01-08,8249,871,1,1,0,1
3,2013-01-09,6681,792,1,1,0,1
4,2013-01-10,7316,780,1,1,0,1
5,2013-01-11,7438,816,1,1,0,1
6,2013-01-12,7244,791,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7117,820,1,0,0,0
2,2013-01-15,6239,786,1,0,0,0
3,2013-01-16,6067,717,1,0,0,0
4,2013-01-17,6369,744,1,0,0,0
5,2013-01-18,6519,792,1,0,0,0
6,2013-01-19,7986,792,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8239,829,1,1,0,0
2,2013-01-22,7493,769,1,1,0,0
3,2013-01-23,7552,830,1,1,0,0
4,2013-01-24,7547,852,1,1,0,0
5,2013-01-25,6940,769,1,1,0,0
6,2013-01-26,7431,803,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,7508,866,1,0,0,0
2,2013-01-29,5381,667,1,0,0,0
3,2013-01-30,6260,787,1,0,0,0
4,2013-01-31,8042,863,1,0,0,0
5,2013-02-01,6751,807,1,0,0,0
6,2013-02-02,8591,926,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9746,1055,1,1,0,0
2,2013-02-05,9863,1029,1,1,0,0
3,2013-02-06,7101,856,1,1,0,0
4,2013-02-07,8049,945,1,1,0,0
5,2013-02-08,7639,881,1,1,0,0
6,2013-02-09,8733,928,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6463,821,1,0,0,0
2,2013-02-12,6385,764,1,0,0,0
3,2013-02-13,6580,811,1,0,0,0
4,2013-02-14,7470,904,1,0,0,0
5,2013-02-15,6396,771,1,0,0,0
6,2013-02-16,7685,836,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10111,1070,1,1,0,0
2,2013-02-19,7371,849,1,1,0,0
3,2013-02-20,8287,862,1,1,0,0
4,2013-02-21,7116,815,1,1,0,0
5,2013-02-22,6513,764,1,1,0,0
6,2013-02-23,7136,793,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6719,830,1,0,0,0
2,2013-02-26,6055,817,1,0,0,0
3,2013-02-27,6226,777,1,0,0,0
4,2013-02-28,7538,873,1,0,0,0
5,2013-03-01,8039,869,1,0,0,0
6,2013-03-02,8924,936,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,11632,1268,1,1,0,0
2,2013-03-05,8343,966,1,1,0,0
3,2013-03-06,8356,997,1,1,0,0
4,2013-03-07,7646,919,1,1,0,0
5,2013-03-08,7725,903,1,1,0,0
6,2013-03-09,7705,875,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7183,895,1,0,0,0
2,2013-03-12,4717,604,1,0,0,0
3,2013-03-13,6085,769,1,0,0,0
4,2013-03-14,6598,817,1,0,0,0
5,2013-03-15,7089,862,1,0,0,0
6,2013-03-16,8317,923,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,10299,1113,1,1,0,0
2,2013-03-19,9219,1007,1,1,0,0
3,2013-03-20,8601,934,1,1,0,0
4,2013-03-21,7943,935,1,1,0,0
5,2013-03-22,7837,917,1,1,0,0
6,2013-03-23,7550,844,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,9329,1026,1,1,0,1
2,2013-03-26,9657,994,1,1,0,1
3,2013-03-27,9159,1027,1,1,0,1
4,2013-03-28,12469,1263,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,10018,1019,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,9395,1008,1,0,0,1
3,2013-04-03,6999,847,1,0,0,1
4,2013-04-04,8370,871,1,0,0,1
5,2013-04-05,7095,816,1,0,0,1
6,2013-04-06,7945,874,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9771,1106,1,1,0,0
2,2013-04-09,8239,941,1,1,0,0
3,2013-04-10,8261,972,1,1,0,0
4,2013-04-11,7965,925,1,1,0,0
5,2013-04-12,8118,930,1,1,0,0
6,2013-04-13,8066,901,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,7387,914,1,0,0,0
2,2013-04-16,7350,885,1,0,0,0
3,2013-04-17,6526,829,1,0,0,0
4,2013-04-18,6319,797,1,0,0,0
5,2013-04-19,6690,811,1,0,0,0
6,2013-04-20,7798,892,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,9609,1103,1,1,0,0
2,2013-04-23,8035,933,1,1,0,0
3,2013-04-24,7001,870,1,1,0,0
4,2013-04-25,7352,937,1,1,0,0
5,2013-04-26,7399,809,1,1,0,0
6,2013-04-27,8282,878,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,10159,1094,1,1,0,0
2,2013-04-30,10646,1149,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,10512,1162,1,1,0,0
5,2013-05-03,8877,1000,1,1,0,0
6,2013-05-04,8445,922,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,8308,1032,1,0,0,0
2,2013-05-07,8059,946,1,0,0,0
3,2013-05-08,8066,1000,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,8634,984,1,0,0,0
6,2013-05-11,8216,922,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,9418,1038,1,1,0,0
2,2013-05-14,9329,1032,1,1,0,0
3,2013-05-15,9054,992,1,1,0,0
4,2013-05-16,7852,938,1,1,0,0
5,2013-05-17,9727,983,1,1,0,0
6,2013-05-18,9147,981,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,8034,973,1,0,0,0
3,2013-05-22,6978,892,1,0,0,0
4,2013-05-23,6969,871,1,0,0,0
5,2013-05-24,7682,912,1,0,0,0
6,2013-05-25,7651,871,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,10396,1094,1,1,0,0
2,2013-05-28,8932,1003,1,1,0,0
3,2013-05-29,8872,962,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,11587,1112,1,1,0,0
6,2013-06-01,9581,979,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,10513,1176,1,1,0,0
2,2013-06-04,9841,1082,1,1,0,0
3,2013-06-05,8576,1038,1,1,0,0
4,2013-06-06,7747,973,1,1,0,0
5,2013-06-07,7912,913,1,1,0,0
6,2013-06-08,8053,942,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,8153,983,1,0,0,0
2,2013-06-11,7211,877,1,0,0,0
3,2013-06-12,7065,875,1,0,0,0
4,2013-06-13,7555,861,1,0,0,0
5,2013-06-14,7953,937,1,0,0,0
6,2013-06-15,8369,879,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,10265,1153,1,1,0,0
2,2013-06-18,8584,1037,1,1,0,0
3,2013-06-19,8748,1048,1,1,0,0
4,2013-06-20,8331,980,1,1,0,0
5,2013-06-21,8226,941,1,1,0,0
6,2013-06-22,8140,868,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,8431,962,1,0,0,0
2,2013-06-25,7641,881,1,0,0,0
3,2013-06-26,7887,932,1,0,0,0
4,2013-06-27,7068,825,1,0,0,0
5,2013-06-28,8514,969,1,0,0,0
6,2013-06-29,9282,965,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,11906,1282,1,1,0,0
2,2013-07-02,9768,1090,1,1,0,0
3,2013-07-03,8907,946,1,1,0,0
4,2013-07-04,10211,1075,1,1,0,0
5,2013-07-05,10207,1091,1,1,0,0
6,2013-07-06,9287,989,1,0,0,1
7,2013-07-07,0,0,0,0,0,1
1,2013-07-08,8607,1004,1,0,0,1
2,2013-07-09,7399,856,1,0,0,1
3,2013-07-10,7105,827,1,0,0,1
4,2013-07-11,7749,892,1,0,0,1
5,2013-07-12,7348,837,1,0,0,1
6,2013-07-13,8144,890,1,0,0,1
7,2013-07-14,0,0,0,0,0,1
1,2013-07-15,11339,1204,1,1,0,1
2,2013-07-16,9651,1016,1,1,0,1
3,2013-07-17,8864,987,1,1,0,1
4,2013-07-18,8006,893,1,1,0,1
5,2013-07-19,9101,985,1,1,0,1
6,2013-07-20,7915,883,1,0,0,1
7,2013-07-21,0,0,0,0,0,1
1,2013-07-22,7838,941,1,0,0,1
2,2013-07-23,7271,852,1,0,0,1
3,2013-07-24,7334,852,1,0,0,1
4,2013-07-25,6776,844,1,0,0,1
5,2013-07-26,7431,861,1,0,0,1
6,2013-07-27,7688,839,1,0,0,1
7,2013-07-28,0,0,0,0,0,1
1,2013-07-29,10107,1025,1,1,0,1
2,2013-07-30,9909,1016,1,1,0,1
3,2013-07-31,10442,1117,1,1,0,1
4,2013-08-01,9816,988,1,1,0,1
5,2013-08-02,8526,960,1,1,0,1
6,2013-08-03,8464,892,1,0,0,1
7,2013-08-04,0,0,0,0,0,1
1,2013-08-05,7929,961,1,0,0,1
2,2013-08-06,6422,765,1,0,0,1
3,2013-08-07,6923,853,1,0,0,1
4,2013-08-08,7401,862,1,0,0,1
5,2013-08-09,6828,834,1,0,0,1
6,2013-08-10,7650,853,1,0,0,1
7,2013-08-11,0,0,0,0,0,1
1,2013-08-12,10352,1112,1,1,0,1
2,2013-08-13,9608,1054,1,1,0,1
3,2013-08-14,9260,1005,1,1,0,1
4,2013-08-15,14990,1047,1,1,0,1
5,2013-08-16,8520,983,1,1,0,1
6,2013-08-17,8345,967,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,8743,1107,1,0,0,0
2,2013-08-20,7717,973,1,0,0,0
3,2013-08-21,7165,991,1,0,0,0
4,2013-08-22,7089,974,1,0,0,0
5,2013-08-23,6598,887,1,0,0,0
6,2013-08-24,7640,891,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,9780,1158,1,1,0,0
2,2013-08-27,8946,1065,1,1,0,0
3,2013-08-28,8548,1020,1,1,0,0
4,2013-08-29,7697,902,1,1,0,0
5,2013-08-30,9841,1024,1,1,0,0
6,2013-08-31,8155,923,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,8595,1026,1,0,0,0
2,2013-09-03,7610,954,1,0,0,0
3,2013-09-04,6411,879,1,0,0,0
4,2013-09-05,6974,896,1,0,0,0
5,2013-09-06,6172,838,1,0,0,0
6,2013-09-07,7515,824,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,11645,1200,1,1,0,0
2,2013-09-10,8692,1018,1,1,0,0
3,2013-09-11,8079,975,1,1,0,0
4,2013-09-12,8764,956,1,1,0,0
5,2013-09-13,8908,987,1,1,0,0
6,2013-09-14,7142,838,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,7629,964,1,0,0,0
2,2013-09-17,7221,916,1,0,0,0
3,2013-09-18,5736,799,1,0,0,0
4,2013-09-19,6619,866,1,0,0,0
5,2013-09-20,6442,856,1,0,0,0
6,2013-09-21,7274,875,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,10235,1144,1,1,0,0
2,2013-09-24,8311,955,1,1,0,0
3,2013-09-25,8317,932,1,1,0,0
4,2013-09-26,7649,927,1,1,0,0
5,2013-09-27,8889,1031,1,1,0,0
6,2013-09-28,7940,865,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,9258,1092,1,0,0,0
2,2013-10-01,8684,1003,1,0,0,0
3,2013-10-02,8798,1069,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,10370,1041,1,0,0,0
