@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S248.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S247.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,6604,625,1,0,0,1
4,2013-01-03,7270,655,1,0,0,1
5,2013-01-04,6812,623,1,0,0,1
6,2013-01-05,6715,584,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,11813,915,1,1,0,1
2,2013-01-08,9225,734,1,1,0,1
3,2013-01-09,8019,630,1,1,0,1
4,2013-01-10,8992,710,1,1,0,1
5,2013-01-11,8630,711,1,1,0,1
6,2013-01-12,6701,623,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5125,545,1,0,0,0
2,2013-01-15,5438,511,1,0,0,0
3,2013-01-16,5463,484,1,0,0,0
4,2013-01-17,4995,493,1,0,0,0
5,2013-01-18,6173,593,1,0,0,0
6,2013-01-19,6638,588,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7569,588,1,1,0,0
2,2013-01-22,8227,625,1,1,0,0
3,2013-01-23,8216,644,1,1,0,0
4,2013-01-24,9249,746,1,1,0,0
5,2013-01-25,9250,735,1,1,0,0
6,2013-01-26,7704,660,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5238,523,1,0,0,0
2,2013-01-29,5740,529,1,0,0,0
3,2013-01-30,5477,473,1,0,0,0
4,2013-01-31,6934,621,1,0,0,0
5,2013-02-01,7812,689,1,0,0,0
6,2013-02-02,9292,757,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,13994,982,1,1,0,0
2,2013-02-05,9744,748,1,1,0,0
3,2013-02-06,8261,668,1,1,0,0
4,2013-02-07,9818,801,1,1,0,0
5,2013-02-08,8778,709,1,1,0,0
6,2013-02-09,7658,691,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6721,605,1,0,0,0
2,2013-02-12,5411,472,1,0,0,0
3,2013-02-13,6396,545,1,0,0,0
4,2013-02-14,6360,613,1,0,0,0
5,2013-02-15,6600,574,1,0,0,0
6,2013-02-16,6236,600,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,12504,925,1,1,0,0
2,2013-02-19,6984,524,1,1,0,0
3,2013-02-20,9152,667,1,1,0,0
4,2013-02-21,9366,737,1,1,0,0
5,2013-02-22,9547,771,1,1,0,0
6,2013-02-23,6483,580,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5949,554,1,0,0,0
2,2013-02-26,5250,504,1,0,0,0
3,2013-02-27,6297,530,1,0,0,0
4,2013-02-28,7160,628,1,0,0,0
5,2013-03-01,7315,635,1,0,0,0
6,2013-03-02,7701,656,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,13248,966,1,1,0,0
2,2013-03-05,9825,743,1,1,0,0
3,2013-03-06,8903,679,1,1,0,0
4,2013-03-07,10284,793,1,1,0,0
