@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S317.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S316.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,8025,804,1,0,0,1
4,2013-01-03,7771,776,1,0,0,1
5,2013-01-04,8082,830,1,0,0,1
6,2013-01-05,8127,827,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,14780,1188,1,1,0,0
2,2013-01-08,11094,908,1,1,0,0
3,2013-01-09,8650,759,1,1,0,0
4,2013-01-10,10645,923,1,1,0,0
5,2013-01-11,10360,948,1,1,0,0
6,2013-01-12,8569,867,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6897,678,1,0,0,0
2,2013-01-15,6061,680,1,0,0,0
3,2013-01-16,5723,598,1,0,0,0
4,2013-01-17,6916,711,1,0,0,0
5,2013-01-18,8413,798,1,0,0,0
6,2013-01-19,8573,830,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9563,778,1,1,0,0
2,2013-01-22,10275,895,1,1,0,0
3,2013-01-23,9716,816,1,1,0,0
4,2013-01-24,9297,876,1,1,0,0
5,2013-01-25,10441,925,1,1,0,0
6,2013-01-26,8033,798,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6623,737,1,0,0,0
2,2013-01-29,6085,669,1,0,0,0
3,2013-01-30,6826,669,1,0,0,0
4,2013-01-31,7964,740,1,0,0,0
5,2013-02-01,8346,803,1,0,0,0
6,2013-02-02,9384,894,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,14864,1225,1,1,0,0
2,2013-02-05,9943,828,1,1,0,0
3,2013-02-06,10163,860,1,1,0,0
4,2013-02-07,9334,922,1,1,0,0
5,2013-02-08,11118,973,1,1,0,0
6,2013-02-09,9200,887,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7379,824,1,0,0,0
2,2013-02-12,7356,772,1,0,0,0
3,2013-02-13,7104,733,1,0,0,0
4,2013-02-14,7971,802,1,0,0,0
5,2013-02-15,7907,771,1,0,0,0
6,2013-02-16,8862,850,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,13536,1172,1,1,0,0
2,2013-02-19,9975,850,1,1,0,0
3,2013-02-20,9656,831,1,1,0,0
4,2013-02-21,9590,877,1,1,0,0
5,2013-02-22,9725,881,1,1,0,0
6,2013-02-23,8112,764,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5883,699,1,0,0,0
2,2013-02-26,6704,694,1,0,0,0
3,2013-02-27,7265,702,1,0,0,0
4,2013-02-28,9008,892,1,0,0,0
5,2013-03-01,8547,825,1,0,0,0
6,2013-03-02,8650,871,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,13446,1153,1,1,0,0
2,2013-03-05,10726,933,1,1,0,0
3,2013-03-06,9787,857,1,1,0,0
4,2013-03-07,10160,952,1,1,0,0
5,2013-03-08,10733,974,1,1,0,0
6,2013-03-09,8243,825,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,6902,718,1,0,0,0
2,2013-03-12,6176,662,1,0,0,0
3,2013-03-13,6289,655,1,0,0,0
4,2013-03-14,7118,748,1,0,0,0
5,2013-03-15,8585,845,1,0,0,0
6,2013-03-16,8955,872,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,14519,1204,1,1,0,0
2,2013-03-19,10500,934,1,1,0,0
3,2013-03-20,8810,784,1,1,0,0
4,2013-03-21,9792,927,1,1,0,0
5,2013-03-22,10569,968,1,1,0,0
6,2013-03-23,8487,804,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,12692,1128,1,1,0,1
2,2013-03-26,10541,944,1,1,0,1
3,2013-03-27,11981,1010,1,1,0,1
4,2013-03-28,13825,1241,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,11418,1180,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,8412,905,1,0,0,1
3,2013-04-03,7444,735,1,0,0,1
4,2013-04-04,7795,839,1,0,0,1
5,2013-04-05,8290,796,1,0,0,1
6,2013-04-06,9015,856,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,13694,1120,1,1,0,0
2,2013-04-09,10872,973,1,1,0,0
3,2013-04-10,10271,886,1,1,0,0
4,2013-04-11,10187,931,1,1,0,0
5,2013-04-12,9895,930,1,1,0,0
6,2013-04-13,9230,914,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,6063,699,1,0,0,0
2,2013-04-16,6691,720,1,0,0,0
3,2013-04-17,6363,674,1,0,0,0
4,2013-04-18,7799,769,1,0,0,0
5,2013-04-19,8106,851,1,0,0,0
6,2013-04-20,7739,826,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,12384,1075,1,1,0,0
2,2013-04-23,10114,923,1,1,0,0
3,2013-04-24,8514,798,1,1,0,0
4,2013-04-25,9096,878,1,1,0,0
5,2013-04-26,9615,920,1,1,0,0
6,2013-04-27,8946,873,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,13354,1110,1,1,0,0
2,2013-04-30,13400,1193,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,13049,1129,1,1,0,0
5,2013-05-03,11428,1038,1,1,0,0
6,2013-05-04,8504,876,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,8753,887,1,0,0,0
2,2013-05-07,8377,844,1,0,0,0
3,2013-05-08,9004,973,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,11025,1026,1,0,0,0
6,2013-05-11,9177,929,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,12877,1133,1,1,0,0
2,2013-05-14,10665,923,1,1,0,0
3,2013-05-15,9319,834,1,1,0,0
4,2013-05-16,10298,911,1,1,0,0
5,2013-05-17,10883,998,1,1,0,0
6,2013-05-18,8178,855,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,7991,884,1,0,0,1
3,2013-05-22,7542,755,1,0,0,0
4,2013-05-23,7636,802,1,0,0,0
5,2013-05-24,8173,809,1,0,0,0
6,2013-05-25,7696,803,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,13937,1157,1,1,0,0
2,2013-05-28,10828,933,1,1,0,0
3,2013-05-29,12572,1129,1,1,0,0
