@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S840.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S839.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5282,703,1,0,0,1
4,2013-01-03,5150,714,1,0,0,1
5,2013-01-04,4848,655,1,0,0,1
6,2013-01-05,2924,399,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,9781,1026,1,1,0,0
2,2013-01-08,6364,755,1,1,0,0
3,2013-01-09,6407,764,1,1,0,0
4,2013-01-10,6130,773,1,1,0,0
5,2013-01-11,6930,831,1,1,0,0
6,2013-01-12,2398,347,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4582,658,1,0,0,0
2,2013-01-15,4673,625,1,0,0,0
3,2013-01-16,4338,633,1,0,0,0
4,2013-01-17,4443,656,1,0,0,0
5,2013-01-18,4276,629,1,0,0,0
6,2013-01-19,3002,360,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8013,887,1,1,0,0
2,2013-01-22,6667,749,1,1,0,0
3,2013-01-23,6505,729,1,1,0,0
4,2013-01-24,4928,654,1,1,0,0
5,2013-01-25,5781,718,1,1,0,0
6,2013-01-26,2676,361,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4594,651,1,0,0,0
2,2013-01-29,3765,558,1,0,0,0
3,2013-01-30,4322,619,1,0,0,0
4,2013-01-31,5252,696,1,0,0,0
5,2013-02-01,5562,729,1,0,0,0
6,2013-02-02,3210,399,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8896,937,1,1,0,1
2,2013-02-05,7265,823,1,1,0,1
3,2013-02-06,6847,786,1,1,0,1
4,2013-02-07,5443,727,1,1,0,1
5,2013-02-08,5983,771,1,1,0,1
6,2013-02-09,3344,411,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5033,707,1,0,0,0
2,2013-02-12,5284,648,1,0,0,0
3,2013-02-13,4212,620,1,0,0,0
4,2013-02-14,5155,716,1,0,0,0
5,2013-02-15,5031,657,1,0,0,0
6,2013-02-16,3299,421,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8436,930,1,1,0,0
2,2013-02-19,6565,774,1,1,0,0
3,2013-02-20,6354,769,1,1,0,0
4,2013-02-21,6422,751,1,1,0,0
5,2013-02-22,6068,743,1,1,0,0
6,2013-02-23,2984,396,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4651,664,1,0,0,0
2,2013-02-26,4141,586,1,0,0,0
3,2013-02-27,4633,673,1,0,0,0
4,2013-02-28,5440,723,1,0,0,0
5,2013-03-01,5871,775,1,0,0,0
6,2013-03-02,3204,415,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9512,1021,1,1,0,0
2,2013-03-05,7579,828,1,1,0,0
3,2013-03-06,6921,779,1,1,0,0
4,2013-03-07,6020,758,1,1,0,0
5,2013-03-08,5538,694,1,1,0,0
6,2013-03-09,3115,405,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4311,626,1,0,0,0
2,2013-03-12,4288,594,1,0,0,0
3,2013-03-13,4868,661,1,0,0,0
4,2013-03-14,4155,629,1,0,0,0
5,2013-03-15,4562,648,1,0,0,0
6,2013-03-16,3395,435,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8452,896,1,1,0,0
2,2013-03-19,5612,671,1,1,0,0
3,2013-03-20,6550,791,1,1,0,0
4,2013-03-21,5908,710,1,1,0,0
5,2013-03-22,5678,743,1,1,0,0
6,2013-03-23,3154,418,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8637,962,1,1,0,1
2,2013-03-26,6649,818,1,1,0,1
3,2013-03-27,7333,903,1,1,0,1
4,2013-03-28,8646,1009,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,4591,587,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,5521,780,1,0,0,1
3,2013-04-03,4651,634,1,0,0,1
4,2013-04-04,4726,661,1,0,0,1
5,2013-04-05,4247,609,1,0,0,1
6,2013-04-06,3210,419,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8509,943,1,1,0,0
2,2013-04-09,6907,793,1,1,0,0
3,2013-04-10,6397,799,1,1,0,0
4,2013-04-11,5387,692,1,1,0,0
5,2013-04-12,5096,672,1,1,0,0
6,2013-04-13,3022,391,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4823,672,1,0,0,0
2,2013-04-16,4334,623,1,0,0,0
3,2013-04-17,4508,622,1,0,0,0
4,2013-04-18,4250,575,1,0,0,0
5,2013-04-19,4559,587,1,0,0,0
6,2013-04-20,2712,413,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,8051,908,1,1,0,0
2,2013-04-23,6382,769,1,1,0,0
3,2013-04-24,6361,786,1,1,0,0
4,2013-04-25,5561,730,1,1,0,0
5,2013-04-26,5506,686,1,1,0,0
6,2013-04-27,3395,425,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,8095,926,1,1,0,0
2,2013-04-30,8202,924,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7567,919,1,1,0,0
5,2013-05-03,6829,787,1,1,0,0
6,2013-05-04,3333,418,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,5027,701,1,0,0,0
2,2013-05-07,4974,682,1,0,0,0
3,2013-05-08,5612,786,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5749,754,1,0,0,1
6,2013-05-11,3424,416,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,7905,903,1,1,0,0
2,2013-05-14,7154,834,1,1,0,0
3,2013-05-15,6315,734,1,1,0,0
4,2013-05-16,5852,743,1,1,0,0
5,2013-05-17,5915,753,1,1,0,0
6,2013-05-18,3006,409,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,5495,753,1,0,0,1
3,2013-05-22,4708,651,1,0,0,0
4,2013-05-23,4810,690,1,0,0,0
5,2013-05-24,4338,646,1,0,0,0
6,2013-05-25,2713,386,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,8341,907,1,1,0,0
2,2013-05-28,6757,764,1,1,0,0
3,2013-05-29,6139,739,1,1,0,0
4,2013-05-30,6200,744,1,1,0,0
5,2013-05-31,7114,774,1,1,0,0
6,2013-06-01,3544,442,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,8098,942,1,1,0,0
2,2013-06-04,6446,778,1,1,0,0
3,2013-06-05,6017,710,1,1,0,0
4,2013-06-06,5816,753,1,1,0,0
5,2013-06-07,6115,726,1,1,0,0
6,2013-06-08,2893,378,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,5183,742,1,0,0,0
2,2013-06-11,4627,646,1,0,0,0
3,2013-06-12,4498,653,1,0,0,0
4,2013-06-13,4617,632,1,0,0,0
5,2013-06-14,5134,645,1,0,0,0
6,2013-06-15,3408,410,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,9101,951,1,1,0,0
2,2013-06-18,6392,796,1,1,0,0
3,2013-06-19,5590,661,1,1,0,1
4,2013-06-20,5481,690,1,1,0,1
5,2013-06-21,6104,757,1,1,0,1
6,2013-06-22,3337,413,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,5001,710,1,0,0,1
2,2013-06-25,3040,455,1,0,0,1
3,2013-06-26,4982,685,1,0,0,1
4,2013-06-27,5125,660,1,0,0,1
5,2013-06-28,5804,717,1,0,0,1
6,2013-06-29,3243,402,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,8366,914,1,1,0,1
2,2013-07-02,7121,802,1,1,0,1
3,2013-07-03,6528,764,1,1,0,1
4,2013-07-04,6191,767,1,1,0,1
5,2013-07-05,6065,759,1,1,0,1
6,2013-07-06,3193,402,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,4484,643,1,0,0,1
2,2013-07-09,4623,606,1,0,0,1
3,2013-07-10,4620,621,1,0,0,1
4,2013-07-11,4792,595,1,0,0,1
5,2013-07-12,4668,635,1,0,0,1
6,2013-07-13,3172,393,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,8462,893,1,1,0,1
2,2013-07-16,6598,739,1,1,0,1
3,2013-07-17,5880,708,1,1,0,1
4,2013-07-18,6035,701,1,1,0,1
5,2013-07-19,5684,719,1,1,0,1
6,2013-07-20,3165,414,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,4319,577,1,0,0,1
2,2013-07-23,3859,556,1,0,0,1
3,2013-07-24,4568,582,1,0,0,1
4,2013-07-25,3880,546,1,0,0,1
5,2013-07-26,4179,521,1,0,0,1
6,2013-07-27,2239,330,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,8391,877,1,1,0,1
2,2013-07-30,7156,807,1,1,0,1
3,2013-07-31,7335,850,1,1,0,1
4,2013-08-01,6396,828,1,1,0,1
5,2013-08-02,5668,710,1,1,0,1
6,2013-08-03,3298,405,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,5254,728,1,0,0,0
2,2013-08-06,4296,638,1,0,0,0
3,2013-08-07,4680,660,1,0,0,0
4,2013-08-08,5042,687,1,0,0,0
5,2013-08-09,4594,648,1,0,0,0
6,2013-08-10,2907,397,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,8571,925,1,1,0,0
2,2013-08-13,6824,786,1,1,0,0
3,2013-08-14,6540,812,1,1,0,0
4,2013-08-15,6081,795,1,1,0,0
5,2013-08-16,5584,736,1,1,0,0
6,2013-08-17,2891,399,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,4577,659,1,0,0,0
2,2013-08-20,4624,644,1,0,0,0
3,2013-08-21,4224,630,1,0,0,0
4,2013-08-22,4140,619,1,0,0,0
5,2013-08-23,3981,558,1,0,0,0
6,2013-08-24,2830,376,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,7141,829,1,1,0,0
2,2013-08-27,6695,753,1,1,0,0
3,2013-08-28,6243,762,1,1,0,0
4,2013-08-29,5300,734,1,1,0,0
5,2013-08-30,6429,796,1,1,0,0
6,2013-08-31,3330,410,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,4944,675,1,0,0,0
2,2013-09-03,4212,591,1,0,0,0
3,2013-09-04,4713,652,1,0,0,0
4,2013-09-05,3917,591,1,0,0,0
5,2013-09-06,4706,671,1,0,0,0
6,2013-09-07,2842,361,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,7283,806,1,1,0,0
2,2013-09-10,6724,772,1,1,0,0
3,2013-09-11,6312,772,1,1,0,0
4,2013-09-12,6012,725,1,1,0,0
5,2013-09-13,6192,724,1,1,0,0
6,2013-09-14,2897,392,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,4485,635,1,0,0,0
2,2013-09-17,4283,621,1,0,0,0
3,2013-09-18,3976,590,1,0,0,0
4,2013-09-19,4373,625,1,0,0,0
5,2013-09-20,4251,587,1,0,0,0
6,2013-09-21,3104,390,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,7381,817,1,1,0,0
2,2013-09-24,5817,685,1,1,0,0
3,2013-09-25,6445,820,1,1,0,0
4,2013-09-26,5849,727,1,1,0,0
5,2013-09-27,5700,685,1,1,0,0
6,2013-09-28,3269,399,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,5942,726,1,0,0,1
2,2013-10-01,4470,667,1,0,0,1
3,2013-10-02,5009,692,1,0,0,1
4,2013-10-03,0,0,0,0,a,1
5,2013-10-04,5587,747,1,0,0,1
6,2013-10-05,3185,414,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,8640,938,1,1,0,1
2,2013-10-08,6572,784,1,1,0,1
3,2013-10-09,6919,794,1,1,0,1
4,2013-10-10,4745,630,1,1,0,1
5,2013-10-11,5605,753,1,1,0,1
6,2013-10-12,3127,412,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,4947,697,1,0,0,0
2,2013-10-15,3884,555,1,0,0,0
3,2013-10-16,4491,640,1,0,0,0
4,2013-10-17,3728,601,1,0,0,0
5,2013-10-18,4484,634,1,0,0,0
6,2013-10-19,3207,416,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,7242,819,1,1,0,0
2,2013-10-22,5789,687,1,1,0,0
3,2013-10-23,5518,721,1,1,0,0
4,2013-10-24,5362,732,1,1,0,0
5,2013-10-25,5787,725,1,1,0,0
6,2013-10-26,2965,394,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,4219,613,1,0,0,0
2,2013-10-29,4285,612,1,0,0,0
3,2013-10-30,5154,694,1,0,0,0
4,2013-10-31,5248,735,1,0,0,0
5,2013-11-01,5266,675,1,0,0,0
6,2013-11-02,3376,438,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,7502,832,1,1,0,0
2,2013-11-05,7215,820,1,1,0,0
3,2013-11-06,6254,749,1,1,0,0
4,2013-11-07,5284,713,1,1,0,0
5,2013-11-08,5919,716,1,1,0,0
6,2013-11-09,3299,422,1,0,0,0
7,2013-11-10,0,0,0,0,0,0
1,2013-11-11,4580,686,1,0,0,0
2,2013-11-12,4644,655,1,0,0,0
3,2013-11-13,4686,640,1,0,0,0
4,2013-11-14,4331,630,1,0,0,0
5,2013-11-15,4716,614,1,0,0,0
6,2013-11-16,3398,439,1,0,0,0
7,2013-11-17,0,0,0,0,0,0
1,2013-11-18,8119,888,1,1,0,0
2,2013-11-19,6719,776,1,1,0,0
