@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S884.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S883.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5323,566,1,0,0,1
4,2013-01-03,4132,469,1,0,0,1
5,2013-01-04,4366,519,1,0,0,1
6,2013-01-05,2495,287,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,7502,694,1,1,0,0
2,2013-01-08,5449,600,1,1,0,0
3,2013-01-09,4646,458,1,1,0,0
4,2013-01-10,5054,542,1,1,0,0
5,2013-01-11,5268,591,1,1,0,0
6,2013-01-12,2492,292,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4213,482,1,0,0,0
2,2013-01-15,3974,470,1,0,0,0
3,2013-01-16,3403,419,1,0,0,0
4,2013-01-17,4155,483,1,0,0,0
5,2013-01-18,5027,536,1,0,0,0
6,2013-01-19,2896,300,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5695,575,1,1,0,0
2,2013-01-22,5945,596,1,1,0,0
3,2013-01-23,5124,516,1,1,0,0
4,2013-01-24,4963,518,1,1,0,0
5,2013-01-25,4528,498,1,1,0,0
6,2013-01-26,2937,288,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4558,505,1,0,0,0
2,2013-01-29,3331,402,1,0,0,0
3,2013-01-30,4162,486,1,0,0,0
4,2013-01-31,4415,490,1,0,0,0
5,2013-02-01,4534,501,1,0,0,0
6,2013-02-02,2977,321,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8728,791,1,1,0,0
2,2013-02-05,6581,671,1,1,0,0
3,2013-02-06,6522,654,1,1,0,0
4,2013-02-07,3817,421,1,1,0,0
5,2013-02-08,5831,603,1,1,0,0
6,2013-02-09,2838,327,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,1099,146,1,0,0,0
2,2013-02-12,5062,555,1,0,0,0
3,2013-02-13,5346,577,1,0,0,0
4,2013-02-14,4684,514,1,0,0,0
5,2013-02-15,4267,484,1,0,0,0
6,2013-02-16,2981,318,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7621,728,1,1,0,0
2,2013-02-19,5269,575,1,1,0,0
3,2013-02-20,5114,529,1,1,0,0
4,2013-02-21,5024,524,1,1,0,0
5,2013-02-22,5035,536,1,1,0,0
6,2013-02-23,2751,321,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4276,497,1,0,0,0
2,2013-02-26,4259,531,1,0,0,0
3,2013-02-27,4042,457,1,0,0,0
4,2013-02-28,4634,488,1,0,0,0
5,2013-03-01,4229,489,1,0,0,0
6,2013-03-02,3343,330,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,7209,654,1,1,0,0
2,2013-03-05,5732,609,1,1,0,0
3,2013-03-06,5229,536,1,1,0,0
4,2013-03-07,5159,566,1,1,0,0
5,2013-03-08,5068,574,1,1,0,0
6,2013-03-09,2603,294,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4718,529,1,0,0,0
2,2013-03-12,3363,385,1,0,0,0
