@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S386.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S385.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,6762,655,1,0,0,1
4,2013-01-03,5237,545,1,0,0,1
5,2013-01-04,6635,658,1,0,0,1
6,2013-01-05,6704,662,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,11492,879,1,1,0,0
2,2013-01-08,7797,671,1,1,0,0
3,2013-01-09,8112,702,1,1,0,0
4,2013-01-10,6595,584,1,1,0,0
5,2013-01-11,8238,735,1,1,0,0
6,2013-01-12,7785,759,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5136,553,1,0,0,0
2,2013-01-15,4371,442,1,0,0,0
3,2013-01-16,4464,456,1,0,0,0
4,2013-01-17,4197,437,1,0,0,0
5,2013-01-18,5562,550,1,0,0,0
6,2013-01-19,6756,661,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8438,673,1,1,0,0
2,2013-01-22,8444,684,1,1,0,0
3,2013-01-23,7862,652,1,1,0,0
4,2013-01-24,6920,617,1,1,0,0
5,2013-01-25,7667,690,1,1,0,0
6,2013-01-26,7420,718,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4982,502,1,0,0,0
2,2013-01-29,4417,453,1,0,0,0
3,2013-01-30,5636,506,1,0,0,0
4,2013-01-31,5813,523,1,0,0,0
5,2013-02-01,6570,608,1,0,0,0
6,2013-02-02,7434,714,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,10358,824,1,1,0,0
2,2013-02-05,8199,703,1,1,0,0
3,2013-02-06,7573,653,1,1,0,0
4,2013-02-07,6535,581,1,1,0,0
5,2013-02-08,8359,698,1,1,0,0
6,2013-02-09,7221,737,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5662,602,1,0,0,1
2,2013-02-12,4026,441,1,0,0,1
3,2013-02-13,5866,573,1,0,0,1
4,2013-02-14,4838,504,1,0,0,1
5,2013-02-15,5379,549,1,0,0,1
6,2013-02-16,6473,686,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10468,837,1,1,0,0
2,2013-02-19,7537,603,1,1,0,0
3,2013-02-20,7555,707,1,1,0,0
4,2013-02-21,7258,627,1,1,0,0
5,2013-02-22,8243,688,1,1,0,0
6,2013-02-23,6315,606,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3651,357,1,0,0,0
2,2013-02-26,4752,484,1,0,0,0
3,2013-02-27,5291,513,1,0,0,0
4,2013-02-28,4734,532,1,0,0,0
5,2013-03-01,6240,622,1,0,0,0
6,2013-03-02,8295,793,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,10576,850,1,1,0,0
2,2013-03-05,8638,695,1,1,0,0
3,2013-03-06,7765,649,1,1,0,0
4,2013-03-07,6911,611,1,1,0,0
5,2013-03-08,8325,732,1,1,0,0
6,2013-03-09,7122,708,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,5169,529,1,0,0,0
2,2013-03-12,2772,316,1,0,0,0
