@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S285.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S284.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,3815,385,1,0,0,1
4,2013-01-03,3843,389,1,0,0,1
5,2013-01-04,4041,365,1,0,0,1
6,2013-01-05,4944,431,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,8623,614,1,1,0,0
2,2013-01-08,7309,544,1,1,0,0
3,2013-01-09,6495,516,1,1,0,0
4,2013-01-10,5335,425,1,1,0,0
5,2013-01-11,6238,484,1,1,0,0
6,2013-01-12,5482,499,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3714,369,1,0,0,0
2,2013-01-15,3466,333,1,0,0,0
3,2013-01-16,3471,347,1,0,0,0
4,2013-01-17,2517,245,1,0,0,0
5,2013-01-18,3381,331,1,0,0,0
6,2013-01-19,4973,468,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,6340,485,1,1,0,0
2,2013-01-22,6863,503,1,1,0,0
3,2013-01-23,6337,486,1,1,0,0
4,2013-01-24,4613,410,1,1,0,0
5,2013-01-25,5172,435,1,1,0,0
6,2013-01-26,5174,453,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3961,373,1,0,0,0
2,2013-01-29,3373,306,1,0,0,0
3,2013-01-30,3820,357,1,0,0,0
4,2013-01-31,3803,367,1,0,0,0
5,2013-02-01,4188,337,1,0,0,0
6,2013-02-02,5575,539,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6597,496,1,1,0,0
2,2013-02-05,7054,529,1,1,0,0
3,2013-02-06,6417,486,1,1,0,0
4,2013-02-07,5144,433,1,1,0,0
5,2013-02-08,5833,468,1,1,0,0
6,2013-02-09,5715,493,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3967,379,1,0,0,1
2,2013-02-12,2981,262,1,0,0,1
3,2013-02-13,3353,321,1,0,0,1
4,2013-02-14,3335,329,1,0,0,1
5,2013-02-15,3448,325,1,0,0,1
6,2013-02-16,5207,483,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8475,592,1,1,0,0
2,2013-02-19,5996,477,1,1,0,0
3,2013-02-20,5690,430,1,1,0,0
4,2013-02-21,6048,436,1,1,0,0
5,2013-02-22,6019,444,1,1,0,0
6,2013-02-23,5150,470,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3622,372,1,0,0,0
2,2013-02-26,2833,274,1,0,0,0
3,2013-02-27,4108,351,1,0,0,0
4,2013-02-28,3923,354,1,0,0,0
5,2013-03-01,4318,383,1,0,0,0
6,2013-03-02,5814,519,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9013,638,1,1,0,0
2,2013-03-05,7932,601,1,1,0,0
3,2013-03-06,6454,530,1,1,0,0
4,2013-03-07,5204,467,1,1,0,0
5,2013-03-08,6049,500,1,1,0,0
6,2013-03-09,5369,483,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4199,416,1,0,0,0
2,2013-03-12,3886,374,1,0,0,0
3,2013-03-13,3724,336,1,0,0,0
