@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S1105.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S1104.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4161,388,1,0,0,1
4,2013-01-03,4193,377,1,0,0,1
5,2013-01-04,5148,418,1,0,0,1
6,2013-01-05,6061,470,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,6717,523,1,1,0,0
2,2013-01-08,5887,448,1,1,0,0
3,2013-01-09,5567,452,1,1,0,0
4,2013-01-10,5277,427,1,1,0,0
5,2013-01-11,5958,471,1,1,0,0
6,2013-01-12,6018,485,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4236,379,1,0,0,0
2,2013-01-15,4036,309,1,0,0,0
3,2013-01-16,2902,287,1,0,0,0
4,2013-01-17,2985,234,1,0,0,0
5,2013-01-18,4767,393,1,0,0,0
6,2013-01-19,6268,471,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5666,424,1,1,0,0
2,2013-01-22,5917,462,1,1,0,0
3,2013-01-23,5324,401,1,1,0,0
4,2013-01-24,5381,426,1,1,0,0
5,2013-01-25,6088,452,1,1,0,0
6,2013-01-26,5943,486,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3823,339,1,0,0,0
2,2013-01-29,2925,271,1,0,0,0
3,2013-01-30,4080,338,1,0,0,0
4,2013-01-31,4486,390,1,0,0,0
5,2013-02-01,4657,376,1,0,0,0
6,2013-02-02,6472,480,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6470,463,1,1,0,0
2,2013-02-05,6070,441,1,1,0,0
3,2013-02-06,6162,438,1,1,0,0
4,2013-02-07,5090,426,1,1,0,0
5,2013-02-08,5877,456,1,1,0,0
6,2013-02-09,6106,501,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3965,374,1,0,0,1
2,2013-02-12,2339,232,1,0,0,1
3,2013-02-13,3354,338,1,0,0,1
4,2013-02-14,4181,378,1,0,0,1
5,2013-02-15,4056,349,1,0,0,1
6,2013-02-16,5100,422,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,6992,545,1,1,0,0
2,2013-02-19,5859,402,1,1,0,0
3,2013-02-20,4739,368,1,1,0,0
4,2013-02-21,5766,435,1,1,0,0
5,2013-02-22,6166,453,1,1,0,0
6,2013-02-23,5023,424,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3732,350,1,0,0,0
2,2013-02-26,2912,275,1,0,0,0
3,2013-02-27,4226,339,1,0,0,0
4,2013-02-28,5167,403,1,0,0,0
