@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S560.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S559.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5683,844,1,0,0,1
4,2013-01-03,5417,844,1,0,0,1
5,2013-01-04,4638,724,1,0,0,1
6,2013-01-05,2153,294,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,10862,1284,1,1,0,0
2,2013-01-08,7918,998,1,1,0,0
3,2013-01-09,6628,899,1,1,0,0
4,2013-01-10,7030,914,1,1,0,0
5,2013-01-11,6636,828,1,1,0,0
6,2013-01-12,2227,342,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5258,810,1,0,0,0
2,2013-01-15,4868,727,1,0,0,0
3,2013-01-16,4346,652,1,0,0,0
4,2013-01-17,4770,743,1,0,0,0
5,2013-01-18,4172,654,1,0,0,0
6,2013-01-19,1496,247,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8657,1035,1,1,0,0
2,2013-01-22,7091,900,1,1,0,0
3,2013-01-23,6061,790,1,1,0,0
4,2013-01-24,5825,797,1,1,0,0
5,2013-01-25,5467,777,1,1,0,0
6,2013-01-26,1790,271,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4866,774,1,0,0,0
2,2013-01-29,4588,671,1,0,0,0
3,2013-01-30,4812,678,1,0,0,0
4,2013-01-31,6891,926,1,0,0,0
5,2013-02-01,5683,775,1,0,0,1
6,2013-02-02,2214,331,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9772,1127,1,1,0,1
2,2013-02-05,8965,1054,1,1,0,1
3,2013-02-06,7418,945,1,1,0,1
4,2013-02-07,6652,835,1,1,0,1
5,2013-02-08,6313,812,1,1,0,1
6,2013-02-09,2129,314,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5254,737,1,0,0,0
2,2013-02-12,5235,732,1,0,0,0
3,2013-02-13,4921,723,1,0,0,0
4,2013-02-14,5339,753,1,0,0,0
5,2013-02-15,4555,695,1,0,0,0
6,2013-02-16,1880,291,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10182,1146,1,1,0,0
2,2013-02-19,6734,788,1,1,0,0
3,2013-02-20,6966,857,1,1,0,0
4,2013-02-21,6803,877,1,1,0,0
5,2013-02-22,5801,717,1,1,0,0
6,2013-02-23,1657,240,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4200,630,1,0,0,0
2,2013-02-26,4443,700,1,0,0,0
3,2013-02-27,5093,736,1,0,0,0
4,2013-02-28,7530,957,1,0,0,0
5,2013-03-01,5851,803,1,0,0,0
6,2013-03-02,2699,371,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,11276,1290,1,1,0,0
2,2013-03-05,8358,977,1,1,0,0
3,2013-03-06,7277,947,1,1,0,0
4,2013-03-07,7054,922,1,1,0,0
5,2013-03-08,6234,798,1,1,0,0
6,2013-03-09,1897,299,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4905,687,1,0,0,0
2,2013-03-12,4675,635,1,0,0,0
3,2013-03-13,4991,681,1,0,0,0
4,2013-03-14,4610,698,1,0,0,0
5,2013-03-15,4642,657,1,0,0,0
6,2013-03-16,2289,319,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8268,955,1,1,0,0
2,2013-03-19,6886,860,1,1,0,0
3,2013-03-20,6650,853,1,1,0,0
4,2013-03-21,6849,893,1,1,0,0
5,2013-03-22,6022,767,1,1,0,0
6,2013-03-23,2028,264,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,9124,1057,1,1,0,1
2,2013-03-26,8603,1027,1,1,0,1
3,2013-03-27,7508,959,1,1,0,1
4,2013-03-28,10448,1214,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,3669,492,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,0
2,2013-04-02,6736,923,1,0,0,0
3,2013-04-03,6003,850,1,0,0,0
4,2013-04-04,5775,832,1,0,0,0
5,2013-04-05,4603,667,1,0,0,0
6,2013-04-06,1892,288,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9618,1134,1,1,0,0
2,2013-04-09,7508,941,1,1,0,0
3,2013-04-10,6332,850,1,1,0,0
4,2013-04-11,6110,816,1,1,0,0
5,2013-04-12,5579,769,1,1,0,0
6,2013-04-13,1964,289,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4761,729,1,0,0,0
2,2013-04-16,4960,754,1,0,0,0
3,2013-04-17,4436,711,1,0,0,0
4,2013-04-18,4831,732,1,0,0,0
5,2013-04-19,4627,725,1,0,0,0
6,2013-04-20,2000,303,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,9060,1104,1,1,0,0
2,2013-04-23,7708,945,1,1,0,0
3,2013-04-24,6467,828,1,1,0,0
4,2013-04-25,5951,889,1,1,0,0
5,2013-04-26,5488,773,1,1,0,0
6,2013-04-27,1658,252,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,9351,1111,1,1,0,0
2,2013-04-30,11181,1293,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,8327,1060,1,1,0,0
5,2013-05-03,6660,910,1,1,0,0
6,2013-05-04,2176,351,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,5850,878,1,0,0,0
2,2013-05-07,5630,826,1,0,0,0
3,2013-05-08,5562,780,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,6612,905,1,0,0,1
6,2013-05-11,1941,295,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8256,1051,1,1,0,1
2,2013-05-14,7954,966,1,1,0,1
3,2013-05-15,6240,847,1,1,0,1
4,2013-05-16,6170,860,1,1,0,1
5,2013-05-17,5896,824,1,1,0,1
6,2013-05-18,1408,207,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,6243,914,1,0,0,0
3,2013-05-22,4146,615,1,0,0,0
4,2013-05-23,5798,842,1,0,0,0
5,2013-05-24,4988,727,1,0,0,0
6,2013-05-25,2226,314,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,8594,1009,1,1,0,0
2,2013-05-28,6724,903,1,1,0,0
3,2013-05-29,6438,849,1,1,0,0
4,2013-05-30,6930,819,1,1,0,0
5,2013-05-31,8215,998,1,1,0,0
6,2013-06-01,2696,345,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,9199,1142,1,1,0,0
2,2013-06-04,5984,769,1,1,0,0
3,2013-06-05,4938,639,1,1,0,0
4,2013-06-06,5877,795,1,1,0,0
5,2013-06-07,5966,791,1,1,0,0
6,2013-06-08,2046,314,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,5610,815,1,0,0,0
2,2013-06-11,5084,732,1,0,0,0
3,2013-06-12,4819,685,1,0,0,0
4,2013-06-13,5320,764,1,0,0,0
5,2013-06-14,5344,725,1,0,0,0
6,2013-06-15,2374,338,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,9098,1133,1,1,0,0
2,2013-06-18,6627,902,1,1,0,0
3,2013-06-19,5594,753,1,1,0,0
4,2013-06-20,6019,795,1,1,0,0
5,2013-06-21,6118,845,1,1,0,0
6,2013-06-22,2064,330,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,4811,784,1,0,0,0
2,2013-06-25,4507,654,1,0,0,0
3,2013-06-26,4239,678,1,0,0,0
4,2013-06-27,5070,699,1,0,0,0
5,2013-06-28,6613,870,1,0,0,0
6,2013-06-29,2565,360,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,10951,1293,1,1,0,0
2,2013-07-02,7988,984,1,1,0,0
3,2013-07-03,7418,895,1,1,0,0
4,2013-07-04,6939,913,1,1,0,0
5,2013-07-05,6465,861,1,1,0,0
6,2013-07-06,2042,330,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,5226,834,1,0,0,0
2,2013-07-09,4887,789,1,0,0,0
3,2013-07-10,5148,730,1,0,0,0
4,2013-07-11,5344,755,1,0,0,0
5,2013-07-12,4828,720,1,0,0,0
6,2013-07-13,2003,293,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,10621,1216,1,1,0,1
2,2013-07-16,7745,998,1,1,0,1
3,2013-07-17,7435,887,1,1,0,1
4,2013-07-18,6670,901,1,1,0,1
5,2013-07-19,6503,849,1,1,0,1
6,2013-07-20,2070,305,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,4919,762,1,0,0,1
2,2013-07-23,4634,686,1,0,0,1
3,2013-07-24,3812,600,1,0,0,1
4,2013-07-25,4822,737,1,0,0,1
5,2013-07-26,4291,614,1,0,0,1
6,2013-07-27,2336,314,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,10066,1089,1,1,0,1
2,2013-07-30,9474,1042,1,1,0,1
3,2013-07-31,11326,1241,1,1,0,1
4,2013-08-01,7108,948,1,1,0,1
5,2013-08-02,6459,816,1,1,0,1
6,2013-08-03,2306,349,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,5515,821,1,0,0,1
2,2013-08-06,4828,706,1,0,0,1
3,2013-08-07,4635,692,1,0,0,1
4,2013-08-08,4784,714,1,0,0,1
5,2013-08-09,4755,705,1,0,0,1
6,2013-08-10,2021,277,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,9843,1157,1,1,0,1
2,2013-08-13,8248,984,1,1,0,1
3,2013-08-14,6801,893,1,1,0,1
4,2013-08-15,7344,975,1,1,0,1
5,2013-08-16,5688,798,1,1,0,1
6,2013-08-17,2084,291,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,4906,726,1,0,0,1
2,2013-08-20,4934,751,1,0,0,1
3,2013-08-21,4649,710,1,0,0,1
4,2013-08-22,4841,759,1,0,0,1
5,2013-08-23,4400,635,1,0,0,1
6,2013-08-24,2087,293,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,9743,1148,1,1,0,1
2,2013-08-27,7263,954,1,1,0,1
3,2013-08-28,6754,871,1,1,0,1
4,2013-08-29,7052,955,1,1,0,0
5,2013-08-30,8012,1025,1,1,0,0
6,2013-08-31,2484,351,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,5965,831,1,0,0,0
2,2013-09-03,5753,843,1,0,0,0
3,2013-09-04,4969,774,1,0,0,0
4,2013-09-05,5396,786,1,0,0,0
5,2013-09-06,4636,697,1,0,0,0
6,2013-09-07,1994,308,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,9214,1074,1,1,0,0
2,2013-09-10,8175,970,1,1,0,0
3,2013-09-11,5959,779,1,1,0,0
4,2013-09-12,7015,847,1,1,0,0
5,2013-09-13,7242,882,1,1,0,0
6,2013-09-14,1952,298,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,5108,766,1,0,0,0
2,2013-09-17,4568,725,1,0,0,0
3,2013-09-18,4359,655,1,0,0,0
4,2013-09-19,4463,720,1,0,0,0
5,2013-09-20,4273,651,1,0,0,0
6,2013-09-21,2013,277,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,9018,1052,1,1,0,0
2,2013-09-24,7345,947,1,1,0,0
3,2013-09-25,6346,800,1,1,0,0
4,2013-09-26,5708,758,1,1,0,0
5,2013-09-27,6671,823,1,1,0,0
6,2013-09-28,2168,296,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,6866,941,1,0,0,0
2,2013-10-01,6052,854,1,0,0,0
3,2013-10-02,5653,798,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,6182,839,1,0,0,0
6,2013-10-05,2336,330,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,10253,1243,1,1,0,0
2,2013-10-08,8207,1016,1,1,0,0
3,2013-10-09,6927,866,1,1,0,0
4,2013-10-10,6544,832,1,1,0,0
5,2013-10-11,6149,762,1,1,0,0
6,2013-10-12,2195,330,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,5134,785,1,0,0,0
2,2013-10-15,4880,709,1,0,0,0
3,2013-10-16,5206,765,1,0,0,0
4,2013-10-17,5077,726,1,0,0,0
5,2013-10-18,4508,669,1,0,0,0
6,2013-10-19,2186,280,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,9002,1073,1,1,0,1
2,2013-10-22,6881,880,1,1,0,1
3,2013-10-23,6390,843,1,1,0,1
4,2013-10-24,5962,819,1,1,0,1
5,2013-10-25,5735,744,1,1,0,1
6,2013-10-26,1864,298,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,5558,770,1,0,0,0
2,2013-10-29,5922,803,1,0,0,0
3,2013-10-30,7860,991,1,0,0,0
4,2013-10-31,0,0,0,0,a,0
5,2013-11-01,6654,870,1,0,0,0
6,2013-11-02,2736,351,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,10238,1190,1,1,0,0
2,2013-11-05,8068,984,1,1,0,0
3,2013-11-06,7371,914,1,1,0,0
