@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S1087.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S1086.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,9308,1083,1,0,0,1
4,2013-01-03,9210,1068,1,0,0,1
5,2013-01-04,8489,990,1,0,0,1
6,2013-01-05,6024,694,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,16229,1495,1,1,0,1
2,2013-01-08,13425,1274,1,1,0,1
3,2013-01-09,11046,1097,1,1,0,1
4,2013-01-10,11748,1179,1,1,0,1
5,2013-01-11,10174,1048,1,1,0,1
6,2013-01-12,5749,697,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,7444,900,1,0,0,0
2,2013-01-15,7076,863,1,0,0,0
3,2013-01-16,6176,750,1,0,0,0
4,2013-01-17,6282,767,1,0,0,0
5,2013-01-18,7168,853,1,0,0,0
6,2013-01-19,6023,620,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,9087,858,1,1,0,0
2,2013-01-22,12292,1120,1,1,0,0
3,2013-01-23,11235,1038,1,1,0,0
4,2013-01-24,11257,1100,1,1,0,0
5,2013-01-25,10967,1078,1,1,0,0
6,2013-01-26,5914,652,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6478,874,1,0,0,0
2,2013-01-29,7943,884,1,0,0,0
3,2013-01-30,8128,881,1,0,0,0
4,2013-01-31,10636,1086,1,0,0,0
5,2013-02-01,8436,1006,1,0,0,0
6,2013-02-02,6292,727,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,14740,1365,1,1,0,0
2,2013-02-05,12262,1111,1,1,0,0
3,2013-02-06,11275,1090,1,1,0,0
4,2013-02-07,10591,1036,1,1,0,0
5,2013-02-08,9102,928,1,1,0,0
6,2013-02-09,7111,772,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,8063,952,1,0,0,0
2,2013-02-12,7598,927,1,0,0,0
3,2013-02-13,8174,928,1,0,0,0
4,2013-02-14,9015,1016,1,0,0,0
5,2013-02-15,7358,861,1,0,0,0
6,2013-02-16,6646,719,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,15036,1406,1,1,0,0
2,2013-02-19,11438,1080,1,1,0,0
3,2013-02-20,11435,1036,1,1,0,0
4,2013-02-21,12219,1065,1,1,0,0
5,2013-02-22,9983,1021,1,1,0,0
6,2013-02-23,5278,576,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6330,721,1,0,0,0
2,2013-02-26,6812,871,1,0,0,0
3,2013-02-27,6290,783,1,0,0,0
4,2013-02-28,9049,1038,1,0,0,0
5,2013-03-01,8847,997,1,0,0,0
6,2013-03-02,7317,797,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,16689,1497,1,1,0,0
2,2013-03-05,14148,1322,1,1,0,0
3,2013-03-06,10872,1116,1,1,0,0
4,2013-03-07,11943,1164,1,1,0,0
