@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S53.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S52.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7176,542,1,0,0,1
4,2013-01-03,6796,479,1,0,0,1
5,2013-01-04,7011,550,1,0,0,1
6,2013-01-05,7211,531,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,9928,576,1,1,0,0
2,2013-01-08,8195,521,1,1,0,0
3,2013-01-09,7530,496,1,1,0,0
4,2013-01-10,7311,521,1,1,0,0
5,2013-01-11,8929,609,1,1,0,0
6,2013-01-12,8003,563,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5319,400,1,0,0,0
2,2013-01-15,4679,391,1,0,0,0
3,2013-01-16,5312,378,1,0,0,0
4,2013-01-17,3754,310,1,0,0,0
5,2013-01-18,6623,513,1,0,0,0
6,2013-01-19,7199,517,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8427,505,1,1,0,0
2,2013-01-22,9080,546,1,1,0,0
3,2013-01-23,8283,507,1,1,0,0
4,2013-01-24,8318,546,1,1,0,0
5,2013-01-25,8108,572,1,1,0,0
6,2013-01-26,7528,550,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5136,385,1,0,0,0
2,2013-01-29,4498,372,1,0,0,0
3,2013-01-30,5748,396,1,0,0,0
4,2013-01-31,5745,430,1,0,0,0
5,2013-02-01,6079,496,1,0,0,0
6,2013-02-02,8019,569,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8168,502,1,1,0,0
2,2013-02-05,8996,563,1,1,0,0
3,2013-02-06,7463,518,1,1,0,0
4,2013-02-07,7546,524,1,1,0,0
5,2013-02-08,9160,577,1,1,0,0
6,2013-02-09,6551,506,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6794,506,1,0,0,1
2,2013-02-12,4056,343,1,0,0,1
3,2013-02-13,5255,407,1,0,0,1
4,2013-02-14,7068,528,1,0,0,1
5,2013-02-15,6889,495,1,0,0,1
6,2013-02-16,7910,525,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,10304,651,1,1,0,0
2,2013-02-19,7955,502,1,1,0,0
3,2013-02-20,7332,457,1,1,0,0
4,2013-02-21,8899,573,1,1,0,0
5,2013-02-22,7334,520,1,1,0,0
6,2013-02-23,5962,428,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4045,332,1,0,0,0
2,2013-02-26,4762,388,1,0,0,0
