@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S639.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S638.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4591,431,1,0,0,1
4,2013-01-03,4399,382,1,0,0,1
5,2013-01-04,5032,443,1,0,0,1
6,2013-01-05,5513,456,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,7050,526,1,1,0,0
2,2013-01-08,6013,453,1,1,0,0
3,2013-01-09,5474,447,1,1,0,0
4,2013-01-10,5670,473,1,1,0,0
5,2013-01-11,6473,551,1,1,0,0
6,2013-01-12,4958,495,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4384,396,1,0,0,0
2,2013-01-15,5079,411,1,0,0,0
3,2013-01-16,3450,329,1,0,0,0
4,2013-01-17,3424,322,1,0,0,0
5,2013-01-18,5766,496,1,0,0,0
6,2013-01-19,5966,529,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,6290,468,1,1,0,0
2,2013-01-22,6873,496,1,1,0,0
3,2013-01-23,6978,527,1,1,0,0
4,2013-01-24,5872,508,1,1,0,0
5,2013-01-25,6309,523,1,1,0,0
6,2013-01-26,5587,527,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3792,361,1,0,0,0
2,2013-01-29,3949,365,1,0,0,0
3,2013-01-30,4544,428,1,0,0,0
4,2013-01-31,4763,425,1,0,0,0
5,2013-02-01,5698,489,1,0,0,0
6,2013-02-02,5980,517,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,4501,380,1,1,0,0
2,2013-02-05,6750,528,1,1,0,0
3,2013-02-06,6236,515,1,1,0,0
4,2013-02-07,6012,524,1,1,0,0
5,2013-02-08,6908,523,1,1,0,0
6,2013-02-09,5453,512,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4412,434,1,0,0,1
2,2013-02-12,4192,351,1,0,0,1
3,2013-02-13,4616,400,1,0,0,1
4,2013-02-14,5651,515,1,0,0,1
5,2013-02-15,5653,492,1,0,0,1
6,2013-02-16,6104,516,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7509,566,1,1,0,0
2,2013-02-19,5862,430,1,1,0,0
3,2013-02-20,6212,494,1,1,0,0
4,2013-02-21,6437,544,1,1,0,0
5,2013-02-22,7694,619,1,1,0,0
6,2013-02-23,5813,525,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4155,420,1,0,0,0
2,2013-02-26,4114,374,1,0,0,0
3,2013-02-27,3952,384,1,0,0,0
4,2013-02-28,5204,445,1,0,0,0
5,2013-03-01,6271,517,1,0,0,0
6,2013-03-02,6449,531,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,6605,537,1,1,0,0
