@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S696.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S695.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4273,501,1,0,0,1
4,2013-01-03,3704,422,1,0,0,1
5,2013-01-04,4372,506,1,0,0,1
6,2013-01-05,2264,267,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,9318,793,1,1,0,0
2,2013-01-08,7689,697,1,1,0,0
3,2013-01-09,5911,523,1,1,0,0
4,2013-01-10,7723,710,1,1,0,0
5,2013-01-11,6936,647,1,1,0,0
6,2013-01-12,2446,286,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3601,394,1,0,0,0
2,2013-01-15,3121,390,1,0,0,0
3,2013-01-16,3765,402,1,0,0,0
4,2013-01-17,3697,436,1,0,0,0
5,2013-01-18,4421,475,1,0,0,0
6,2013-01-19,2514,275,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7255,625,1,1,0,0
2,2013-01-22,7606,647,1,1,0,0
3,2013-01-23,6365,582,1,1,0,0
4,2013-01-24,5926,589,1,1,0,0
5,2013-01-25,6393,612,1,1,0,0
6,2013-01-26,2754,268,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3929,445,1,0,0,0
2,2013-01-29,4001,411,1,0,0,0
3,2013-01-30,4317,470,1,0,0,0
4,2013-01-31,5344,580,1,0,0,0
5,2013-02-01,4900,516,1,0,0,0
6,2013-02-02,2701,272,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,10367,853,1,1,0,0
2,2013-02-05,8510,733,1,1,0,0
3,2013-02-06,5654,514,1,1,0,0
4,2013-02-07,7242,675,1,1,0,0
5,2013-02-08,6356,615,1,1,0,0
6,2013-02-09,2523,296,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3661,407,1,0,0,0
2,2013-02-12,4321,484,1,0,0,0
3,2013-02-13,4270,471,1,0,0,0
4,2013-02-14,5258,560,1,0,0,0
5,2013-02-15,4344,477,1,0,0,0
