@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S266.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S265.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4414,491,1,0,0,1
4,2013-01-03,4222,484,1,0,0,1
5,2013-01-04,4514,491,1,0,0,1
6,2013-01-05,2272,244,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,8623,781,1,1,0,0
2,2013-01-08,6854,652,1,1,0,0
3,2013-01-09,5565,555,1,1,0,0
4,2013-01-10,4969,550,1,1,0,0
5,2013-01-11,5486,562,1,1,0,0
6,2013-01-12,2545,296,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4234,463,1,0,0,0
2,2013-01-15,3728,448,1,0,0,0
3,2013-01-16,3489,405,1,0,0,0
4,2013-01-17,3829,439,1,0,0,0
5,2013-01-18,3700,435,1,0,0,0
6,2013-01-19,2454,265,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7370,680,1,1,0,0
2,2013-01-22,6250,604,1,1,0,0
3,2013-01-23,6260,607,1,1,0,0
4,2013-01-24,4947,533,1,1,0,0
5,2013-01-25,4655,517,1,1,0,0
6,2013-01-26,2422,273,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3942,501,1,0,0,0
2,2013-01-29,3296,419,1,0,0,0
3,2013-01-30,3674,437,1,0,0,0
4,2013-01-31,4530,516,1,0,0,0
5,2013-02-01,4376,475,1,0,0,0
6,2013-02-02,2380,289,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8815,808,1,1,0,0
2,2013-02-05,6606,609,1,1,0,0
3,2013-02-06,5373,513,1,1,0,0
4,2013-02-07,5754,591,1,1,0,0
5,2013-02-08,5197,541,1,1,0,0
6,2013-02-09,2360,249,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4252,501,1,0,0,0
2,2013-02-12,1422,199,1,0,0,0
3,2013-02-13,4639,510,1,0,0,0
4,2013-02-14,4827,554,1,0,0,0
5,2013-02-15,3977,457,1,0,0,0
6,2013-02-16,2613,287,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8045,778,1,1,0,0
2,2013-02-19,6064,574,1,1,0,0
3,2013-02-20,5194,551,1,1,0,0
4,2013-02-21,5203,548,1,1,0,0
5,2013-02-22,4768,506,1,1,0,0
6,2013-02-23,2376,280,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3284,420,1,0,0,0
2,2013-02-26,3903,475,1,0,0,0
3,2013-02-27,4026,454,1,0,0,0
4,2013-02-28,4438,489,1,0,0,0
5,2013-03-01,4608,492,1,0,0,0
6,2013-03-02,2392,276,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,8717,796,1,1,0,0
2,2013-03-05,6590,639,1,1,0,0
3,2013-03-06,5755,584,1,1,0,0
4,2013-03-07,5463,576,1,1,0,0
5,2013-03-08,4755,527,1,1,0,0
6,2013-03-09,2216,274,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4089,491,1,0,0,0
2,2013-03-12,3100,371,1,0,0,0
3,2013-03-13,3650,410,1,0,0,0
4,2013-03-14,4461,523,1,0,0,0
5,2013-03-15,4252,509,1,0,0,0
6,2013-03-16,2934,307,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8412,741,1,1,0,0
2,2013-03-19,6583,638,1,1,0,0
3,2013-03-20,5476,534,1,1,0,1
4,2013-03-21,6110,639,1,1,0,1
5,2013-03-22,4907,536,1,1,0,1
6,2013-03-23,2240,290,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8229,774,1,1,0,1
2,2013-03-26,6223,654,1,1,0,1
3,2013-03-27,6002,609,1,1,0,1
4,2013-03-28,7308,737,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,3757,414,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4910,573,1,0,0,1
3,2013-04-03,4060,451,1,0,0,1
4,2013-04-04,3954,466,1,0,0,1
5,2013-04-05,3822,456,1,0,0,1
6,2013-04-06,2582,271,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,7951,709,1,1,0,0
2,2013-04-09,6023,593,1,1,0,0
3,2013-04-10,5154,545,1,1,0,0
4,2013-04-11,4631,497,1,1,0,0
5,2013-04-12,5182,551,1,1,0,0
6,2013-04-13,2468,265,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,3775,438,1,0,0,0
2,2013-04-16,3288,403,1,0,0,0
3,2013-04-17,3293,392,1,0,0,0
4,2013-04-18,3782,446,1,0,0,0
5,2013-04-19,4131,505,1,0,0,0
6,2013-04-20,2276,270,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,6966,675,1,1,0,0
2,2013-04-23,6212,597,1,1,0,0
3,2013-04-24,4973,536,1,1,0,0
4,2013-04-25,5114,519,1,1,0,0
5,2013-04-26,4467,469,1,1,0,0
6,2013-04-27,2439,270,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,7656,720,1,1,0,0
2,2013-04-30,5899,570,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7155,705,1,1,0,0
5,2013-05-03,5934,591,1,1,0,0
6,2013-05-04,2509,272,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,3997,482,1,0,0,0
2,2013-05-07,4520,483,1,0,0,0
3,2013-05-08,4737,566,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5006,558,1,0,0,0
6,2013-05-11,2896,324,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,6969,622,1,1,0,0
2,2013-05-14,6492,606,1,1,0,0
3,2013-05-15,5708,527,1,1,0,0
4,2013-05-16,5325,541,1,1,0,0
5,2013-05-17,5505,566,1,1,0,0
6,2013-05-18,2762,313,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,4737,566,1,0,0,0
3,2013-05-22,3841,426,1,0,0,0
4,2013-05-23,3818,435,1,0,0,0
5,2013-05-24,4219,451,1,0,0,0
6,2013-05-25,2162,255,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,8072,736,1,1,0,0
2,2013-05-28,6219,590,1,1,0,0
3,2013-05-29,6584,603,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,7004,644,1,1,0,0
6,2013-06-01,2663,291,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,8244,719,1,1,0,0
2,2013-06-04,6150,584,1,1,0,0
3,2013-06-05,4974,519,1,1,0,0
4,2013-06-06,4617,517,1,1,0,0
5,2013-06-07,5194,512,1,1,0,0
6,2013-06-08,2438,287,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,4050,478,1,0,0,0
2,2013-06-11,3455,410,1,0,0,0
3,2013-06-12,3353,396,1,0,0,0
4,2013-06-13,4023,453,1,0,0,0
5,2013-06-14,4077,452,1,0,0,0
6,2013-06-15,2841,318,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,7497,700,1,1,0,0
2,2013-06-18,5351,531,1,1,0,0
3,2013-06-19,5279,501,1,1,0,0
4,2013-06-20,5286,532,1,1,0,0
5,2013-06-21,5187,539,1,1,0,0
6,2013-06-22,2703,308,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,4154,481,1,0,0,0
2,2013-06-25,3718,448,1,0,0,0
3,2013-06-26,4082,465,1,0,0,0
4,2013-06-27,3590,421,1,0,0,0
5,2013-06-28,5000,505,1,0,0,0
6,2013-06-29,2541,268,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,9055,807,1,1,0,0
2,2013-07-02,7296,690,1,1,0,0
3,2013-07-03,5600,531,1,1,0,0
4,2013-07-04,6842,641,1,1,0,0
5,2013-07-05,5707,617,1,1,0,0
6,2013-07-06,2794,281,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,4801,524,1,0,0,1
2,2013-07-09,3914,458,1,0,0,1
3,2013-07-10,3698,431,1,0,0,1
4,2013-07-11,4813,504,1,0,0,1
5,2013-07-12,4293,460,1,0,0,1
6,2013-07-13,2625,295,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,9301,780,1,1,0,1
2,2013-07-16,6676,590,1,1,0,1
3,2013-07-17,5956,545,1,1,0,1
4,2013-07-18,5834,573,1,1,0,1
5,2013-07-19,4688,488,1,1,0,1
6,2013-07-20,2913,299,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,3835,475,1,0,0,1
2,2013-07-23,3977,407,1,0,0,1
3,2013-07-24,4202,451,1,0,0,1
4,2013-07-25,3707,454,1,0,0,1
5,2013-07-26,3987,454,1,0,0,1
6,2013-07-27,2641,277,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,8996,729,1,1,0,1
2,2013-07-30,6501,614,1,1,0,1
3,2013-07-31,6450,597,1,1,0,1
4,2013-08-01,5812,591,1,1,0,1
5,2013-08-02,5701,548,1,1,0,1
6,2013-08-03,2946,306,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,3880,433,1,0,0,1
2,2013-08-06,3355,422,1,0,0,1
3,2013-08-07,3590,415,1,0,0,1
4,2013-08-08,3936,467,1,0,0,1
5,2013-08-09,4099,474,1,0,0,1
6,2013-08-10,2127,260,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,8092,727,1,1,0,1
2,2013-08-13,6984,646,1,1,0,1
3,2013-08-14,5426,528,1,1,0,1
4,2013-08-15,5471,559,1,1,0,1
5,2013-08-16,5140,530,1,1,0,1
6,2013-08-17,2275,262,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,3449,399,1,0,0,0
2,2013-08-20,3865,460,1,0,0,0
3,2013-08-21,3715,432,1,0,0,0
4,2013-08-22,3695,444,1,0,0,0
5,2013-08-23,3742,483,1,0,0,0
6,2013-08-24,2275,268,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,7447,660,1,1,0,0
2,2013-08-27,6389,608,1,1,0,0
3,2013-08-28,4981,530,1,1,0,0
4,2013-08-29,4713,513,1,1,0,0
5,2013-08-30,5413,555,1,1,0,0
6,2013-08-31,3074,287,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,4599,484,1,0,0,0
2,2013-09-03,3909,449,1,0,0,0
3,2013-09-04,4283,455,1,0,0,0
4,2013-09-05,3779,454,1,0,0,0
5,2013-09-06,4250,460,1,0,0,0
6,2013-09-07,2258,259,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,8167,748,1,1,0,0
2,2013-09-10,6475,588,1,1,0,0
3,2013-09-11,5219,491,1,1,0,0
4,2013-09-12,5882,606,1,1,0,0
5,2013-09-13,4930,528,1,1,0,0
6,2013-09-14,2239,235,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,3723,448,1,0,0,0
2,2013-09-17,3743,447,1,0,0,0
3,2013-09-18,3128,362,1,0,0,0
4,2013-09-19,3941,452,1,0,0,0
5,2013-09-20,3786,441,1,0,0,0
6,2013-09-21,2325,255,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,6675,628,1,1,0,0
2,2013-09-24,5256,546,1,1,0,0
3,2013-09-25,4787,480,1,1,0,0
4,2013-09-26,4950,539,1,1,0,0
5,2013-09-27,5256,549,1,1,0,0
6,2013-09-28,2369,271,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,4830,526,1,0,0,0
2,2013-10-01,4775,540,1,0,0,0
3,2013-10-02,5194,530,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,5250,586,1,0,0,1
6,2013-10-05,2078,198,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,8432,750,1,1,0,1
2,2013-10-08,7014,642,1,1,0,1
3,2013-10-09,4838,522,1,1,0,1
4,2013-10-10,5810,523,1,1,0,1
5,2013-10-11,4858,495,1,1,0,1
6,2013-10-12,2064,250,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,3843,466,1,0,0,1
2,2013-10-15,3622,409,1,0,0,1
3,2013-10-16,3801,442,1,0,0,1
4,2013-10-17,3369,405,1,0,0,1
5,2013-10-18,3694,442,1,0,0,1
6,2013-10-19,2192,241,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,7860,694,1,1,0,0
2,2013-10-22,5689,597,1,1,0,0
3,2013-10-23,5254,523,1,1,0,0
4,2013-10-24,5090,533,1,1,0,0
5,2013-10-25,5024,573,1,1,0,0
6,2013-10-26,2156,258,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,3649,458,1,0,0,0
2,2013-10-29,4198,496,1,0,0,0
3,2013-10-30,4322,475,1,0,0,0
4,2013-10-31,5356,615,1,0,0,0
5,2013-11-01,0,0,0,0,a,0
6,2013-11-02,3122,342,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,8155,728,1,1,0,0
2,2013-11-05,6835,620,1,1,0,0
3,2013-11-06,6171,563,1,1,0,0
4,2013-11-07,6300,574,1,1,0,0
5,2013-11-08,5025,535,1,1,0,0
6,2013-11-09,2677,279,1,0,0,0
7,2013-11-10,0,0,0,0,0,0
1,2013-11-11,4511,517,1,0,0,0
2,2013-11-12,3790,437,1,0,0,0
3,2013-11-13,4268,461,1,0,0,0
4,2013-11-14,3532,426,1,0,0,0
5,2013-11-15,4498,488,1,0,0,0
6,2013-11-16,2750,274,1,0,0,0
7,2013-11-17,0,0,0,0,0,0
1,2013-11-18,7174,642,1,1,0,0
2,2013-11-19,6103,598,1,1,0,0
3,2013-11-20,5779,576,1,1,0,0
4,2013-11-21,5558,555,1,1,0,0
5,2013-11-22,5107,525,1,1,0,0
6,2013-11-23,2653,283,1,0,0,0
7,2013-11-24,0,0,0,0,0,0
1,2013-11-25,4190,497,1,0,0,0
2,2013-11-26,4212,462,1,0,0,0
3,2013-11-27,3710,418,1,0,0,0
4,2013-11-28,4215,448,1,0,0,0
5,2013-11-29,6162,624,1,0,0,0
6,2013-11-30,3700,343,1,0,0,0
7,2013-12-01,0,0,0,0,0,0
1,2013-12-02,10805,874,1,1,0,0
2,2013-12-03,7818,682,1,1,0,0
3,2013-12-04,6823,637,1,1,0,0
4,2013-12-05,7253,684,1,1,0,0
5,2013-12-06,6167,641,1,1,0,0
6,2013-12-07,2626,287,1,0,0,0
7,2013-12-08,0,0,0,0,0,0
1,2013-12-09,4789,539,1,0,0,0
2,2013-12-10,4804,542,1,0,0,0
3,2013-12-11,5053,511,1,0,0,0
4,2013-12-12,4487,517,1,0,0,0
5,2013-12-13,4722,517,1,0,0,0
6,2013-12-14,2848,266,1,0,0,0
7,2013-12-15,0,0,0,0,0,0
1,2013-12-16,11824,903,1,1,0,0
2,2013-12-17,8613,740,1,1,0,0
3,2013-12-18,8471,743,1,1,0,0
4,2013-12-19,7793,715,1,1,0,0
5,2013-12-20,7846,764,1,1,0,0
6,2013-12-21,3452,351,1,0,0,0
7,2013-12-22,0,0,0,0,0,0
1,2013-12-23,9598,952,1,0,0,1
2,2013-12-24,4329,453,1,0,0,1
3,2013-12-25,0,0,0,0,c,1
4,2013-12-26,0,0,0,0,c,1
5,2013-12-27,4833,543,1,0,0,1
6,2013-12-28,2542,279,1,0,0,0
7,2013-12-29,0,0,0,0,0,0
1,2013-12-30,5949,635,1,0,0,1
2,2013-12-31,3196,355,1,0,0,1
3,2014-01-01,0,0,0,0,a,1
4,2014-01-02,5167,566,1,0,0,1
5,2014-01-03,4536,512,1,0,0,1
6,2014-01-04,2286,257,1,0,0,0
7,2014-01-05,0,0,0,0,0,0
1,2014-01-06,10118,807,1,1,0,1
2,2014-01-07,6918,657,1,1,0,1
3,2014-01-08,5430,555,1,1,0,0
4,2014-01-09,5456,576,1,1,0,0
5,2014-01-10,5454,576,1,1,0,0
6,2014-01-11,2193,262,1,0,0,0
7,2014-01-12,0,0,0,0,0,0
1,2014-01-13,3861,455,1,0,0,0
2,2014-01-14,3593,441,1,0,0,0
3,2014-01-15,3715,442,1,0,0,0
4,2014-01-16,3789,427,1,0,0,0
5,2014-01-17,4207,507,1,0,0,0
6,2014-01-18,2173,268,1,0,0,0
7,2014-01-19,0,0,0,0,0,0
1,2014-01-20,9002,783,1,1,0,0
2,2014-01-21,7020,618,1,1,0,0
3,2014-01-22,5245,545,1,1,0,0
4,2014-01-23,5345,569,1,1,0,0
5,2014-01-24,4914,538,1,1,0,0
6,2014-01-25,2298,265,1,0,0,0
7,2014-01-26,0,0,0,0,0,0
1,2014-01-27,3721,471,1,0,0,0
2,2014-01-28,4172,475,1,0,0,0
3,2014-01-29,3401,430,1,0,0,0
4,2014-01-30,4082,464,1,0,0,0
5,2014-01-31,4973,539,1,0,0,0
6,2014-02-01,3139,306,1,0,0,0
7,2014-02-02,0,0,0,0,0,0
1,2014-02-03,9179,756,1,1,0,0
2,2014-02-04,7762,671,1,1,0,0
3,2014-02-05,5597,531,1,1,0,0
4,2014-02-06,5886,597,1,1,0,0
5,2014-02-07,5933,598,1,1,0,0
6,2014-02-08,2324,260,1,0,0,0
7,2014-02-09,0,0,0,0,0,0
1,2014-02-10,4176,516,1,0,0,0
2,2014-02-11,4009,464,1,0,0,0
3,2014-02-12,4191,533,1,0,0,0
4,2014-02-13,3977,463,1,0,0,0
5,2014-02-14,5600,604,1,0,0,0
6,2014-02-15,2751,290,1,0,0,0
7,2014-02-16,0,0,0,0,0,0
1,2014-02-17,8138,747,1,1,0,0
2,2014-02-18,6748,627,1,1,0,0
3,2014-02-19,4783,517,1,1,0,0
4,2014-02-20,5479,546,1,1,0,0
5,2014-02-21,5289,533,1,1,0,0
6,2014-02-22,2772,293,1,0,0,0
7,2014-02-23,0,0,0,0,0,0
1,2014-02-24,3684,476,1,0,0,0
2,2014-02-25,3784,451,1,0,0,0
3,2014-02-26,3493,424,1,0,0,0
4,2014-02-27,4262,483,1,0,0,0
