@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S1002.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S1001.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4224,633,1,0,0,1
4,2013-01-03,4123,598,1,0,0,1
5,2013-01-04,4542,582,1,0,0,1
6,2013-01-05,3264,443,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,7903,862,1,1,0,0
2,2013-01-08,7361,813,1,1,0,0
3,2013-01-09,5622,651,1,1,0,0
4,2013-01-10,6266,740,1,1,0,0
5,2013-01-11,5700,686,1,1,0,0
6,2013-01-12,3066,432,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4845,644,1,0,0,0
2,2013-01-15,4238,625,1,0,0,0
3,2013-01-16,3928,539,1,0,0,0
4,2013-01-17,4392,589,1,0,0,0
5,2013-01-18,4441,603,1,0,0,0
6,2013-01-19,3466,430,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7148,759,1,1,0,0
2,2013-01-22,6691,732,1,1,0,0
3,2013-01-23,6168,684,1,1,0,0
4,2013-01-24,5923,706,1,1,0,0
5,2013-01-25,5826,671,1,1,0,0
6,2013-01-26,2910,397,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4326,584,1,0,0,0
2,2013-01-29,3917,548,1,0,0,0
3,2013-01-30,3166,497,1,0,0,0
4,2013-01-31,5437,677,1,0,0,0
5,2013-02-01,5270,675,1,0,0,0
6,2013-02-02,3297,416,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8172,844,1,1,0,0
2,2013-02-05,7199,826,1,1,0,0
3,2013-02-06,5989,678,1,1,0,0
4,2013-02-07,5667,719,1,1,0,0
5,2013-02-08,5888,762,1,1,0,0
6,2013-02-09,3219,460,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3722,579,1,0,0,0
2,2013-02-12,4048,577,1,0,0,0
3,2013-02-13,4455,594,1,0,0,0
4,2013-02-14,4620,614,1,0,0,0
5,2013-02-15,4719,586,1,0,0,0
6,2013-02-16,3490,447,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8470,877,1,1,0,1
2,2013-02-19,5952,619,1,1,0,1
3,2013-02-20,5749,605,1,1,0,1
4,2013-02-21,6265,712,1,1,0,1
5,2013-02-22,5609,689,1,1,0,1
6,2013-02-23,3109,383,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4238,580,1,0,0,0
2,2013-02-26,4293,594,1,0,0,0
3,2013-02-27,4314,551,1,0,0,0
4,2013-02-28,5801,725,1,0,0,0
5,2013-03-01,5232,664,1,0,0,0
6,2013-03-02,3683,452,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,8401,888,1,1,0,0
2,2013-03-05,6346,757,1,1,0,0
3,2013-03-06,6182,682,1,1,0,0
4,2013-03-07,5516,689,1,1,0,0
5,2013-03-08,6600,756,1,1,0,0
6,2013-03-09,2824,378,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4072,587,1,0,0,0
2,2013-03-12,3807,552,1,0,0,0
3,2013-03-13,3860,540,1,0,0,0
4,2013-03-14,4663,620,1,0,0,0
5,2013-03-15,4519,590,1,0,0,0
6,2013-03-16,3248,426,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,9129,914,1,1,0,0
2,2013-03-19,6990,758,1,1,0,0
3,2013-03-20,5938,688,1,1,0,0
4,2013-03-21,6453,745,1,1,0,0
5,2013-03-22,5504,677,1,1,0,0
6,2013-03-23,3565,411,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8997,946,1,1,0,1
2,2013-03-26,7731,794,1,1,0,1
3,2013-03-27,6633,755,1,1,0,1
4,2013-03-28,8161,959,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5038,668,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4287,672,1,0,0,1
3,2013-04-03,4475,605,1,0,0,1
4,2013-04-04,4867,637,1,0,0,1
5,2013-04-05,4640,602,1,0,0,1
6,2013-04-06,3482,400,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8028,864,1,1,0,0
2,2013-04-09,6329,733,1,1,0,0
3,2013-04-10,6013,665,1,1,0,0
4,2013-04-11,5628,673,1,1,0,0
5,2013-04-12,5650,671,1,1,0,0
6,2013-04-13,2904,389,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,3253,507,1,0,0,0
2,2013-04-16,4204,602,1,0,0,0
3,2013-04-17,3493,527,1,0,0,0
4,2013-04-18,3915,559,1,0,0,0
5,2013-04-19,4466,580,1,0,0,0
6,2013-04-20,2892,346,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,6757,762,1,1,0,0
2,2013-04-23,5826,648,1,1,0,0
3,2013-04-24,4793,579,1,1,0,0
4,2013-04-25,5054,603,1,1,0,0
5,2013-04-26,4547,620,1,1,0,0
6,2013-04-27,3293,413,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,7361,828,1,1,0,0
2,2013-04-30,7711,875,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7634,883,1,1,0,0
5,2013-05-03,5811,721,1,1,0,0
6,2013-05-04,3413,469,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,3943,555,1,0,0,0
2,2013-05-07,4929,660,1,0,0,0
3,2013-05-08,4687,636,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5868,728,1,0,0,1
6,2013-05-11,2993,390,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,7837,833,1,1,0,0
2,2013-05-14,6132,701,1,1,0,0
3,2013-05-15,4734,585,1,1,0,0
4,2013-05-16,5880,684,1,1,0,0
5,2013-05-17,5587,669,1,1,0,0
6,2013-05-18,2947,379,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,4979,651,1,0,0,0
3,2013-05-22,4667,630,1,0,0,0
4,2013-05-23,4543,619,1,0,0,0
5,2013-05-24,4655,607,1,0,0,0
6,2013-05-25,2669,350,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,7225,827,1,1,0,0
2,2013-05-28,6565,724,1,1,0,0
3,2013-05-29,5908,651,1,1,0,0
4,2013-05-30,6521,734,1,1,0,0
5,2013-05-31,7479,840,1,1,0,0
6,2013-06-01,4015,483,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,6347,708,1,1,0,0
2,2013-06-04,5446,648,1,1,0,0
3,2013-06-05,4613,541,1,1,0,0
4,2013-06-06,5297,709,1,1,0,0
5,2013-06-07,5461,662,1,1,0,0
6,2013-06-08,2389,324,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,4892,650,1,0,0,0
2,2013-06-11,4099,586,1,0,0,0
3,2013-06-12,3641,512,1,0,0,0
4,2013-06-13,4109,556,1,0,0,0
5,2013-06-14,4608,619,1,0,0,0
6,2013-06-15,2874,373,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,8115,835,1,1,0,0
2,2013-06-18,6075,696,1,1,0,0
3,2013-06-19,6150,661,1,1,0,0
4,2013-06-20,5047,622,1,1,0,0
5,2013-06-21,6282,729,1,1,0,0
6,2013-06-22,3373,400,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,4675,618,1,0,0,0
2,2013-06-25,4729,618,1,0,0,0
