@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S150.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S149.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5244,501,1,0,0,1
4,2013-01-03,5241,481,1,0,0,1
5,2013-01-04,5224,449,1,0,0,1
6,2013-01-05,3573,300,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,7452,565,1,1,0,0
2,2013-01-08,7176,567,1,1,0,0
3,2013-01-09,6686,521,1,1,0,0
4,2013-01-10,6219,513,1,1,0,0
5,2013-01-11,6462,523,1,1,0,0
6,2013-01-12,3609,324,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3294,324,1,0,0,0
2,2013-01-15,4243,405,1,0,0,0
3,2013-01-16,3852,362,1,0,0,0
4,2013-01-17,2863,281,1,0,0,0
5,2013-01-18,4628,420,1,0,0,0
6,2013-01-19,4061,354,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7195,545,1,1,0,0
2,2013-01-22,7066,571,1,1,0,0
3,2013-01-23,6028,489,1,1,0,0
4,2013-01-24,5993,478,1,1,0,0
5,2013-01-25,5891,487,1,1,0,0
6,2013-01-26,3657,327,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4139,375,1,0,0,0
2,2013-01-29,4175,387,1,0,0,0
3,2013-01-30,4966,468,1,0,0,0
4,2013-01-31,4703,447,1,0,0,0
5,2013-02-01,4920,442,1,0,0,0
6,2013-02-02,3832,358,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,6062,455,1,1,0,0
2,2013-02-05,6161,552,1,1,0,0
3,2013-02-06,5414,475,1,1,0,0
4,2013-02-07,4876,420,1,1,0,0
5,2013-02-08,6736,537,1,1,0,0
6,2013-02-09,3451,344,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4841,412,1,0,0,1
2,2013-02-12,1958,191,1,0,0,1
3,2013-02-13,4711,436,1,0,0,1
4,2013-02-14,4331,419,1,0,0,1
5,2013-02-15,4663,425,1,0,0,1
6,2013-02-16,3273,308,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7492,568,1,1,0,0
2,2013-02-19,6448,525,1,1,0,0
3,2013-02-20,5134,426,1,1,0,0
4,2013-02-21,5663,454,1,1,0,0
5,2013-02-22,5669,475,1,1,0,0
6,2013-02-23,3391,342,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4641,440,1,0,0,0
2,2013-02-26,3339,301,1,0,0,0
3,2013-02-27,4304,418,1,0,0,0
4,2013-02-28,4902,410,1,0,0,0
5,2013-03-01,5103,480,1,0,0,0
6,2013-03-02,4011,353,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,7097,560,1,1,0,0
2,2013-03-05,6287,571,1,1,0,0
3,2013-03-06,5562,498,1,1,0,0
4,2013-03-07,6370,555,1,1,0,0
5,2013-03-08,5461,522,1,1,0,0
6,2013-03-09,4194,378,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4768,447,1,0,0,0
2,2013-03-12,4632,468,1,0,0,0
3,2013-03-13,3976,370,1,0,0,0
4,2013-03-14,4179,378,1,0,0,0
5,2013-03-15,4475,418,1,0,0,0
6,2013-03-16,3522,343,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,7031,607,1,1,0,0
2,2013-03-19,6498,528,1,1,0,0
3,2013-03-20,6551,544,1,1,0,0
4,2013-03-21,5916,492,1,1,0,0
5,2013-03-22,6041,553,1,1,0,0
6,2013-03-23,3798,362,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,7647,621,1,1,0,1
2,2013-03-26,7002,505,1,1,0,1
3,2013-03-27,6985,610,1,1,0,1
4,2013-03-28,9321,722,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,6225,556,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4676,464,1,0,0,1
3,2013-04-03,4461,411,1,0,0,1
4,2013-04-04,4573,458,1,0,0,1
5,2013-04-05,5112,481,1,0,0,1
6,2013-04-06,4187,357,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,7195,575,1,1,0,0
2,2013-04-09,6527,526,1,1,0,0
3,2013-04-10,6715,535,1,1,0,0
4,2013-04-11,5831,470,1,1,0,0
5,2013-04-12,5905,495,1,1,0,0
6,2013-04-13,4141,376,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4030,410,1,0,0,0
2,2013-04-16,4309,409,1,0,0,0
3,2013-04-17,3911,386,1,0,0,0
4,2013-04-18,3780,387,1,0,0,0
5,2013-04-19,4623,432,1,0,0,0
6,2013-04-20,3694,360,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,6945,579,1,1,0,0
2,2013-04-23,6038,504,1,1,0,0
3,2013-04-24,4996,474,1,1,0,0
4,2013-04-25,5129,480,1,1,0,0
5,2013-04-26,5334,462,1,1,0,0
6,2013-04-27,3895,381,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,7440,570,1,1,0,0
2,2013-04-30,6682,562,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7541,620,1,1,0,0
5,2013-05-03,6985,560,1,1,0,0
6,2013-05-04,4766,397,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,4940,487,1,0,0,0
2,2013-05-07,5461,504,1,0,0,0
3,2013-05-08,5619,512,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,6303,566,1,0,0,0
6,2013-05-11,4312,411,1,0,0,0
