@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S607.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S606.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,6059,681,1,0,0,1
4,2013-01-03,5082,597,1,0,0,1
5,2013-01-04,5226,605,1,0,0,1
6,2013-01-05,4133,452,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,9286,906,1,1,0,0
2,2013-01-08,7057,727,1,1,0,0
3,2013-01-09,7236,694,1,1,0,0
4,2013-01-10,5802,636,1,1,0,0
5,2013-01-11,7169,764,1,1,0,0
6,2013-01-12,4065,435,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5140,618,1,0,0,0
2,2013-01-15,5024,596,1,0,0,0
3,2013-01-16,4885,577,1,0,0,0
4,2013-01-17,5195,630,1,0,0,0
5,2013-01-18,5368,619,1,0,0,0
6,2013-01-19,4279,426,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7638,767,1,1,0,0
2,2013-01-22,6964,702,1,1,0,0
3,2013-01-23,6066,629,1,1,0,0
4,2013-01-24,5985,639,1,1,0,0
5,2013-01-25,6663,699,1,1,0,0
6,2013-01-26,4318,444,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5513,660,1,0,0,0
2,2013-01-29,5095,604,1,0,0,0
3,2013-01-30,4792,539,1,0,0,0
4,2013-01-31,6297,677,1,0,0,0
5,2013-02-01,6473,717,1,0,0,0
6,2013-02-02,4386,428,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8091,769,1,1,0,1
2,2013-02-05,7358,770,1,1,0,1
3,2013-02-06,7237,726,1,1,0,1
4,2013-02-07,6477,688,1,1,0,1
5,2013-02-08,6714,700,1,1,0,1
6,2013-02-09,3565,412,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,5792,708,1,0,0,0
2,2013-02-12,5028,643,1,0,0,0
3,2013-02-13,5500,658,1,0,0,0
4,2013-02-14,5189,594,1,0,0,0
5,2013-02-15,5298,636,1,0,0,0
6,2013-02-16,4529,450,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,9771,900,1,1,0,0
2,2013-02-19,6491,667,1,1,0,0
3,2013-02-20,6526,657,1,1,0,0
4,2013-02-21,6530,679,1,1,0,0
5,2013-02-22,6626,687,1,1,0,0
6,2013-02-23,3292,364,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5221,618,1,0,0,0
2,2013-02-26,4878,616,1,0,0,0
3,2013-02-27,5661,582,1,0,0,0
4,2013-02-28,5841,662,1,0,0,0
5,2013-03-01,6241,712,1,0,0,0
6,2013-03-02,4994,517,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9732,965,1,1,0,0
2,2013-03-05,8005,850,1,1,0,0
3,2013-03-06,7282,776,1,1,0,0
4,2013-03-07,6759,680,1,1,0,0
5,2013-03-08,6422,662,1,1,0,0
6,2013-03-09,3905,437,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,5169,586,1,0,0,0
2,2013-03-12,4914,598,1,0,0,0
3,2013-03-13,5540,695,1,0,0,0
4,2013-03-14,5554,641,1,0,0,0
5,2013-03-15,5325,620,1,0,0,0
6,2013-03-16,4498,495,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8622,811,1,1,0,0
2,2013-03-19,6051,616,1,1,0,0
3,2013-03-20,6461,722,1,1,0,0
4,2013-03-21,6243,618,1,1,0,0
5,2013-03-22,7474,762,1,1,0,0
6,2013-03-23,4285,489,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8750,850,1,1,0,1
2,2013-03-26,8053,824,1,1,0,1
3,2013-03-27,7816,769,1,1,0,1
4,2013-03-28,8886,937,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5804,579,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,6641,727,1,0,0,1
3,2013-04-03,5824,661,1,0,0,1
4,2013-04-04,5483,620,1,0,0,1
5,2013-04-05,5410,612,1,0,0,1
6,2013-04-06,3797,416,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,9001,891,1,1,0,0
2,2013-04-09,7210,742,1,1,0,0
3,2013-04-10,6980,735,1,1,0,0
4,2013-04-11,5942,614,1,1,0,0
5,2013-04-12,5934,647,1,1,0,0
6,2013-04-13,4071,401,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,5519,675,1,0,0,0
2,2013-04-16,5241,638,1,0,0,0
3,2013-04-17,5156,615,1,0,0,0
4,2013-04-18,5015,592,1,0,0,0
5,2013-04-19,5231,646,1,0,0,0
6,2013-04-20,3818,389,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,7352,791,1,1,0,0
2,2013-04-23,7102,746,1,1,0,0
3,2013-04-24,6690,722,1,1,0,0
4,2013-04-25,6061,647,1,1,0,0
5,2013-04-26,6081,650,1,1,0,0
6,2013-04-27,3950,391,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,8340,809,1,1,0,0
2,2013-04-30,8222,837,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7866,781,1,1,0,0
5,2013-05-03,7442,787,1,1,0,0
6,2013-05-04,4364,446,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,6191,705,1,0,0,0
2,2013-05-07,5882,668,1,0,0,0
3,2013-05-08,5841,672,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,6511,724,1,0,0,1
6,2013-05-11,3947,433,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8347,880,1,1,0,0
2,2013-05-14,7169,727,1,1,0,0
3,2013-05-15,6387,725,1,1,0,0
4,2013-05-16,6400,684,1,1,0,0
5,2013-05-17,6194,661,1,1,0,0
6,2013-05-18,3389,348,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,6078,697,1,0,0,1
3,2013-05-22,4848,559,1,0,0,0
