@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S145.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S144.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,8766,856,1,0,0,1
4,2013-01-03,8079,781,1,0,0,1
5,2013-01-04,8802,877,1,0,0,1
6,2013-01-05,5540,521,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,9950,815,1,1,0,0
2,2013-01-08,8065,715,1,1,0,0
3,2013-01-09,7512,694,1,1,0,0
4,2013-01-10,7798,761,1,1,0,0
5,2013-01-11,7788,764,1,1,0,0
6,2013-01-12,5591,531,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5925,609,1,0,0,0
2,2013-01-15,5940,626,1,0,0,0
3,2013-01-16,5981,601,1,0,0,0
4,2013-01-17,4646,526,1,0,0,0
5,2013-01-18,7257,702,1,0,0,0
6,2013-01-19,6202,576,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7143,658,1,1,0,0
2,2013-01-22,7849,708,1,1,0,0
3,2013-01-23,8305,737,1,1,0,0
4,2013-01-24,8988,832,1,1,0,0
5,2013-01-25,9351,819,1,1,0,0
6,2013-01-26,6093,563,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5497,580,1,0,0,0
2,2013-01-29,5737,577,1,0,0,0
3,2013-01-30,6528,620,1,0,0,0
4,2013-01-31,7126,726,1,0,0,0
5,2013-02-01,7641,747,1,0,0,0
6,2013-02-02,6102,571,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,7280,612,1,1,0,0
2,2013-02-05,9213,770,1,1,0,0
3,2013-02-06,8586,744,1,1,0,0
4,2013-02-07,8263,752,1,1,0,0
5,2013-02-08,9207,807,1,1,0,0
6,2013-02-09,5947,570,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7205,690,1,0,0,1
2,2013-02-12,3070,281,1,0,0,1
3,2013-02-13,6995,689,1,0,0,1
4,2013-02-14,7768,777,1,0,0,1
5,2013-02-15,6705,702,1,0,0,1
6,2013-02-16,5336,537,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,9581,861,1,1,0,0
2,2013-02-19,7201,665,1,1,0,0
3,2013-02-20,7316,684,1,1,0,0
4,2013-02-21,8322,786,1,1,0,0
5,2013-02-22,8470,769,1,1,0,0
6,2013-02-23,4730,485,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6045,615,1,0,0,0
2,2013-02-26,6289,629,1,0,0,0
3,2013-02-27,5564,592,1,0,0,0
4,2013-02-28,7660,769,1,0,0,0
5,2013-03-01,7660,744,1,0,0,0
6,2013-03-02,6168,571,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9647,827,1,1,0,0
2,2013-03-05,7050,689,1,1,0,0
3,2013-03-06,7366,657,1,1,0,0
4,2013-03-07,8219,796,1,1,0,0
5,2013-03-08,7988,768,1,1,0,0
6,2013-03-09,5830,579,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,7503,709,1,0,0,0
2,2013-03-12,6199,622,1,0,0,0
3,2013-03-13,6189,609,1,0,0,0
4,2013-03-14,6816,737,1,0,0,0
5,2013-03-15,7922,815,1,0,0,0
6,2013-03-16,6218,590,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,9166,774,1,1,0,0
2,2013-03-19,7864,723,1,1,0,0
3,2013-03-20,7100,668,1,1,0,0
4,2013-03-21,8455,786,1,1,0,0
5,2013-03-22,8240,796,1,1,0,0
6,2013-03-23,6484,571,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,10206,869,1,1,0,1
2,2013-03-26,8552,747,1,1,0,1
3,2013-03-27,9538,842,1,1,0,1
4,2013-03-28,11457,1057,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,10178,984,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,8740,834,1,0,0,1
3,2013-04-03,6490,707,1,0,0,1
4,2013-04-04,7252,743,1,0,0,1
5,2013-04-05,7892,789,1,0,0,1
6,2013-04-06,5732,544,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8648,794,1,1,0,0
2,2013-04-09,7354,710,1,1,0,0
3,2013-04-10,7586,669,1,1,0,0
4,2013-04-11,7393,767,1,1,0,0
5,2013-04-12,8040,769,1,1,0,0
6,2013-04-13,5318,528,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4976,527,1,0,0,0
2,2013-04-16,5507,599,1,0,0,0
3,2013-04-17,5249,589,1,0,0,0
4,2013-04-18,6434,683,1,0,0,0
5,2013-04-19,7056,726,1,0,0,0
6,2013-04-20,5539,545,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,8201,737,1,1,0,0
2,2013-04-23,6656,671,1,1,0,0
3,2013-04-24,5842,582,1,1,0,0
4,2013-04-25,7325,748,1,1,0,0
5,2013-04-26,7192,704,1,1,0,0
6,2013-04-27,5201,552,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,9585,858,1,1,0,0
2,2013-04-30,8645,810,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,9555,937,1,1,0,0
5,2013-05-03,9668,920,1,1,0,0
6,2013-05-04,6715,613,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,7323,734,1,0,0,0
2,2013-05-07,7741,754,1,0,0,0
3,2013-05-08,9032,906,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,10967,991,1,0,0,0
6,2013-05-11,7898,769,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,9920,838,1,1,0,0
2,2013-05-14,8417,759,1,1,0,0
3,2013-05-15,7380,728,1,1,0,0
4,2013-05-16,8824,875,1,1,0,0
5,2013-05-17,9459,900,1,1,0,0
6,2013-05-18,6093,681,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,2253,372,1,0,a,0
2,2013-05-21,8091,796,1,0,0,1
3,2013-05-22,7276,735,1,0,0,1
4,2013-05-23,7686,768,1,0,0,1
5,2013-05-24,7700,767,1,0,0,1
6,2013-05-25,6201,595,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,10157,828,1,1,0,1
2,2013-05-28,7780,720,1,1,0,1
3,2013-05-29,9500,887,1,1,0,1
4,2013-05-30,0,0,0,1,a,1
5,2013-05-31,12278,1078,1,1,0,1
6,2013-06-01,7199,663,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,10250,873,1,1,0,0
2,2013-06-04,8772,805,1,1,0,0
3,2013-06-05,7293,710,1,1,0,0
4,2013-06-06,8343,813,1,1,0,0
5,2013-06-07,8683,816,1,1,0,0
6,2013-06-08,5401,558,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,7441,703,1,0,0,0
2,2013-06-11,6016,633,1,0,0,0
3,2013-06-12,5876,600,1,0,0,0
4,2013-06-13,6812,731,1,0,0,0
5,2013-06-14,7759,786,1,0,0,0
6,2013-06-15,6009,587,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,9291,787,1,1,0,0
2,2013-06-18,7026,677,1,1,0,0
3,2013-06-19,6235,594,1,1,0,0
4,2013-06-20,7890,730,1,1,0,0
5,2013-06-21,8598,807,1,1,0,0
6,2013-06-22,6566,588,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,7046,716,1,0,0,0
2,2013-06-25,6815,689,1,0,0,0
3,2013-06-26,6372,637,1,0,0,0
4,2013-06-27,6757,711,1,0,0,0
5,2013-06-28,8250,805,1,0,0,0
6,2013-06-29,6634,609,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,8772,798,1,1,0,0
2,2013-07-02,7937,722,1,1,0,0
3,2013-07-03,8963,842,1,1,0,0
4,2013-07-04,8419,821,1,1,0,0
5,2013-07-05,9132,1070,1,1,0,0
6,2013-07-06,5711,559,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,6920,700,1,0,0,0
2,2013-07-09,6471,694,1,0,0,0
3,2013-07-10,6201,662,1,0,0,0
4,2013-07-11,8333,813,1,0,0,0
5,2013-07-12,7380,752,1,0,0,0
6,2013-07-13,5721,560,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,10306,887,1,1,0,0
2,2013-07-16,9230,808,1,1,0,0
3,2013-07-17,8082,753,1,1,0,0
4,2013-07-18,9218,865,1,1,0,0
5,2013-07-19,9006,839,1,1,0,0
6,2013-07-20,5907,576,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,7772,753,1,0,0,0
2,2013-07-23,7193,725,1,0,0,0
3,2013-07-24,7234,732,1,0,0,0
4,2013-07-25,7570,829,1,0,0,0
5,2013-07-26,7479,778,1,0,0,0
6,2013-07-27,6176,587,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,11015,994,1,1,0,0
2,2013-07-30,9634,915,1,1,0,0
3,2013-07-31,10378,903,1,1,0,1
4,2013-08-01,8870,850,1,1,0,1
5,2013-08-02,8436,826,1,1,0,1
6,2013-08-03,5344,562,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,8108,823,1,0,0,1
2,2013-08-06,7109,718,1,0,0,1
3,2013-08-07,7018,741,1,0,0,1
4,2013-08-08,8307,839,1,0,0,1
5,2013-08-09,8556,824,1,0,0,1
6,2013-08-10,6307,585,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,10988,963,1,1,0,1
2,2013-08-13,10118,891,1,1,0,1
3,2013-08-14,10601,976,1,1,0,1
4,2013-08-15,0,0,0,1,a,1
5,2013-08-16,10799,1035,1,1,0,1
6,2013-08-17,5831,565,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,8426,814,1,0,0,1
2,2013-08-20,8326,767,1,0,0,1
3,2013-08-21,6912,668,1,0,0,1
4,2013-08-22,7922,789,1,0,0,1
5,2013-08-23,8163,775,1,0,0,1
6,2013-08-24,5864,582,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,10327,935,1,1,0,1
2,2013-08-27,9645,844,1,1,0,1
3,2013-08-28,8634,782,1,1,0,1
4,2013-08-29,9619,857,1,1,0,1
5,2013-08-30,8837,839,1,1,0,1
6,2013-08-31,5953,544,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,7833,755,1,0,0,1
2,2013-09-03,7737,765,1,0,0,1
3,2013-09-04,6130,638,1,0,0,1
4,2013-09-05,7120,719,1,0,0,1
5,2013-09-06,7532,778,1,0,0,1
6,2013-09-07,5722,578,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,11404,1004,1,1,0,1
2,2013-09-10,10482,844,1,1,0,1
3,2013-09-11,9730,869,1,1,0,1
4,2013-09-12,10261,952,1,1,0,0
5,2013-09-13,9489,928,1,1,0,0
6,2013-09-14,5879,634,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,7855,802,1,0,0,0
2,2013-09-17,7205,713,1,0,0,0
3,2013-09-18,6206,636,1,0,0,0
4,2013-09-19,7098,729,1,0,0,0
5,2013-09-20,6728,732,1,0,0,0
6,2013-09-21,6260,604,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,9660,903,1,1,0,0
2,2013-09-24,7400,700,1,1,0,0
3,2013-09-25,6505,635,1,1,0,0
4,2013-09-26,8642,846,1,1,0,0
