@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S993.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S992.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5485,759,1,0,0,1
4,2013-01-03,4881,662,1,0,0,1
5,2013-01-04,5150,706,1,0,0,1
6,2013-01-05,3475,456,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,8633,1000,1,1,0,0
2,2013-01-08,7368,890,1,1,0,0
3,2013-01-09,5896,732,1,1,0,0
4,2013-01-10,6153,796,1,1,0,0
5,2013-01-11,6321,817,1,1,0,0
6,2013-01-12,3426,464,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,5117,705,1,0,0,0
2,2013-01-15,4586,630,1,0,0,0
3,2013-01-16,4820,657,1,0,0,0
4,2013-01-17,4825,649,1,0,0,0
5,2013-01-18,5097,698,1,0,0,0
6,2013-01-19,3387,441,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7602,923,1,1,0,0
2,2013-01-22,6750,881,1,1,0,0
3,2013-01-23,6420,783,1,1,0,0
4,2013-01-24,5585,718,1,1,0,0
5,2013-01-25,6220,780,1,1,0,0
6,2013-01-26,3705,454,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5052,708,1,0,0,0
2,2013-01-29,4516,645,1,0,0,0
3,2013-01-30,4725,632,1,0,0,0
4,2013-01-31,5775,728,1,0,0,0
5,2013-02-01,5397,693,1,0,0,0
6,2013-02-02,4058,484,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9227,1036,1,1,0,0
2,2013-02-05,8120,919,1,1,0,0
3,2013-02-06,7146,842,1,1,0,0
4,2013-02-07,5975,777,1,1,0,0
5,2013-02-08,6345,793,1,1,0,0
6,2013-02-09,4400,553,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,2384,315,1,0,0,0
2,2013-02-12,5997,784,1,0,0,0
3,2013-02-13,5911,762,1,0,0,0
4,2013-02-14,5531,759,1,0,0,0
5,2013-02-15,5534,746,1,0,0,0
6,2013-02-16,4117,490,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8484,1035,1,1,0,0
2,2013-02-19,6957,814,1,1,0,0
3,2013-02-20,6629,789,1,1,0,0
4,2013-02-21,6784,764,1,1,0,0
5,2013-02-22,6738,814,1,1,0,0
6,2013-02-23,3159,429,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,5553,704,1,0,0,0
2,2013-02-26,5152,696,1,0,0,0
3,2013-02-27,4810,677,1,0,0,0
4,2013-02-28,5796,713,1,0,0,0
5,2013-03-01,5694,733,1,0,0,0
6,2013-03-02,3752,479,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9182,1048,1,1,0,0
2,2013-03-05,7890,939,1,1,0,0
3,2013-03-06,7100,842,1,1,0,0
4,2013-03-07,6015,775,1,1,0,0
5,2013-03-08,6740,881,1,1,0,0
6,2013-03-09,3148,411,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,5952,766,1,0,0,0
2,2013-03-12,4557,619,1,0,0,0
3,2013-03-13,5014,714,1,0,0,0
4,2013-03-14,5083,727,1,0,0,0
5,2013-03-15,5033,709,1,0,0,0
6,2013-03-16,3652,483,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8635,1014,1,1,0,0
2,2013-03-19,7065,839,1,1,0,0
3,2013-03-20,5724,678,1,1,0,0
4,2013-03-21,6560,838,1,1,0,0
5,2013-03-22,6771,845,1,1,0,0
6,2013-03-23,3511,445,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8337,974,1,1,0,1
2,2013-03-26,7616,914,1,1,0,1
3,2013-03-27,7449,875,1,1,0,1
4,2013-03-28,8977,1055,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5182,662,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,6261,851,1,0,0,1
3,2013-04-03,5684,727,1,0,0,1
4,2013-04-04,4979,695,1,0,0,1
5,2013-04-05,5260,710,1,0,0,1
6,2013-04-06,3407,447,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8217,995,1,1,0,0
2,2013-04-09,7184,853,1,1,0,0
3,2013-04-10,5881,773,1,1,0,0
4,2013-04-11,5961,764,1,1,0,0
5,2013-04-12,6694,790,1,1,0,0
6,2013-04-13,3653,508,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,5375,764,1,0,0,0
2,2013-04-16,4948,710,1,0,0,0
3,2013-04-17,4775,671,1,0,0,0
4,2013-04-18,4816,664,1,0,0,0
5,2013-04-19,5519,707,1,0,0,0
6,2013-04-20,3878,471,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,7855,960,1,1,0,0
2,2013-04-23,6573,796,1,1,0,0
3,2013-04-24,5718,727,1,1,0,0
4,2013-04-25,5431,721,1,1,0,0
5,2013-04-26,5833,748,1,1,0,0
6,2013-04-27,3979,472,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,8147,947,1,1,0,0
2,2013-04-30,9074,1009,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7720,926,1,1,0,0
5,2013-05-03,7401,923,1,1,0,0
6,2013-05-04,4242,501,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,6405,856,1,0,0,0
2,2013-05-07,4948,677,1,0,0,0
3,2013-05-08,6712,871,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,6342,799,1,0,0,0
6,2013-05-11,4094,524,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8186,1027,1,1,0,0
2,2013-05-14,6662,798,1,1,0,0
3,2013-05-15,6942,818,1,1,0,0
