@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S368.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S367.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4052,488,1,0,0,1
4,2013-01-03,3994,475,1,0,0,1
5,2013-01-04,3887,432,1,0,0,1
6,2013-01-05,4084,508,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,9472,837,1,1,0,0
2,2013-01-08,5872,577,1,1,0,0
3,2013-01-09,5697,536,1,1,0,0
4,2013-01-10,5382,560,1,1,0,0
5,2013-01-11,5677,578,1,1,0,0
6,2013-01-12,4492,491,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3805,443,1,0,0,0
2,2013-01-15,2884,383,1,0,0,0
3,2013-01-16,2996,377,1,0,0,0
4,2013-01-17,3386,424,1,0,0,0
5,2013-01-18,3807,430,1,0,0,0
6,2013-01-19,4123,489,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8161,693,1,1,0,0
2,2013-01-22,5592,539,1,1,0,0
3,2013-01-23,4876,484,1,1,0,0
4,2013-01-24,4793,525,1,1,0,0
5,2013-01-25,5361,551,1,1,0,0
6,2013-01-26,3853,446,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3239,397,1,0,0,0
2,2013-01-29,2674,324,1,0,0,0
3,2013-01-30,3718,402,1,0,0,0
4,2013-01-31,4616,487,1,0,0,0
5,2013-02-01,4715,512,1,0,0,0
6,2013-02-02,4763,511,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8168,702,1,1,0,0
2,2013-02-05,5674,539,1,1,0,0
3,2013-02-06,5735,568,1,1,0,0
4,2013-02-07,5081,519,1,1,0,0
5,2013-02-08,5497,536,1,1,0,0
6,2013-02-09,4466,491,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,3801,481,1,0,0,0
2,2013-02-12,2843,347,1,0,0,0
3,2013-02-13,4062,475,1,0,0,0
4,2013-02-14,4426,493,1,0,0,0
5,2013-02-15,3910,455,1,0,0,0
6,2013-02-16,4639,486,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8120,716,1,1,0,0
2,2013-02-19,6217,572,1,1,0,0
3,2013-02-20,4955,491,1,1,0,0
4,2013-02-21,5382,550,1,1,0,0
5,2013-02-22,5587,553,1,1,0,0
6,2013-02-23,4238,509,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3311,436,1,0,0,0
2,2013-02-26,3363,412,1,0,0,0
3,2013-02-27,3808,447,1,0,0,0
4,2013-02-28,4238,453,1,0,0,0
5,2013-03-01,5122,560,1,0,0,0
6,2013-03-02,5151,566,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9323,822,1,1,0,0
2,2013-03-05,5470,566,1,1,0,0
3,2013-03-06,6322,588,1,1,0,0
4,2013-03-07,5725,559,1,1,0,0
5,2013-03-08,5862,587,1,1,0,0
6,2013-03-09,4186,471,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,1747,233,1,0,0,0
2,2013-03-12,2512,347,1,0,0,0
