@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S862.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S861.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,2320,411,1,0,0,1
4,2013-01-03,1712,320,1,0,0,1
5,2013-01-04,1932,320,1,0,0,1
6,2013-01-05,1700,289,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,1711,319,1,1,0,0
2,2013-01-08,1929,351,1,1,0,0
3,2013-01-09,1559,319,1,1,0,0
4,2013-01-10,1724,308,1,1,0,0
5,2013-01-11,1819,333,1,1,0,0
6,2013-01-12,1831,324,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,1434,287,1,0,0,0
2,2013-01-15,1547,276,1,0,0,0
3,2013-01-16,1692,313,1,0,0,0
4,2013-01-17,1699,317,1,0,0,0
5,2013-01-18,1654,317,1,0,0,0
6,2013-01-19,1653,286,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,2014,334,1,1,0,0
2,2013-01-22,1576,311,1,1,0,0
3,2013-01-23,1827,330,1,1,0,0
4,2013-01-24,1986,347,1,1,0,0
5,2013-01-25,1954,327,1,1,0,0
6,2013-01-26,1616,291,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,1599,300,1,0,0,0
2,2013-01-29,1808,319,1,0,0,0
3,2013-01-30,1722,324,1,0,0,0
4,2013-01-31,2301,373,1,0,0,0
5,2013-02-01,2060,369,1,0,0,0
6,2013-02-02,2039,334,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,2157,342,1,1,0,0
2,2013-02-05,2199,402,1,1,0,0
3,2013-02-06,1944,351,1,1,0,0
4,2013-02-07,943,143,1,1,0,0
5,2013-02-08,1946,337,1,1,0,0
6,2013-02-09,1251,201,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,0,0,0,0,0,0
2,2013-02-12,1451,268,1,0,0,0
3,2013-02-13,1875,321,1,0,0,0
4,2013-02-14,1842,360,1,0,0,0
5,2013-02-15,1818,324,1,0,0,0
6,2013-02-16,1732,302,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,1800,354,1,1,0,0
2,2013-02-19,1786,315,1,1,0,0
3,2013-02-20,1844,314,1,1,0,0
4,2013-02-21,1664,316,1,1,0,0
5,2013-02-22,1861,311,1,1,0,0
6,2013-02-23,1631,294,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,1765,281,1,0,0,0
2,2013-02-26,1644,323,1,0,0,0
3,2013-02-27,1902,346,1,0,0,0
4,2013-02-28,2136,362,1,0,0,0
5,2013-03-01,2265,377,1,0,0,0
6,2013-03-02,1667,312,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,0,0,0,1,0,0
2,2013-03-05,0,0,0,1,0,0
3,2013-03-06,0,0,0,1,0,0
4,2013-03-07,0,0,0,1,0,0
5,2013-03-08,0,0,0,1,0,0
6,2013-03-09,0,0,0,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,0,0,0,0,0,0
2,2013-03-12,0,0,0,0,0,0
3,2013-03-13,0,0,0,0,0,0
4,2013-03-14,0,0,0,0,0,0
5,2013-03-15,0,0,0,0,0,0
6,2013-03-16,0,0,0,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8871,999,1,1,0,0
2,2013-03-19,6464,845,1,1,0,0
3,2013-03-20,5030,662,1,1,0,1
4,2013-03-21,5576,707,1,1,0,1
5,2013-03-22,4866,669,1,1,0,1
6,2013-03-23,3525,542,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,4043,616,1,1,0,1
2,2013-03-26,3472,550,1,1,0,1
3,2013-03-27,4032,574,1,1,0,1
4,2013-03-28,4119,629,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,4011,577,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,3431,551,1,0,0,1
3,2013-04-03,3566,509,1,0,0,1
4,2013-04-04,3941,583,1,0,0,1
5,2013-04-05,3237,509,1,0,0,1
6,2013-04-06,2534,380,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
