@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S202.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S201.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4191,390,1,0,0,1
4,2013-01-03,4709,452,1,0,0,1
5,2013-01-04,4968,469,1,0,0,1
6,2013-01-05,5330,456,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,6637,530,1,1,0,0
2,2013-01-08,5750,459,1,1,0,0
3,2013-01-09,4791,373,1,1,0,0
4,2013-01-10,5112,432,1,1,0,0
5,2013-01-11,6014,496,1,1,0,0
6,2013-01-12,5393,475,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,3163,307,1,0,0,0
2,2013-01-15,2836,274,1,0,0,0
3,2013-01-16,3044,282,1,0,0,0
4,2013-01-17,4139,361,1,0,0,0
5,2013-01-18,4971,454,1,0,0,0
6,2013-01-19,5041,472,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,5640,436,1,1,0,0
2,2013-01-22,4719,359,1,1,0,0
3,2013-01-23,4885,373,1,1,0,0
4,2013-01-24,5829,480,1,1,0,0
5,2013-01-25,5886,501,1,1,0,0
6,2013-01-26,4852,448,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3315,331,1,0,0,0
2,2013-01-29,2765,281,1,0,0,0
3,2013-01-30,3574,309,1,0,0,0
4,2013-01-31,5262,473,1,0,0,0
5,2013-02-01,6168,496,1,0,0,0
6,2013-02-02,5010,411,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,7102,519,1,1,0,0
2,2013-02-05,5247,408,1,1,0,0
3,2013-02-06,5002,426,1,1,0,0
4,2013-02-07,2016,169,1,1,0,0
5,2013-02-08,6612,563,1,1,0,0
6,2013-02-09,5129,465,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,1639,192,1,0,0,0
2,2013-02-12,4220,383,1,0,0,0
3,2013-02-13,4065,356,1,0,0,0
4,2013-02-14,5049,434,1,0,0,0
5,2013-02-15,4647,443,1,0,0,0
6,2013-02-16,5950,511,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,6307,488,1,1,0,0
2,2013-02-19,4818,382,1,1,0,0
3,2013-02-20,4296,367,1,1,0,0
4,2013-02-21,5963,483,1,1,0,0
5,2013-02-22,5815,485,1,1,0,0
6,2013-02-23,4204,382,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,2744,289,1,0,0,0
2,2013-02-26,3571,319,1,0,0,0
3,2013-02-27,3465,341,1,0,0,0
4,2013-02-28,4646,438,1,0,0,0
5,2013-03-01,5179,452,1,0,0,0
6,2013-03-02,5797,468,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,6250,491,1,1,0,0
2,2013-03-05,4897,383,1,1,0,0
3,2013-03-06,4841,403,1,1,0,0
4,2013-03-07,5716,475,1,1,0,0
5,2013-03-08,6168,523,1,1,0,0
6,2013-03-09,5105,472,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,2939,294,1,0,0,0
2,2013-03-12,1529,160,1,0,0,0
3,2013-03-13,3441,306,1,0,0,0
4,2013-03-14,4553,421,1,0,0,0
5,2013-03-15,5030,460,1,0,0,0
6,2013-03-16,5223,467,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,6512,486,1,1,0,0
2,2013-03-19,5218,405,1,1,0,0
3,2013-03-20,4273,339,1,1,0,0
4,2013-03-21,5346,469,1,1,0,0
5,2013-03-22,6518,528,1,1,0,0
6,2013-03-23,5527,479,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,6024,504,1,1,0,1
2,2013-03-26,5417,455,1,1,0,1
3,2013-03-27,7009,580,1,1,0,1
4,2013-03-28,8417,728,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,8035,766,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4437,473,1,0,0,1
3,2013-04-03,4085,368,1,0,0,1
4,2013-04-04,4604,451,1,0,0,1
5,2013-04-05,5502,490,1,0,0,1
6,2013-04-06,5292,487,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,5631,450,1,1,0,0
2,2013-04-09,4601,372,1,1,0,0
3,2013-04-10,4554,409,1,1,0,0
4,2013-04-11,6099,498,1,1,0,0
5,2013-04-12,5331,483,1,1,0,0
6,2013-04-13,5487,495,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,3272,309,1,0,0,0
2,2013-04-16,3058,313,1,0,0,0
3,2013-04-17,3049,308,1,0,0,0
4,2013-04-18,3731,372,1,0,0,0
5,2013-04-19,4638,438,1,0,0,0
6,2013-04-20,4443,441,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,5683,454,1,1,0,0
2,2013-04-23,4246,363,1,1,0,0
3,2013-04-24,4088,362,1,1,0,0
4,2013-04-25,4933,449,1,1,0,0
5,2013-04-26,5663,479,1,1,0,0
6,2013-04-27,5178,472,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,6200,488,1,1,0,0
2,2013-04-30,6905,590,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7262,569,1,1,0,0
5,2013-05-03,6223,510,1,1,0,0
6,2013-05-04,5218,474,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,3439,365,1,0,0,0
2,2013-05-07,4607,399,1,0,0,0
3,2013-05-08,5537,556,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,6668,616,1,0,0,0
6,2013-05-11,5872,544,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,5719,473,1,1,0,0
2,2013-05-14,4685,366,1,1,0,0
3,2013-05-15,4084,357,1,1,0,0
4,2013-05-16,5845,507,1,1,0,0
5,2013-05-17,5709,491,1,1,0,0
6,2013-05-18,4931,496,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,4616,441,1,0,0,1
3,2013-05-22,3862,357,1,0,0,0
4,2013-05-23,4198,386,1,0,0,0
5,2013-05-24,4377,422,1,0,0,0
6,2013-05-25,4931,445,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,5586,442,1,1,0,0
2,2013-05-28,4955,423,1,1,0,0
3,2013-05-29,7632,594,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,8896,714,1,1,0,0
6,2013-06-01,5845,488,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,6017,483,1,1,0,0
2,2013-06-04,4257,379,1,1,0,0
3,2013-06-05,4186,363,1,1,0,0
4,2013-06-06,5457,444,1,1,0,0
5,2013-06-07,4966,430,1,1,0,0
6,2013-06-08,4158,412,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,3918,361,1,0,0,0
2,2013-06-11,3212,304,1,0,0,0
3,2013-06-12,3449,319,1,0,0,0
4,2013-06-13,4352,400,1,0,0,0
5,2013-06-14,4397,426,1,0,0,0
6,2013-06-15,5144,449,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,5460,421,1,1,0,0
2,2013-06-18,4659,383,1,1,0,0
3,2013-06-19,4457,369,1,1,0,0
4,2013-06-20,5377,426,1,1,0,0
5,2013-06-21,6629,555,1,1,0,0
6,2013-06-22,5015,456,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,3505,351,1,0,0,0
2,2013-06-25,3045,282,1,0,0,0
3,2013-06-26,3702,340,1,0,0,0
4,2013-06-27,4531,391,1,0,0,0
5,2013-06-28,5827,499,1,0,0,0
6,2013-06-29,5272,466,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,6571,462,1,1,0,0
2,2013-07-02,4627,382,1,1,0,0
3,2013-07-03,5588,444,1,1,0,0
4,2013-07-04,5184,432,1,1,0,0
5,2013-07-05,5679,485,1,1,0,0
6,2013-07-06,4583,440,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,4004,358,1,0,0,0
2,2013-07-09,3677,351,1,0,0,0
3,2013-07-10,4080,362,1,0,0,0
4,2013-07-11,4740,442,1,0,0,0
5,2013-07-12,4215,432,1,0,0,0
6,2013-07-13,5302,455,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,6921,521,1,1,0,0
2,2013-07-16,5324,418,1,1,0,0
3,2013-07-17,5642,426,1,1,0,0
4,2013-07-18,6093,507,1,1,0,0
5,2013-07-19,5941,496,1,1,0,0
6,2013-07-20,5602,496,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,4253,430,1,0,0,1
2,2013-07-23,3897,341,1,0,0,1
3,2013-07-24,3373,343,1,0,0,1
4,2013-07-25,4246,411,1,0,0,1
5,2013-07-26,5125,460,1,0,0,1
6,2013-07-27,4518,427,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,6603,523,1,1,0,1
2,2013-07-30,5925,467,1,1,0,1
3,2013-07-31,6203,488,1,1,0,1
4,2013-08-01,5486,475,1,1,0,1
5,2013-08-02,5773,495,1,1,0,1
6,2013-08-03,5479,497,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,4327,411,1,0,0,1
2,2013-08-06,4026,346,1,0,0,1
3,2013-08-07,4396,392,1,0,0,1
4,2013-08-08,4757,464,1,0,0,1
5,2013-08-09,4861,441,1,0,0,1
6,2013-08-10,4677,448,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,6699,551,1,1,0,1
2,2013-08-13,5176,437,1,1,0,1
3,2013-08-14,4910,418,1,1,0,1
4,2013-08-15,5380,473,1,1,0,1
5,2013-08-16,5758,516,1,1,0,1
6,2013-08-17,4983,478,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,3891,393,1,0,0,1
2,2013-08-20,3762,344,1,0,0,1
3,2013-08-21,3396,336,1,0,0,1
4,2013-08-22,3341,324,1,0,0,1
5,2013-08-23,5117,489,1,0,0,1
6,2013-08-24,4371,423,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,6974,569,1,1,0,1
2,2013-08-27,4822,387,1,1,0,1
3,2013-08-28,4532,385,1,1,0,1
4,2013-08-29,6041,492,1,1,0,1
5,2013-08-30,6454,510,1,1,0,1
6,2013-08-31,5186,458,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,4434,409,1,0,0,1
2,2013-09-03,3584,330,1,0,0,1
3,2013-09-04,3867,341,1,0,0,0
4,2013-09-05,4556,405,1,0,0,0
5,2013-09-06,4198,421,1,0,0,0
6,2013-09-07,5237,491,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,6919,520,1,1,0,0
2,2013-09-10,4810,397,1,1,0,0
3,2013-09-11,5327,402,1,1,0,0
4,2013-09-12,6221,515,1,1,0,0
5,2013-09-13,5637,497,1,1,0,0
6,2013-09-14,4635,451,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,3474,373,1,0,0,0
2,2013-09-17,2812,285,1,0,0,0
3,2013-09-18,3089,297,1,0,0,0
4,2013-09-19,3964,377,1,0,0,0
5,2013-09-20,4004,410,1,0,0,0
6,2013-09-21,4587,459,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,5111,424,1,1,0,0
2,2013-09-24,4365,372,1,1,0,0
3,2013-09-25,4312,373,1,1,0,0
4,2013-09-26,5480,481,1,1,0,0
5,2013-09-27,5255,455,1,1,0,0
6,2013-09-28,4435,415,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,3853,377,1,0,0,0
2,2013-10-01,4121,378,1,0,0,0
3,2013-10-02,4715,482,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,6901,633,1,0,0,0
6,2013-10-05,4951,475,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,6809,501,1,1,0,0
2,2013-10-08,5276,407,1,1,0,0
3,2013-10-09,5178,399,1,1,0,0
4,2013-10-10,5874,517,1,1,0,0
5,2013-10-11,5336,457,1,1,0,0
6,2013-10-12,4890,448,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,3909,334,1,0,0,0
2,2013-10-15,3473,321,1,0,0,0
3,2013-10-16,3729,325,1,0,0,0
4,2013-10-17,4141,422,1,0,0,0
5,2013-10-18,4569,415,1,0,0,0
6,2013-10-19,4697,442,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,5788,481,1,1,0,1
2,2013-10-22,4442,365,1,1,0,1
3,2013-10-23,4113,383,1,1,0,1
4,2013-10-24,5095,463,1,1,0,1
5,2013-10-25,5628,498,1,1,0,1
6,2013-10-26,4555,432,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,3628,359,1,0,0,1
2,2013-10-29,3502,333,1,0,0,1
3,2013-10-30,4444,389,1,0,0,1
4,2013-10-31,5725,570,1,0,0,1
5,2013-11-01,0,0,0,0,a,1
6,2013-11-02,7049,635,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,6250,485,1,1,0,0
2,2013-11-05,4230,362,1,1,0,0
3,2013-11-06,5795,437,1,1,0,0
4,2013-11-07,6041,499,1,1,0,0
5,2013-11-08,5715,471,1,1,0,0
6,2013-11-09,4610,472,1,0,0,0
7,2013-11-10,0,0,0,0,0,0
1,2013-11-11,3129,314,1,0,0,0
2,2013-11-12,3587,330,1,0,0,0
3,2013-11-13,2991,298,1,0,0,0
4,2013-11-14,4494,408,1,0,0,0
5,2013-11-15,4640,453,1,0,0,0
6,2013-11-16,5250,478,1,0,0,0
7,2013-11-17,0,0,0,0,0,0
1,2013-11-18,6111,491,1,1,0,0
2,2013-11-19,4780,389,1,1,0,0
3,2013-11-20,4798,378,1,1,0,0
4,2013-11-21,5145,421,1,1,0,0
5,2013-11-22,5663,478,1,1,0,0
6,2013-11-23,5124,450,1,0,0,0
7,2013-11-24,0,0,0,0,0,0
1,2013-11-25,3696,346,1,0,0,0
2,2013-11-26,3376,313,1,0,0,0
3,2013-11-27,3567,321,1,0,0,0
4,2013-11-28,5227,466,1,0,0,0
5,2013-11-29,5843,530,1,0,0,0
6,2013-11-30,6262,533,1,0,0,0
7,2013-12-01,0,0,0,0,0,0
1,2013-12-02,7077,516,1,1,0,0
2,2013-12-03,6137,504,1,1,0,0
3,2013-12-04,6792,507,1,1,0,0
4,2013-12-05,7108,507,1,1,0,0
5,2013-12-06,5734,500,1,1,0,0
6,2013-12-07,5031,426,1,0,0,0
7,2013-12-08,0,0,0,0,0,0
1,2013-12-09,4067,375,1,0,0,0
2,2013-12-10,4166,376,1,0,0,0
3,2013-12-11,4315,362,1,0,0,0
4,2013-12-12,5864,505,1,0,0,0
5,2013-12-13,5623,469,1,0,0,0
6,2013-12-14,5473,497,1,0,0,0
7,2013-12-15,0,0,0,0,0,0
1,2013-12-16,9271,631,1,1,0,0
