@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S936.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S935.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4975,622,1,0,0,1
4,2013-01-03,4665,594,1,0,0,1
5,2013-01-04,5137,579,1,0,0,1
6,2013-01-05,3325,359,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,7892,797,1,1,0,0
2,2013-01-08,6389,644,1,1,0,0
3,2013-01-09,5241,542,1,1,0,0
4,2013-01-10,5798,674,1,1,0,0
5,2013-01-11,5809,646,1,1,0,0
6,2013-01-12,2638,307,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4419,543,1,0,0,0
2,2013-01-15,4160,521,1,0,0,0
3,2013-01-16,3776,467,1,0,0,0
4,2013-01-17,4851,594,1,0,0,0
5,2013-01-18,4481,540,1,0,0,0
6,2013-01-19,2998,336,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,6920,705,1,1,0,0
2,2013-01-22,5623,606,1,1,0,0
3,2013-01-23,4627,508,1,1,0,0
4,2013-01-24,5888,683,1,1,0,0
5,2013-01-25,5325,604,1,1,0,0
6,2013-01-26,2926,313,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4230,552,1,0,0,0
2,2013-01-29,4560,514,1,0,0,0
3,2013-01-30,4304,493,1,0,0,0
4,2013-01-31,5759,672,1,0,0,0
5,2013-02-01,5608,636,1,0,0,0
6,2013-02-02,3499,378,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,7837,787,1,1,0,0
2,2013-02-05,6220,636,1,1,0,0
3,2013-02-06,5089,558,1,1,0,0
4,2013-02-07,6798,735,1,1,0,0
5,2013-02-08,5663,603,1,1,0,0
6,2013-02-09,3071,346,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4872,601,1,0,0,0
2,2013-02-12,4250,530,1,0,0,0
3,2013-02-13,5244,590,1,0,0,0
4,2013-02-14,5117,622,1,0,0,0
