@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S83.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S82.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,8047,848,1,0,0,1
4,2013-01-03,8184,823,1,0,0,1
5,2013-01-04,7892,811,1,0,0,1
6,2013-01-05,5799,552,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,14645,1154,1,1,0,0
2,2013-01-08,11770,1002,1,1,0,0
3,2013-01-09,10794,858,1,1,0,0
4,2013-01-10,10918,926,1,1,0,0
5,2013-01-11,10660,962,1,1,0,0
6,2013-01-12,5289,545,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6587,745,1,0,0,0
2,2013-01-15,5816,642,1,0,0,0
3,2013-01-16,6485,684,1,0,0,0
4,2013-01-17,8068,792,1,0,0,0
5,2013-01-18,7569,796,1,0,0,0
6,2013-01-19,5680,527,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,12571,991,1,1,0,0
2,2013-01-22,11518,943,1,1,0,0
3,2013-01-23,10061,844,1,1,0,0
4,2013-01-24,10333,912,1,1,0,0
5,2013-01-25,9869,913,1,1,0,0
6,2013-01-26,5711,537,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6455,740,1,0,0,0
2,2013-01-29,6109,663,1,0,0,0
3,2013-01-30,6110,618,1,0,0,0
4,2013-01-31,8474,812,1,0,0,0
5,2013-02-01,8583,935,1,0,0,0
6,2013-02-02,5798,561,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,13567,1123,1,1,0,0
2,2013-02-05,11855,1000,1,1,0,0
3,2013-02-06,10270,925,1,1,0,0
4,2013-02-07,6176,617,1,1,0,0
5,2013-02-08,9277,818,1,1,0,0
6,2013-02-09,6732,575,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6164,606,1,0,0,0
2,2013-02-12,6647,677,1,0,0,0
3,2013-02-13,7067,736,1,0,0,0
4,2013-02-14,8291,834,1,0,0,0
5,2013-02-15,7427,764,1,0,0,0
6,2013-02-16,6290,571,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,15627,1213,1,1,0,0
2,2013-02-19,10637,862,1,1,0,0
3,2013-02-20,10180,877,1,1,0,0
4,2013-02-21,9928,864,1,1,0,0
5,2013-02-22,10122,925,1,1,0,0
6,2013-02-23,5168,498,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6251,706,1,0,0,0
2,2013-02-26,6446,710,1,0,0,0
3,2013-02-27,6739,683,1,0,0,0
4,2013-02-28,9031,925,1,0,0,0
5,2013-03-01,8553,854,1,0,0,0
6,2013-03-02,5806,587,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,13669,1113,1,1,0,0
2,2013-03-05,11517,968,1,1,0,0
3,2013-03-06,10181,888,1,1,0,0
4,2013-03-07,10537,941,1,1,0,0
5,2013-03-08,10577,1000,1,1,0,0
6,2013-03-09,6329,566,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,6429,694,1,0,0,0
2,2013-03-12,4674,559,1,0,0,0
3,2013-03-13,6497,692,1,0,0,0
4,2013-03-14,7109,700,1,0,0,0
5,2013-03-15,8085,831,1,0,0,0
6,2013-03-16,5770,530,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,14518,1174,1,1,0,0
2,2013-03-19,10492,914,1,1,0,0
3,2013-03-20,9265,840,1,1,0,0
4,2013-03-21,10308,955,1,1,0,0
5,2013-03-22,10069,959,1,1,0,0
6,2013-03-23,5735,542,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,13981,1185,1,1,0,1
2,2013-03-26,12424,1069,1,1,0,1
3,2013-03-27,11956,1010,1,1,0,1
4,2013-03-28,12615,1161,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,8503,807,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,7675,843,1,0,0,1
3,2013-04-03,6652,752,1,0,0,1
4,2013-04-04,8247,881,1,0,0,1
5,2013-04-05,8494,907,1,0,0,1
6,2013-04-06,5927,554,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,13711,1113,1,1,0,0
2,2013-04-09,10131,886,1,1,0,0
3,2013-04-10,10141,892,1,1,0,0
4,2013-04-11,10264,914,1,1,0,0
5,2013-04-12,9618,938,1,1,0,0
6,2013-04-13,5745,545,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,5638,689,1,0,0,0
2,2013-04-16,6356,703,1,0,0,0
3,2013-04-17,6613,701,1,0,0,0
4,2013-04-18,5774,667,1,0,0,0
5,2013-04-19,6936,763,1,0,0,0
6,2013-04-20,4985,473,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,10878,957,1,1,0,0
2,2013-04-23,9899,858,1,1,0,0
3,2013-04-24,8907,818,1,1,0,0
4,2013-04-25,8489,840,1,1,0,0
5,2013-04-26,9441,897,1,1,0,0
6,2013-04-27,6057,566,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,12391,1082,1,1,0,0
2,2013-04-30,11905,1041,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,12169,1016,1,1,0,0
5,2013-05-03,10069,957,1,1,0,0
6,2013-05-04,5217,528,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,7895,835,1,0,0,0
2,2013-05-07,7471,768,1,0,0,0
3,2013-05-08,9987,987,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,10301,1018,1,0,0,0
6,2013-05-11,5729,581,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,12658,1068,1,1,0,0
2,2013-05-14,10804,921,1,1,0,0
3,2013-05-15,9976,898,1,1,0,0
4,2013-05-16,9851,890,1,1,0,0
5,2013-05-17,9922,936,1,1,0,0
6,2013-05-18,5276,537,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,7872,834,1,0,0,1
3,2013-05-22,7054,721,1,0,0,0
4,2013-05-23,7019,740,1,0,0,0
5,2013-05-24,6987,775,1,0,0,0
6,2013-05-25,5162,477,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,12676,1013,1,1,0,0
2,2013-05-28,10858,939,1,1,0,0
3,2013-05-29,10585,914,1,1,0,0
4,2013-05-30,0,0,0,1,a,0
5,2013-05-31,14847,1214,1,1,0,0
6,2013-06-01,5924,525,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,12546,1034,1,1,0,0
2,2013-06-04,10083,916,1,1,0,0
3,2013-06-05,9571,869,1,1,0,0
4,2013-06-06,9301,891,1,1,0,0
5,2013-06-07,9579,951,1,1,0,0
6,2013-06-08,4742,461,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,7383,764,1,0,0,0
2,2013-06-11,6740,698,1,0,0,0
3,2013-06-12,6983,738,1,0,0,0
4,2013-06-13,6847,748,1,0,0,0
5,2013-06-14,7708,799,1,0,0,0
6,2013-06-15,4926,491,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,12562,1048,1,1,0,0
2,2013-06-18,9724,885,1,1,0,0
3,2013-06-19,8355,760,1,1,0,0
4,2013-06-20,9887,844,1,1,0,0
5,2013-06-21,10773,979,1,1,0,0
6,2013-06-22,5466,531,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,7324,770,1,0,0,0
2,2013-06-25,6757,742,1,0,0,0
3,2013-06-26,6757,727,1,0,0,0
4,2013-06-27,8346,835,1,0,0,0
5,2013-06-28,9773,919,1,0,0,0
6,2013-06-29,5754,533,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,10970,951,1,1,0,0
2,2013-07-02,10900,988,1,1,0,0
3,2013-07-03,11490,973,1,1,0,0
