@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S724.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S723.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4461,426,1,0,0,1
4,2013-01-03,4227,388,1,0,0,1
5,2013-01-04,4501,409,1,0,0,1
6,2013-01-05,5660,494,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,6020,561,1,1,0,1
2,2013-01-08,4783,423,1,1,0,1
3,2013-01-09,4967,439,1,1,0,1
4,2013-01-10,4402,406,1,1,0,1
5,2013-01-11,5631,466,1,1,0,1
6,2013-01-12,5038,487,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4136,391,1,0,0,0
2,2013-01-15,3859,330,1,0,0,0
3,2013-01-16,3074,288,1,0,0,0
4,2013-01-17,3895,371,1,0,0,0
5,2013-01-18,3680,366,1,0,0,0
6,2013-01-19,5842,512,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,4394,360,1,1,0,0
2,2013-01-22,4596,396,1,1,0,0
3,2013-01-23,5649,426,1,1,0,0
4,2013-01-24,5485,457,1,1,0,0
5,2013-01-25,5107,442,1,1,0,0
6,2013-01-26,5441,510,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,3905,366,1,0,0,0
2,2013-01-29,3825,338,1,0,0,0
3,2013-01-30,4124,357,1,0,0,0
4,2013-01-31,4806,419,1,0,0,0
5,2013-02-01,5405,433,1,0,0,0
6,2013-02-02,7027,595,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8752,633,1,1,0,0
2,2013-02-05,6612,530,1,1,0,0
3,2013-02-06,5740,483,1,1,0,0
4,2013-02-07,5733,500,1,1,0,0
5,2013-02-08,6307,514,1,1,0,0
6,2013-02-09,6211,562,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4474,411,1,0,0,0
2,2013-02-12,3718,331,1,0,0,0
3,2013-02-13,4144,392,1,0,0,0
4,2013-02-14,4825,447,1,0,0,0
5,2013-02-15,4688,442,1,0,0,0
6,2013-02-16,5797,533,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,7799,612,1,1,0,0
2,2013-02-19,5090,430,1,1,0,0
3,2013-02-20,5314,454,1,1,0,0
4,2013-02-21,5707,465,1,1,0,0
5,2013-02-22,6203,501,1,1,0,0
6,2013-02-23,5619,498,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,3425,348,1,0,0,0
2,2013-02-26,4646,415,1,0,0,0
3,2013-02-27,4212,398,1,0,0,0
4,2013-02-28,4999,429,1,0,0,0
5,2013-03-01,4734,420,1,0,0,0
6,2013-03-02,5963,549,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,7470,606,1,1,0,0
2,2013-03-05,6118,522,1,1,0,0
3,2013-03-06,6315,498,1,1,0,0
4,2013-03-07,6186,506,1,1,0,0
5,2013-03-08,5935,509,1,1,0,0
6,2013-03-09,6139,538,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,6315,495,1,0,0,0
2,2013-03-12,2970,239,1,0,0,0
3,2013-03-13,4459,389,1,0,0,0
4,2013-03-14,4730,400,1,0,0,0
5,2013-03-15,5607,477,1,0,0,0
6,2013-03-16,6711,573,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,7722,592,1,1,0,0
2,2013-03-19,6189,513,1,1,0,0
3,2013-03-20,5730,460,1,1,0,0
4,2013-03-21,5405,460,1,1,0,0
5,2013-03-22,6347,539,1,1,0,0
6,2013-03-23,6336,541,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,7758,596,1,1,0,1
2,2013-03-26,6798,516,1,1,0,1
3,2013-03-27,7262,587,1,1,0,1
4,2013-03-28,8508,686,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,9060,745,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,5383,499,1,0,0,1
3,2013-04-03,4648,421,1,0,0,1
4,2013-04-04,4888,461,1,0,0,1
5,2013-04-05,4952,442,1,0,0,1
6,2013-04-06,6304,570,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,7279,569,1,1,0,0
2,2013-04-09,6517,505,1,1,0,0
3,2013-04-10,5559,472,1,1,0,0
4,2013-04-11,5474,488,1,1,0,0
5,2013-04-12,6168,522,1,1,0,0
6,2013-04-13,6017,528,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4548,410,1,0,0,0
2,2013-04-16,4357,405,1,0,0,0
3,2013-04-17,4356,411,1,0,0,0
4,2013-04-18,4524,402,1,0,0,0
5,2013-04-19,4937,480,1,0,0,0
