@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S745.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S744.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7167,834,1,0,0,1
4,2013-01-03,5836,740,1,0,0,1
5,2013-01-04,6213,672,1,0,0,1
6,2013-01-05,6389,737,1,0,0,0
7,2013-01-06,0,0,0,0,a,0
1,2013-01-07,9899,1058,1,1,0,0
2,2013-01-08,9207,954,1,1,0,0
3,2013-01-09,7653,855,1,1,0,0
4,2013-01-10,7209,783,1,1,0,0
5,2013-01-11,7651,843,1,1,0,0
6,2013-01-12,7266,830,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6623,791,1,0,0,0
2,2013-01-15,6520,776,1,0,0,0
3,2013-01-16,5163,649,1,0,0,0
4,2013-01-17,4692,575,1,0,0,0
5,2013-01-18,6197,784,1,0,0,0
6,2013-01-19,6655,781,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8712,934,1,1,0,0
2,2013-01-22,8086,883,1,1,0,0
3,2013-01-23,7668,850,1,1,0,0
4,2013-01-24,6753,789,1,1,0,0
5,2013-01-25,7113,800,1,1,0,0
6,2013-01-26,7190,809,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5874,722,1,0,0,0
2,2013-01-29,4990,596,1,0,0,0
3,2013-01-30,6868,788,1,0,0,0
4,2013-01-31,6794,776,1,0,0,0
5,2013-02-01,6254,721,1,0,0,0
6,2013-02-02,7715,864,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,8845,912,1,1,0,0
2,2013-02-05,8783,875,1,1,0,0
3,2013-02-06,7866,848,1,1,0,0
4,2013-02-07,7076,817,1,1,0,0
5,2013-02-08,7550,858,1,1,0,0
6,2013-02-09,8114,852,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6274,762,1,0,0,1
2,2013-02-12,4817,606,1,0,0,1
3,2013-02-13,5746,709,1,0,0,1
4,2013-02-14,5851,718,1,0,0,1
5,2013-02-15,5460,635,1,0,0,1
6,2013-02-16,7458,840,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8840,968,1,1,0,0
2,2013-02-19,7872,842,1,1,0,0
3,2013-02-20,6713,772,1,1,0,0
4,2013-02-21,7095,744,1,1,0,0
5,2013-02-22,7309,791,1,1,0,0
6,2013-02-23,7777,858,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6237,792,1,0,0,0
2,2013-02-26,4729,635,1,0,0,0
3,2013-02-27,6063,733,1,0,0,0
4,2013-02-28,5838,700,1,0,0,0
5,2013-03-01,6863,785,1,0,0,0
6,2013-03-02,7118,807,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9799,1013,1,1,0,0
2,2013-03-05,8521,878,1,1,0,0
