@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S795.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S794.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,2991,544,1,0,0,1
4,2013-01-03,2991,526,1,0,0,0
5,2013-01-04,2861,515,1,0,0,0
6,2013-01-05,2361,442,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,3122,526,1,1,0,0
2,2013-01-08,2690,539,1,1,0,0
3,2013-01-09,3020,523,1,1,0,0
4,2013-01-10,2753,500,1,1,0,0
5,2013-01-11,2690,501,1,1,0,0
6,2013-01-12,2668,493,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,2808,543,1,0,0,0
2,2013-01-15,2676,494,1,0,0,0
3,2013-01-16,2691,506,1,0,0,0
4,2013-01-17,2612,500,1,0,0,0
5,2013-01-18,2632,489,1,0,0,0
6,2013-01-19,2534,475,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,2409,514,1,1,0,0
2,2013-01-22,2635,537,1,1,0,0
3,2013-01-23,2939,520,1,1,0,0
4,2013-01-24,2459,465,1,1,0,0
5,2013-01-25,2953,524,1,1,0,0
6,2013-01-26,2310,421,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,2689,500,1,0,0,0
2,2013-01-29,2630,468,1,0,0,0
3,2013-01-30,2891,490,1,0,0,0
4,2013-01-31,3453,545,1,0,0,0
5,2013-02-01,3680,588,1,0,0,0
6,2013-02-02,2411,445,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,3202,552,1,1,0,1
2,2013-02-05,2736,526,1,1,0,1
3,2013-02-06,3028,567,1,1,0,1
4,2013-02-07,2808,503,1,1,0,1
5,2013-02-08,2867,542,1,1,0,1
6,2013-02-09,2303,431,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,2895,529,1,0,0,1
2,2013-02-12,2780,498,1,0,0,1
3,2013-02-13,2350,487,1,0,0,1
4,2013-02-14,3134,552,1,0,0,1
5,2013-02-15,2932,532,1,0,0,1
6,2013-02-16,2419,453,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,2890,532,1,1,0,0
2,2013-02-19,2190,437,1,1,0,0
3,2013-02-20,2566,473,1,1,0,0
4,2013-02-21,2810,492,1,1,0,0
5,2013-02-22,3039,511,1,1,0,0
6,2013-02-23,1967,416,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,2659,476,1,0,0,0
2,2013-02-26,2847,524,1,0,0,0
3,2013-02-27,2913,499,1,0,0,0
4,2013-02-28,3558,564,1,0,0,0
5,2013-03-01,3196,544,1,0,0,0
6,2013-03-02,2863,484,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,3458,617,1,1,0,0
2,2013-03-05,2945,521,1,1,0,0
3,2013-03-06,2964,492,1,1,0,0
4,2013-03-07,3186,537,1,1,0,0
5,2013-03-08,2808,504,1,1,0,0
6,2013-03-09,2326,410,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,2635,528,1,0,0,0
2,2013-03-12,2773,478,1,0,0,0
3,2013-03-13,2661,479,1,0,0,0
4,2013-03-14,2620,491,1,0,0,0
5,2013-03-15,3173,544,1,0,0,0
6,2013-03-16,2633,463,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,2503,475,1,1,0,0
2,2013-03-19,2780,516,1,1,0,0
3,2013-03-20,2684,517,1,1,0,0
4,2013-03-21,2754,519,1,1,0,0
5,2013-03-22,2705,507,1,1,0,0
6,2013-03-23,2473,469,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,3324,606,1,1,0,0
2,2013-03-26,3176,559,1,1,0,0
3,2013-03-27,3398,585,1,1,0,0
4,2013-03-28,4201,751,1,1,0,0
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,3774,613,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,3794,625,1,0,0,1
3,2013-04-03,2720,542,1,0,0,1
4,2013-04-04,3334,554,1,0,0,1
5,2013-04-05,3025,540,1,0,0,1
6,2013-04-06,2795,469,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,3306,589,1,1,0,0
2,2013-04-09,2768,501,1,1,0,0
3,2013-04-10,2769,497,1,1,0,0
4,2013-04-11,2744,486,1,1,0,0
5,2013-04-12,2537,482,1,1,0,0
6,2013-04-13,2031,411,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,2555,469,1,0,0,0
2,2013-04-16,2721,505,1,0,0,0
3,2013-04-17,2715,471,1,0,0,0
4,2013-04-18,2449,466,1,0,0,0
5,2013-04-19,3090,522,1,0,0,0
6,2013-04-20,2430,431,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,3069,532,1,1,0,0
2,2013-04-23,2827,490,1,1,0,0
3,2013-04-24,2370,461,1,1,0,0
4,2013-04-25,2591,504,1,1,0,0
5,2013-04-26,2726,485,1,1,0,0
6,2013-04-27,2348,396,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,3525,627,1,1,0,0
2,2013-04-30,3530,641,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,4020,639,1,1,0,0
5,2013-05-03,3487,595,1,1,0,0
6,2013-05-04,2630,480,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,3250,556,1,0,0,0
2,2013-05-07,3188,542,1,0,0,0
3,2013-05-08,3518,600,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,3720,611,1,0,0,1
6,2013-05-11,2330,414,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,3474,606,1,1,0,0
2,2013-05-14,3107,542,1,1,0,0
3,2013-05-15,2638,499,1,1,0,0
4,2013-05-16,2911,526,1,1,0,0
5,2013-05-17,3088,520,1,1,0,0
6,2013-05-18,2057,369,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,1
2,2013-05-21,3526,601,1,0,0,1
3,2013-05-22,2910,500,1,0,0,1
4,2013-05-23,3323,544,1,0,0,0
5,2013-05-24,2985,532,1,0,0,0
6,2013-05-25,2076,379,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,2790,529,1,1,0,0
2,2013-05-28,3007,506,1,1,0,0
3,2013-05-29,2980,512,1,1,0,0
4,2013-05-30,2936,499,1,1,a,0
5,2013-05-31,3928,629,1,1,0,0
6,2013-06-01,2401,434,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,2962,515,1,1,0,0
2,2013-06-04,2828,507,1,1,0,0
3,2013-06-05,2649,485,1,1,0,0
4,2013-06-06,2894,497,1,1,0,0
5,2013-06-07,2786,475,1,1,0,0
6,2013-06-08,2086,365,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,3028,538,1,0,0,0
2,2013-06-11,2797,479,1,0,0,0
3,2013-06-12,2729,485,1,0,0,0
4,2013-06-13,2973,524,1,0,0,0
5,2013-06-14,3194,526,1,0,0,0
6,2013-06-15,2124,390,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,3013,539,1,1,0,0
2,2013-06-18,2898,488,1,1,0,0
3,2013-06-19,2547,438,1,1,0,0
4,2013-06-20,2937,471,1,1,0,0
5,2013-06-21,2945,533,1,1,0,0
6,2013-06-22,2052,388,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,3089,584,1,0,0,0
2,2013-06-25,2679,455,1,0,0,0
3,2013-06-26,2646,485,1,0,0,0
4,2013-06-27,2802,504,1,0,0,0
5,2013-06-28,3584,547,1,0,0,0
6,2013-06-29,2518,401,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,3433,587,1,1,0,0
2,2013-07-02,2878,515,1,1,0,0
3,2013-07-03,2698,470,1,1,0,0
4,2013-07-04,2916,505,1,1,0,0
5,2013-07-05,2930,499,1,1,0,0
