@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S385.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S384.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,7266,966,1,0,0,1
4,2013-01-03,7626,995,1,0,0,1
5,2013-01-04,7233,883,1,0,0,1
6,2013-01-05,3987,502,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,13222,1339,1,1,0,0
2,2013-01-08,10501,1200,1,1,0,0
3,2013-01-09,9358,984,1,1,0,0
4,2013-01-10,10050,1130,1,1,0,0
5,2013-01-11,8429,968,1,1,0,0
6,2013-01-12,4284,533,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6615,933,1,0,0,0
2,2013-01-15,7270,984,1,0,0,0
3,2013-01-16,5582,723,1,0,0,0
4,2013-01-17,5761,800,1,0,0,0
5,2013-01-18,6825,856,1,0,0,0
6,2013-01-19,3539,439,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,10098,1042,1,1,0,0
2,2013-01-22,10386,1168,1,1,0,0
3,2013-01-23,8467,884,1,1,0,0
4,2013-01-24,9027,1051,1,1,0,0
5,2013-01-25,7774,877,1,1,0,0
6,2013-01-26,3784,492,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6973,965,1,0,0,0
2,2013-01-29,6296,860,1,0,0,0
3,2013-01-30,6257,796,1,0,0,0
4,2013-01-31,9348,1091,1,0,0,0
5,2013-02-01,8291,948,1,0,0,0
6,2013-02-02,4212,514,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,13721,1488,1,1,0,0
2,2013-02-05,10379,1161,1,1,0,0
3,2013-02-06,8774,982,1,1,0,0
4,2013-02-07,9419,1103,1,1,0,0
5,2013-02-08,7451,838,1,1,0,0
6,2013-02-09,4186,507,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,7711,962,1,0,0,0
2,2013-02-12,7625,1000,1,0,0,0
3,2013-02-13,6774,845,1,0,0,0
4,2013-02-14,7887,1030,1,0,0,0
5,2013-02-15,6889,858,1,0,0,0
6,2013-02-16,4078,505,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,13213,1327,1,1,0,1
2,2013-02-19,9114,1070,1,1,0,1
3,2013-02-20,7577,882,1,1,0,1
4,2013-02-21,8900,990,1,1,0,1
5,2013-02-22,7214,812,1,1,0,1
6,2013-02-23,3148,409,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,6749,835,1,0,0,0
2,2013-02-26,6896,946,1,0,0,0
3,2013-02-27,6948,823,1,0,0,0
4,2013-02-28,9409,1071,1,0,0,0
5,2013-03-01,7075,962,1,0,0,0
6,2013-03-02,5090,573,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,14850,1524,1,1,0,0
2,2013-03-05,11767,1280,1,1,0,0
3,2013-03-06,8622,968,1,1,0,0
4,2013-03-07,10119,1143,1,1,0,0
5,2013-03-08,7863,903,1,1,0,0
6,2013-03-09,3894,502,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,8771,982,1,0,0,0
2,2013-03-12,6457,804,1,0,0,0
3,2013-03-13,6013,751,1,0,0,0
4,2013-03-14,7680,893,1,0,0,0
5,2013-03-15,7335,898,1,0,0,0
6,2013-03-16,4911,555,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,11033,1096,1,1,0,0
2,2013-03-19,11511,1211,1,1,0,0
3,2013-03-20,8736,936,1,1,0,0
4,2013-03-21,9828,1077,1,1,0,0
5,2013-03-22,9159,974,1,1,0,0
6,2013-03-23,4734,493,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,14433,1388,1,1,0,1
2,2013-03-26,13013,1371,1,1,0,1
3,2013-03-27,10489,1101,1,1,0,1
4,2013-03-28,14017,1470,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,7172,804,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,7435,973,1,0,0,1
3,2013-04-03,5988,786,1,0,0,1
4,2013-04-04,7699,963,1,0,0,1
5,2013-04-05,7005,842,1,0,0,1
6,2013-04-06,4312,508,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,12620,1381,1,1,0,0
2,2013-04-09,9489,1075,1,1,0,0
3,2013-04-10,8013,937,1,1,0,0
4,2013-04-11,9065,1070,1,1,0,0
5,2013-04-12,7352,874,1,1,0,0
6,2013-04-13,3532,439,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,6240,866,1,0,0,0
2,2013-04-16,6501,890,1,0,0,0
3,2013-04-17,5385,741,1,0,0,0
4,2013-04-18,6411,914,1,0,0,0
5,2013-04-19,6061,765,1,0,0,0
6,2013-04-20,3519,445,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,10611,1148,1,1,0,0
2,2013-04-23,9650,1058,1,1,0,0
3,2013-04-24,7259,824,1,1,0,0
4,2013-04-25,7905,924,1,1,0,0
5,2013-04-26,7009,882,1,1,0,0
6,2013-04-27,3864,432,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,10988,1181,1,1,0,0
2,2013-04-30,11245,1212,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,11534,1270,1,1,0,0
5,2013-05-03,8698,973,1,1,0,0
6,2013-05-04,4150,505,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,8206,1087,1,0,0,0
2,2013-05-07,7567,992,1,0,0,0
3,2013-05-08,7514,919,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,8822,1095,1,0,0,1
6,2013-05-11,4807,554,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,11230,1235,1,1,0,0
2,2013-05-14,9553,1165,1,1,0,0
3,2013-05-15,8161,995,1,1,0,0
4,2013-05-16,8923,1092,1,1,0,0
5,2013-05-17,7707,938,1,1,0,0
6,2013-05-18,3961,520,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,8564,1130,1,0,0,0
3,2013-05-22,6214,825,1,0,0,0
4,2013-05-23,7606,1018,1,0,0,0
5,2013-05-24,6477,829,1,0,0,0
6,2013-05-25,4293,520,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,11384,1134,1,1,0,0
2,2013-05-28,10137,1160,1,1,0,0
3,2013-05-29,8692,925,1,1,0,0
4,2013-05-30,9316,1054,1,1,0,0
5,2013-05-31,10021,1115,1,1,0,0
6,2013-06-01,4649,531,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,12733,1407,1,1,0,0
2,2013-06-04,9325,1073,1,1,0,0
3,2013-06-05,7913,997,1,1,0,0
4,2013-06-06,8400,981,1,1,0,0
5,2013-06-07,7646,920,1,1,0,0
6,2013-06-08,4070,596,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,5866,763,1,0,0,0
2,2013-06-11,7597,940,1,0,0,0
3,2013-06-12,5615,733,1,0,0,0
4,2013-06-13,6811,839,1,0,0,0
5,2013-06-14,6418,781,1,0,0,0
6,2013-06-15,3690,432,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,11210,1135,1,1,0,0
2,2013-06-18,8402,961,1,1,0,0
3,2013-06-19,6647,743,1,1,0,0
4,2013-06-20,7633,864,1,1,0,0
5,2013-06-21,7434,871,1,1,0,0
6,2013-06-22,4306,512,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,7338,882,1,0,0,0
2,2013-06-25,7271,916,1,0,0,0
3,2013-06-26,6332,779,1,0,0,0
4,2013-06-27,7935,932,1,0,0,0
5,2013-06-28,8604,944,1,0,0,0
6,2013-06-29,5786,602,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,11546,1342,1,1,0,0
2,2013-07-02,8836,1023,1,1,0,0
3,2013-07-03,8370,879,1,1,0,0
4,2013-07-04,9735,1066,1,1,0,0
5,2013-07-05,7874,886,1,1,0,0
6,2013-07-06,4369,495,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,7356,941,1,0,0,0
2,2013-07-09,7265,901,1,0,0,0
3,2013-07-10,6609,785,1,0,0,0
4,2013-07-11,7940,994,1,0,0,0
5,2013-07-12,6935,858,1,0,0,0
6,2013-07-13,4095,519,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,11924,1215,1,1,0,1
2,2013-07-16,10272,1096,1,1,0,1
3,2013-07-17,7505,813,1,1,0,1
4,2013-07-18,8917,1050,1,1,0,1
5,2013-07-19,7744,917,1,1,0,1
6,2013-07-20,4074,520,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,6748,898,1,0,0,1
2,2013-07-23,6947,950,1,0,0,1
3,2013-07-24,5297,718,1,0,0,1
4,2013-07-25,7414,943,1,0,0,1
5,2013-07-26,5579,717,1,0,0,1
6,2013-07-27,3967,485,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,12054,1189,1,1,0,1
2,2013-07-30,11904,1243,1,1,0,1
3,2013-07-31,11566,1189,1,1,0,1
4,2013-08-01,10151,1124,1,1,0,1
5,2013-08-02,7531,829,1,1,0,1
6,2013-08-03,4238,540,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,8987,1177,1,0,0,1
2,2013-08-06,7239,945,1,0,0,1
3,2013-08-07,6288,838,1,0,0,1
4,2013-08-08,8593,1053,1,0,0,1
5,2013-08-09,6471,852,1,0,0,1
6,2013-08-10,4181,551,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,12104,1322,1,1,0,1
2,2013-08-13,10484,1205,1,1,0,1
3,2013-08-14,8380,956,1,1,0,1
4,2013-08-15,9725,1149,1,1,0,1
5,2013-08-16,8206,959,1,1,0,1
6,2013-08-17,4949,680,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,7632,961,1,0,0,1
2,2013-08-20,8088,1083,1,0,0,1
3,2013-08-21,6502,826,1,0,0,1
4,2013-08-22,7373,981,1,0,0,1
5,2013-08-23,6043,796,1,0,0,1
6,2013-08-24,4072,539,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,11306,1204,1,1,0,0
2,2013-08-27,10237,1139,1,1,0,0
3,2013-08-28,8475,977,1,1,0,0
4,2013-08-29,8784,1079,1,1,0,0
5,2013-08-30,9888,1093,1,1,0,0
6,2013-08-31,4504,533,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,9052,1113,1,0,0,0
2,2013-09-03,7640,1001,1,0,0,0
3,2013-09-04,6494,804,1,0,0,0
4,2013-09-05,7458,980,1,0,0,0
5,2013-09-06,7457,1045,1,0,0,0
6,2013-09-07,3906,494,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,12943,1418,1,1,0,0
2,2013-09-10,10757,1187,1,1,0,0
3,2013-09-11,8131,956,1,1,0,0
4,2013-09-12,8990,1027,1,1,0,0
5,2013-09-13,8609,988,1,1,0,0
6,2013-09-14,4435,573,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,7179,953,1,0,0,0
2,2013-09-17,7167,986,1,0,0,0
3,2013-09-18,6139,790,1,0,0,0
4,2013-09-19,7255,952,1,0,0,0
5,2013-09-20,5785,770,1,0,0,0
6,2013-09-21,4417,517,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,11272,1157,1,1,0,0
2,2013-09-24,10078,1202,1,1,0,0
