@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S31.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S30.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,5683,943,1,0,0,1
4,2013-01-03,6219,987,1,0,0,1
5,2013-01-04,5035,803,1,0,0,1
6,2013-01-05,5643,898,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,9174,1187,1,1,0,0
2,2013-01-08,8705,1143,1,1,0,0
3,2013-01-09,5718,802,1,1,0,0
4,2013-01-10,7957,1060,1,1,0,0
5,2013-01-11,6182,866,1,1,0,0
6,2013-01-12,5131,868,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4117,726,1,0,0,0
2,2013-01-15,5280,845,1,0,0,0
3,2013-01-16,3470,573,1,0,0,0
4,2013-01-17,4664,762,1,0,0,0
5,2013-01-18,4164,720,1,0,0,0
6,2013-01-19,5293,811,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,7618,992,1,1,0,0
2,2013-01-22,7579,1074,1,1,0,0
3,2013-01-23,5790,897,1,1,0,0
4,2013-01-24,7899,1018,1,1,0,0
5,2013-01-25,5419,832,1,1,0,0
6,2013-01-26,5313,844,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,5883,829,1,0,0,0
2,2013-01-29,4832,754,1,0,0,0
3,2013-01-30,4404,675,1,0,0,0
4,2013-01-31,6469,861,1,0,0,0
5,2013-02-01,5324,828,1,0,0,0
6,2013-02-02,5916,887,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9570,1190,1,1,0,0
2,2013-02-05,8392,1134,1,1,0,0
3,2013-02-06,6960,1010,1,1,0,0
4,2013-02-07,3018,358,1,1,0,0
5,2013-02-08,6581,922,1,1,0,0
6,2013-02-09,4771,837,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,612,93,1,0,0,0
2,2013-02-12,5289,827,1,0,0,0
3,2013-02-13,5138,825,1,0,0,0
4,2013-02-14,5821,914,1,0,0,0
5,2013-02-15,4446,716,1,0,0,0
