@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S375.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S374.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,6620,854,1,0,0,1
4,2013-01-03,6812,831,1,0,0,1
5,2013-01-04,5313,697,1,0,0,1
6,2013-01-05,4051,479,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,10156,1130,1,1,0,0
2,2013-01-08,8329,973,1,1,0,0
3,2013-01-09,6859,827,1,1,0,0
4,2013-01-10,7245,855,1,1,0,0
5,2013-01-11,7500,862,1,1,0,0
6,2013-01-12,3721,455,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,6280,813,1,0,0,0
2,2013-01-15,6467,843,1,0,0,0
3,2013-01-16,5322,714,1,0,0,0
4,2013-01-17,6197,820,1,0,0,0
5,2013-01-18,5170,680,1,0,0,0
6,2013-01-19,3612,413,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,8794,951,1,1,0,0
2,2013-01-22,7649,909,1,1,0,0
3,2013-01-23,6958,817,1,1,0,0
4,2013-01-24,6942,854,1,1,0,0
5,2013-01-25,7108,824,1,1,0,0
6,2013-01-26,3609,422,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,6393,821,1,0,0,0
2,2013-01-29,6276,776,1,0,0,0
3,2013-01-30,5468,699,1,0,0,0
4,2013-01-31,7058,833,1,0,0,0
5,2013-02-01,7000,852,1,0,0,0
6,2013-02-02,3864,426,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,9601,1024,1,1,0,1
2,2013-02-05,8481,952,1,1,0,1
3,2013-02-06,8340,956,1,1,0,1
4,2013-02-07,6787,865,1,1,0,1
5,2013-02-08,6731,780,1,1,0,1
6,2013-02-09,3984,444,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,6584,892,1,0,0,0
2,2013-02-12,6536,827,1,0,0,0
3,2013-02-13,6642,819,1,0,0,0
4,2013-02-14,6084,805,1,0,0,0
5,2013-02-15,5819,782,1,0,0,0
6,2013-02-16,3868,490,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,9781,1101,1,1,0,0
2,2013-02-19,8175,932,1,1,0,0
3,2013-02-20,7913,861,1,1,0,0
