@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S818.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S817.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,25357,3462,1,0,0,1
4,2013-01-03,23303,3307,1,0,0,1
5,2013-01-04,21996,3105,1,0,0,1
6,2013-01-05,15442,2269,1,0,0,0
7,2013-01-06,0,0,0,0,0,0
1,2013-01-07,32263,4065,1,1,0,0
2,2013-01-08,28050,3862,1,1,0,0
3,2013-01-09,26550,3680,1,1,0,0
4,2013-01-10,24880,3577,1,1,0,0
5,2013-01-11,24788,3477,1,1,0,0
6,2013-01-12,15156,2245,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,23674,3515,1,0,0,0
2,2013-01-15,23425,3611,1,0,0,0
3,2013-01-16,23861,3521,1,0,0,0
4,2013-01-17,22756,3499,1,0,0,0
5,2013-01-18,21760,3253,1,0,0,0
6,2013-01-19,14763,2124,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,30667,3900,1,1,0,0
2,2013-01-22,27190,7388,1,1,0,0
3,2013-01-23,26463,3717,1,1,0,0
4,2013-01-24,25940,3670,1,1,0,0
5,2013-01-25,26322,3560,1,1,0,0
6,2013-01-26,15612,2217,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,23163,3552,1,0,0,0
2,2013-01-29,23969,3611,1,0,0,0
3,2013-01-30,23950,3526,1,0,0,0
4,2013-01-31,25161,3710,1,0,0,0
5,2013-02-01,23040,3415,1,0,0,0
6,2013-02-02,16066,2231,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,31649,4067,1,1,0,1
2,2013-02-05,29477,3931,1,1,0,1
3,2013-02-06,26511,3799,1,1,0,1
4,2013-02-07,24683,3617,1,1,0,1
5,2013-02-08,23753,3413,1,1,0,1
6,2013-02-09,15518,2267,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,24953,3788,1,0,0,0
2,2013-02-12,22438,3612,1,0,0,0
3,2013-02-13,23973,3599,1,0,0,0
4,2013-02-14,24113,3621,1,0,0,0
5,2013-02-15,21698,3382,1,0,0,0
6,2013-02-16,16287,2470,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,30708,3904,1,1,0,0
2,2013-02-19,27274,3706,1,1,0,0
3,2013-02-20,26492,3523,1,1,0,0
4,2013-02-21,25263,3472,1,1,0,0
5,2013-02-22,23655,3274,1,1,0,0
6,2013-02-23,14057,2057,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,22607,3401,1,0,0,0
2,2013-02-26,21533,3300,1,0,0,0
3,2013-02-27,22299,3339,1,0,0,0
4,2013-02-28,23407,3535,1,0,0,0
5,2013-03-01,22038,3197,1,0,0,0
6,2013-03-02,17195,2523,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,32469,4095,1,1,0,0
2,2013-03-05,30246,3976,1,1,0,0
3,2013-03-06,26855,3814,1,1,0,0
4,2013-03-07,26104,3722,1,1,0,0
5,2013-03-08,24881,3471,1,1,0,0
6,2013-03-09,14587,2154,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,22310,3307,1,0,0,0
2,2013-03-12,21474,3334,1,0,0,0
3,2013-03-13,21840,3443,1,0,0,0
4,2013-03-14,21693,3387,1,0,0,0
5,2013-03-15,21821,3217,1,0,0,0
6,2013-03-16,15501,2354,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,29598,3843,1,1,0,0
2,2013-03-19,26596,3579,1,1,0,0
3,2013-03-20,28101,3692,1,1,0,0
4,2013-03-21,25699,3539,1,1,0,0
5,2013-03-22,25591,3456,1,1,0,0
6,2013-03-23,16259,2308,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,31383,4134,1,1,0,1
2,2013-03-26,30729,4051,1,1,0,1
3,2013-03-27,30693,4037,1,1,0,1
4,2013-03-28,32529,4018,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,19228,2709,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,23987,3542,1,0,0,1
3,2013-04-03,21956,3364,1,0,0,1
4,2013-04-04,23032,3420,1,0,0,1
5,2013-04-05,21983,3193,1,0,0,1
6,2013-04-06,16049,2399,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,31263,4166,1,1,0,0
2,2013-04-09,28054,3982,1,1,0,0
3,2013-04-10,25959,3766,1,1,0,0
4,2013-04-11,25126,3832,1,1,0,0
5,2013-04-12,24385,3597,1,1,0,0
6,2013-04-13,15384,2387,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,23552,3827,1,0,0,0
2,2013-04-16,23765,3841,1,0,0,0
3,2013-04-17,23816,3756,1,0,0,0
4,2013-04-18,23064,3706,1,0,0,0
5,2013-04-19,22214,3503,1,0,0,0
6,2013-04-20,15551,2384,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,30330,4149,1,1,0,0
2,2013-04-23,28741,4109,1,1,0,0
3,2013-04-24,27510,3984,1,1,0,0
4,2013-04-25,25554,3874,1,1,0,0
5,2013-04-26,25758,3719,1,1,0,0
6,2013-04-27,16756,2356,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,31533,4144,1,1,0,0
2,2013-04-30,31375,4245,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
