@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S819.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S818.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
2,2013-01-01,0,0,0,0,a,1
3,2013-01-02,4323,512,1,0,0,1
4,2013-01-03,4090,486,1,0,0,1
5,2013-01-04,4128,484,1,0,0,1
6,2013-01-05,3561,416,1,0,0,1
7,2013-01-06,0,0,0,0,0,1
1,2013-01-07,7422,726,1,1,0,1
2,2013-01-08,5880,617,1,1,0,1
3,2013-01-09,5477,560,1,1,0,1
4,2013-01-10,5792,595,1,1,0,1
5,2013-01-11,5172,579,1,1,0,1
6,2013-01-12,4229,501,1,0,0,0
7,2013-01-13,0,0,0,0,0,0
1,2013-01-14,4096,544,1,0,0,0
2,2013-01-15,4330,496,1,0,0,0
3,2013-01-16,3865,457,1,0,0,0
4,2013-01-17,3861,480,1,0,0,0
5,2013-01-18,4242,506,1,0,0,0
6,2013-01-19,4268,498,1,0,0,0
7,2013-01-20,0,0,0,0,0,0
1,2013-01-21,6197,581,1,1,0,0
2,2013-01-22,6001,595,1,1,0,0
3,2013-01-23,5992,592,1,1,0,0
4,2013-01-24,6293,586,1,1,0,0
5,2013-01-25,5747,564,1,1,0,0
6,2013-01-26,4422,468,1,0,0,0
7,2013-01-27,0,0,0,0,0,0
1,2013-01-28,4230,497,1,0,0,0
2,2013-01-29,3945,474,1,0,0,0
3,2013-01-30,4489,494,1,0,0,0
4,2013-01-31,4942,543,1,0,0,0
5,2013-02-01,5388,568,1,0,0,0
6,2013-02-02,4891,533,1,0,0,0
7,2013-02-03,0,0,0,0,0,0
1,2013-02-04,7960,791,1,1,0,0
2,2013-02-05,6308,662,1,1,0,0
3,2013-02-06,5007,536,1,1,0,0
4,2013-02-07,5631,619,1,1,0,0
5,2013-02-08,5982,646,1,1,0,0
6,2013-02-09,4485,526,1,0,0,0
7,2013-02-10,0,0,0,0,0,0
1,2013-02-11,4072,501,1,0,0,0
2,2013-02-12,3572,433,1,0,0,0
3,2013-02-13,4090,501,1,0,0,0
4,2013-02-14,3976,510,1,0,0,0
5,2013-02-15,4468,501,1,0,0,0
6,2013-02-16,3956,454,1,0,0,0
7,2013-02-17,0,0,0,0,0,0
1,2013-02-18,8309,768,1,1,0,0
2,2013-02-19,5980,585,1,1,0,0
3,2013-02-20,5198,548,1,1,0,0
4,2013-02-21,6067,592,1,1,0,0
5,2013-02-22,5884,576,1,1,0,0
6,2013-02-23,3951,458,1,0,0,0
7,2013-02-24,0,0,0,0,0,0
1,2013-02-25,4119,508,1,0,0,0
2,2013-02-26,4683,535,1,0,0,0
3,2013-02-27,4624,515,1,0,0,0
4,2013-02-28,6147,616,1,0,0,0
5,2013-03-01,4905,553,1,0,0,0
6,2013-03-02,5242,563,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,8233,820,1,1,0,0
2,2013-03-05,6428,672,1,1,0,0
3,2013-03-06,4950,535,1,1,0,0
4,2013-03-07,6060,601,1,1,0,0
5,2013-03-08,6140,640,1,1,0,0
6,2013-03-09,4379,512,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4376,555,1,0,0,0
2,2013-03-12,2639,304,1,0,0,0
3,2013-03-13,3602,421,1,0,0,0
4,2013-03-14,4049,480,1,0,0,0
5,2013-03-15,5098,542,1,0,0,0
6,2013-03-16,4759,512,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,7710,775,1,1,0,0
2,2013-03-19,6804,630,1,1,0,0
3,2013-03-20,4969,526,1,1,0,0
4,2013-03-21,6022,608,1,1,0,0
5,2013-03-22,5323,579,1,1,0,0
6,2013-03-23,4178,471,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,7380,721,1,1,0,1
2,2013-03-26,6504,651,1,1,0,1
3,2013-03-27,7242,652,1,1,0,1
4,2013-03-28,7608,743,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5377,619,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,5827,684,1,0,0,1
3,2013-04-03,4442,482,1,0,0,1
4,2013-04-04,4169,574,1,0,0,1
5,2013-04-05,4647,525,1,0,0,1
6,2013-04-06,3977,463,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
